 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8003E-03    2.7751E-03    2.5175E-05
  0.020    5.6061E-03    5.5556E-03    5.0479E-05
  0.030    8.4175E-03    8.3416E-03    7.5914E-05
  0.040    1.1235E-02    1.1133E-02    1.0148E-04
  0.050    1.4058E-02    1.3931E-02    1.2719E-04
  0.060    1.6888E-02    1.6735E-02    1.5304E-04
  0.070    1.9725E-02    1.9546E-02    1.7903E-04
  0.080    2.2568E-02    2.2363E-02    2.0517E-04
  0.090    2.5419E-02    2.5187E-02    2.3146E-04
  0.100    2.8276E-02    2.8019E-02    2.5791E-04
  0.110    3.1142E-02    3.0857E-02    2.8451E-04
  0.120    3.4015E-02    3.3704E-02    3.1128E-04
  0.130    3.6897E-02    3.6558E-02    3.3822E-04
  0.140    3.9787E-02    3.9421E-02    3.6532E-04
  0.150    4.2685E-02    4.2293E-02    3.9260E-04
  0.160    4.5593E-02    4.5173E-02    4.2005E-04
  0.170    4.8510E-02    4.8062E-02    4.4769E-04
  0.180    5.1436E-02    5.0961E-02    4.7551E-04
  0.190    5.4373E-02    5.3869E-02    5.0353E-04
  0.200    5.7319E-02    5.6787E-02    5.3174E-04
  0.210    6.0276E-02    5.9716E-02    5.6015E-04
  0.220    6.3244E-02    6.2656E-02    5.8877E-04
  0.230    6.6224E-02    6.5606E-02    6.1760E-04
  0.240    6.9214E-02    6.8568E-02    6.4664E-04
  0.250    7.2217E-02    7.1541E-02    6.7591E-04
  0.260    7.5232E-02    7.4526E-02    7.0540E-04
  0.270    7.8259E-02    7.7524E-02    7.3512E-04
  0.280    8.1300E-02    8.0535E-02    7.6508E-04
  0.290    8.4354E-02    8.3559E-02    7.9529E-04
  0.300    8.7422E-02    8.6596E-02    8.2574E-04
  0.310    9.0504E-02    8.9647E-02    8.5645E-04
  0.320    9.3600E-02    9.2713E-02    8.8742E-04
  0.330    9.6712E-02    9.5794E-02    9.1866E-04
  0.340    9.9840E-02    9.8889E-02    9.5017E-04
  0.350    1.0298E-01    1.0200E-01    9.8197E-04
  0.360    1.0614E-01    1.0513E-01    1.0141E-03
  0.370    1.0932E-01    1.0827E-01    1.0464E-03
  0.380    1.1251E-01    1.1144E-01    1.0791E-03
  0.390    1.1573E-01    1.1461E-01    1.1121E-03
  0.400    1.1896E-01    1.1781E-01    1.1455E-03
  0.410    1.2221E-01    1.2103E-01    1.1791E-03
  0.420    1.2548E-01    1.2426E-01    1.2131E-03
  0.430    1.2877E-01    1.2752E-01    1.2475E-03
  0.440    1.3208E-01    1.3080E-01    1.2822E-03
  0.450    1.3541E-01    1.3410E-01    1.3172E-03
  0.460    1.3877E-01    1.3741E-01    1.3527E-03
  0.470    1.4215E-01    1.4076E-01    1.3885E-03
  0.480    1.4555E-01    1.4412E-01    1.4247E-03
  0.490    1.4897E-01    1.4751E-01    1.4614E-03
  0.500    1.5242E-01    1.5093E-01    1.4984E-03
  0.510    1.5590E-01    1.5437E-01    1.5359E-03
  0.520    1.5941E-01    1.5783E-01    1.5739E-03
  0.530    1.6294E-01    1.6132E-01    1.6123E-03
  0.540    1.6650E-01    1.6485E-01    1.6511E-03
  0.550    1.7009E-01    1.6840E-01    1.6905E-03
  0.560    1.7371E-01    1.7198E-01    1.7304E-03
  0.570    1.7736E-01    1.7559E-01    1.7708E-03
  0.580    1.8104E-01    1.7923E-01    1.8117E-03
  0.590    1.8476E-01    1.8290E-01    1.8531E-03
  0.600    1.8851E-01    1.8661E-01    1.8952E-03
  0.610    1.9230E-01    1.9036E-01    1.9378E-03
  0.620    1.9612E-01    1.9414E-01    1.9810E-03
  0.630    1.9998E-01    1.9796E-01    2.0249E-03
  0.640    2.0388E-01    2.0181E-01    2.0693E-03
  0.650    2.0783E-01    2.0571E-01    2.1145E-03
  0.660    2.1181E-01    2.0965E-01    2.1603E-03
  0.670    2.1584E-01    2.1363E-01    2.2069E-03
  0.680    2.1991E-01    2.1766E-01    2.2542E-03
  0.690    2.2403E-01    2.2173E-01    2.3022E-03
  0.700    2.2820E-01    2.2585E-01    2.3510E-03
  0.710    2.3242E-01    2.3002E-01    2.4007E-03
  0.720    2.3669E-01    2.3424E-01    2.4512E-03
  0.730    2.4102E-01    2.3852E-01    2.5025E-03
  0.740    2.4540E-01    2.4285E-01    2.5548E-03
  0.750    2.4984E-01    2.4724E-01    2.6080E-03
  0.760    2.5435E-01    2.5168E-01    2.6622E-03
  0.770    2.5891E-01    2.5619E-01    2.7174E-03
  0.780    2.6354E-01    2.6077E-01    2.7736E-03
  0.790    2.6824E-01    2.6541E-01    2.8309E-03
  0.800    2.7301E-01    2.7012E-01    2.8894E-03
  0.810    2.7785E-01    2.7490E-01    2.9491E-03
  0.820    2.8277E-01    2.7976E-01    3.0100E-03
  0.830    2.8777E-01    2.8469E-01    3.0721E-03
  0.840    2.9285E-01    2.8971E-01    3.1356E-03
  0.850    2.9802E-01    2.9482E-01    3.2005E-03
  0.860    3.0328E-01    3.0001E-01    3.2669E-03
  0.870    3.0863E-01    3.0530E-01    3.3348E-03
  0.880    3.1408E-01    3.1068E-01    3.4042E-03
  0.890    3.1964E-01    3.1617E-01    3.4754E-03
  0.900    3.2531E-01    3.2176E-01    3.5482E-03
  0.910    3.3108E-01    3.2746E-01    3.6229E-03
  0.920    3.3698E-01    3.3328E-01    3.6995E-03
  0.930    3.4300E-01    3.3922E-01    3.7781E-03
  0.940    3.4915E-01    3.4529E-01    3.8588E-03
  0.950    3.5543E-01    3.5149E-01    3.9418E-03
  0.960    3.6186E-01    3.5784E-01    4.0270E-03
  0.970    3.6844E-01    3.6433E-01    4.1147E-03
  0.980    3.7518E-01    3.7097E-01    4.2050E-03
  0.990    3.8208E-01    3.7778E-01    4.2980E-03
  1.000    3.8916E-01    3.8476E-01    4.3938E-03
