 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8142E-03    2.7882E-03    2.6050E-05
  0.020    5.6342E-03    5.5820E-03    5.2227E-05
  0.030    8.4603E-03    8.3818E-03    7.8533E-05
  0.040    1.1293E-02    1.1188E-02    1.0497E-04
  0.050    1.4132E-02    1.4000E-02    1.3155E-04
  0.060    1.6977E-02    1.6819E-02    1.5826E-04
  0.070    1.9830E-02    1.9645E-02    1.8512E-04
  0.080    2.2690E-02    2.2478E-02    2.1212E-04
  0.090    2.5558E-02    2.5319E-02    2.3928E-04
  0.100    2.8434E-02    2.8167E-02    2.6659E-04
  0.110    3.1318E-02    3.1024E-02    2.9405E-04
  0.120    3.4210E-02    3.3888E-02    3.2168E-04
  0.130    3.7111E-02    3.6762E-02    3.4948E-04
  0.140    4.0021E-02    3.9644E-02    3.7745E-04
  0.150    4.2941E-02    4.2535E-02    4.0559E-04
  0.160    4.5870E-02    4.5436E-02    4.3391E-04
  0.170    4.8809E-02    4.8346E-02    4.6242E-04
  0.180    5.1758E-02    5.1267E-02    4.9111E-04
  0.190    5.4718E-02    5.4198E-02    5.2000E-04
  0.200    5.7689E-02    5.7140E-02    5.4909E-04
  0.210    6.0672E-02    6.0093E-02    5.7837E-04
  0.220    6.3666E-02    6.3058E-02    6.0787E-04
  0.230    6.6672E-02    6.6035E-02    6.3758E-04
  0.240    6.9691E-02    6.9023E-02    6.6751E-04
  0.250    7.2722E-02    7.2025E-02    6.9766E-04
  0.260    7.5767E-02    7.5039E-02    7.2804E-04
  0.270    7.8825E-02    7.8067E-02    7.5866E-04
  0.280    8.1898E-02    8.1108E-02    7.8952E-04
  0.290    8.4985E-02    8.4164E-02    8.2063E-04
  0.300    8.8086E-02    8.7234E-02    8.5199E-04
  0.310    9.1204E-02    9.0320E-02    8.8362E-04
  0.320    9.4337E-02    9.3421E-02    9.1551E-04
  0.330    9.7486E-02    9.6538E-02    9.4767E-04
  0.340    1.0065E-01    9.9672E-02    9.8012E-04
  0.350    1.0384E-01    1.0282E-01    1.0129E-03
  0.360    1.0704E-01    1.0599E-01    1.0459E-03
  0.370    1.1026E-01    1.0918E-01    1.0792E-03
  0.380    1.1349E-01    1.1238E-01    1.1129E-03
  0.390    1.1675E-01    1.1561E-01    1.1469E-03
  0.400    1.2003E-01    1.1885E-01    1.1812E-03
  0.410    1.2333E-01    1.2211E-01    1.2158E-03
  0.420    1.2665E-01    1.2540E-01    1.2508E-03
  0.430    1.2999E-01    1.2871E-01    1.2861E-03
  0.440    1.3336E-01    1.3204E-01    1.3218E-03
  0.450    1.3675E-01    1.3539E-01    1.3579E-03
  0.460    1.4016E-01    1.3876E-01    1.3944E-03
  0.470    1.4359E-01    1.4216E-01    1.4313E-03
  0.480    1.4706E-01    1.4559E-01    1.4686E-03
  0.490    1.5055E-01    1.4904E-01    1.5063E-03
  0.500    1.5406E-01    1.5252E-01    1.5444E-03
  0.510    1.5761E-01    1.5602E-01    1.5830E-03
  0.520    1.6118E-01    1.5956E-01    1.6221E-03
  0.530    1.6478E-01    1.6312E-01    1.6616E-03
  0.540    1.6842E-01    1.6672E-01    1.7016E-03
  0.550    1.7208E-01    1.7034E-01    1.7422E-03
  0.560    1.7578E-01    1.7400E-01    1.7832E-03
  0.570    1.7952E-01    1.7769E-01    1.8248E-03
  0.580    1.8328E-01    1.8142E-01    1.8669E-03
  0.590    1.8709E-01    1.8518E-01    1.9096E-03
  0.600    1.9093E-01    1.8898E-01    1.9529E-03
  0.610    1.9481E-01    1.9281E-01    1.9968E-03
  0.620    1.9873E-01    1.9669E-01    2.0413E-03
  0.630    2.0269E-01    2.0061E-01    2.0865E-03
  0.640    2.0670E-01    2.0457E-01    2.1323E-03
  0.650    2.1075E-01    2.0857E-01    2.1789E-03
  0.660    2.1484E-01    2.1262E-01    2.2261E-03
  0.670    2.1899E-01    2.1671E-01    2.2741E-03
  0.680    2.2318E-01    2.2086E-01    2.3228E-03
  0.690    2.2743E-01    2.2506E-01    2.3724E-03
  0.700    2.3173E-01    2.2930E-01    2.4228E-03
  0.710    2.3608E-01    2.3361E-01    2.4740E-03
  0.720    2.4049E-01    2.3797E-01    2.5261E-03
  0.730    2.4496E-01    2.4238E-01    2.5792E-03
  0.740    2.4950E-01    2.4686E-01    2.6332E-03
  0.750    2.5409E-01    2.5141E-01    2.6881E-03
  0.760    2.5876E-01    2.5602E-01    2.7442E-03
  0.770    2.6349E-01    2.6069E-01    2.8013E-03
  0.780    2.6830E-01    2.6544E-01    2.8595E-03
  0.790    2.7319E-01    2.7027E-01    2.9188E-03
  0.800    2.7815E-01    2.7517E-01    2.9794E-03
  0.810    2.8320E-01    2.8016E-01    3.0413E-03
  0.820    2.8833E-01    2.8523E-01    3.1044E-03
  0.830    2.9356E-01    2.9039E-01    3.1690E-03
  0.840    2.9888E-01    2.9564E-01    3.2350E-03
  0.850    3.0429E-01    3.0099E-01    3.3024E-03
  0.860    3.0982E-01    3.0644E-01    3.3715E-03
  0.870    3.1545E-01    3.1200E-01    3.4422E-03
  0.880    3.2119E-01    3.1768E-01    3.5146E-03
  0.890    3.2706E-01    3.2347E-01    3.5889E-03
  0.900    3.3305E-01    3.2938E-01    3.6650E-03
  0.910    3.3917E-01    3.3543E-01    3.7432E-03
  0.920    3.4543E-01    3.4161E-01    3.8234E-03
  0.930    3.5184E-01    3.4794E-01    3.9058E-03
  0.940    3.5841E-01    3.5442E-01    3.9906E-03
  0.950    3.6514E-01    3.6106E-01    4.0778E-03
  0.960    3.7204E-01    3.6787E-01    4.1676E-03
  0.970    3.7912E-01    3.7486E-01    4.2601E-03
  0.980    3.8640E-01    3.8205E-01    4.3555E-03
  0.990    3.9389E-01    3.8943E-01    4.4539E-03
  1.000    4.0159E-01    3.9703E-01    4.5556E-03
