 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8359E-03    2.8101E-03    2.5762E-05
  0.020    5.6774E-03    5.6258E-03    5.1646E-05
  0.030    8.5249E-03    8.4472E-03    7.7656E-05
  0.040    1.1378E-02    1.1275E-02    1.0379E-04
  0.050    1.4238E-02    1.4108E-02    1.3006E-04
  0.060    1.7105E-02    1.6948E-02    1.5647E-04
  0.070    1.9978E-02    1.9795E-02    1.8301E-04
  0.080    2.2859E-02    2.2649E-02    2.0969E-04
  0.090    2.5746E-02    2.5510E-02    2.3652E-04
  0.100    2.8642E-02    2.8378E-02    2.6349E-04
  0.110    3.1545E-02    3.1255E-02    2.9062E-04
  0.120    3.4457E-02    3.4139E-02    3.1790E-04
  0.130    3.7377E-02    3.7031E-02    3.4534E-04
  0.140    4.0305E-02    3.9933E-02    3.7295E-04
  0.150    4.3243E-02    4.2842E-02    4.0072E-04
  0.160    4.6190E-02    4.5762E-02    4.2866E-04
  0.170    4.9147E-02    4.8690E-02    4.5678E-04
  0.180    5.2114E-02    5.1629E-02    4.8507E-04
  0.190    5.5091E-02    5.4577E-02    5.1355E-04
  0.200    5.8078E-02    5.7536E-02    5.4222E-04
  0.210    6.1076E-02    6.0505E-02    5.7108E-04
  0.220    6.4086E-02    6.3486E-02    6.0014E-04
  0.230    6.7108E-02    6.6478E-02    6.2940E-04
  0.240    7.0141E-02    6.9482E-02    6.5886E-04
  0.250    7.3187E-02    7.2498E-02    6.8854E-04
  0.260    7.6245E-02    7.5527E-02    7.1844E-04
  0.270    7.9317E-02    7.8568E-02    7.4856E-04
  0.280    8.2402E-02    8.1623E-02    7.7891E-04
  0.290    8.5501E-02    8.4692E-02    8.0950E-04
  0.300    8.8615E-02    8.7774E-02    8.4032E-04
  0.310    9.1743E-02    9.0872E-02    8.7139E-04
  0.320    9.4887E-02    9.3984E-02    9.0272E-04
  0.330    9.8046E-02    9.7112E-02    9.3430E-04
  0.340    1.0122E-01    1.0026E-01    9.6615E-04
  0.350    1.0441E-01    1.0342E-01    9.9828E-04
  0.360    1.0762E-01    1.0659E-01    1.0307E-03
  0.370    1.1085E-01    1.0979E-01    1.0634E-03
  0.380    1.1410E-01    1.1300E-01    1.0964E-03
  0.390    1.1736E-01    1.1623E-01    1.1296E-03
  0.400    1.2064E-01    1.1948E-01    1.1632E-03
  0.410    1.2395E-01    1.2275E-01    1.1972E-03
  0.420    1.2727E-01    1.2604E-01    1.2314E-03
  0.430    1.3062E-01    1.2935E-01    1.2660E-03
  0.440    1.3399E-01    1.3269E-01    1.3009E-03
  0.450    1.3738E-01    1.3604E-01    1.3362E-03
  0.460    1.4079E-01    1.3942E-01    1.3719E-03
  0.470    1.4423E-01    1.4282E-01    1.4079E-03
  0.480    1.4769E-01    1.4624E-01    1.4443E-03
  0.490    1.5118E-01    1.4970E-01    1.4811E-03
  0.500    1.5469E-01    1.5317E-01    1.5183E-03
  0.510    1.5823E-01    1.5668E-01    1.5560E-03
  0.520    1.6180E-01    1.6021E-01    1.5941E-03
  0.530    1.6540E-01    1.6377E-01    1.6326E-03
  0.540    1.6903E-01    1.6736E-01    1.6716E-03
  0.550    1.7269E-01    1.7097E-01    1.7110E-03
  0.560    1.7638E-01    1.7463E-01    1.7509E-03
  0.570    1.8010E-01    1.7831E-01    1.7914E-03
  0.580    1.8386E-01    1.8202E-01    1.8324E-03
  0.590    1.8765E-01    1.8578E-01    1.8738E-03
  0.600    1.9148E-01    1.8956E-01    1.9159E-03
  0.610    1.9534E-01    1.9338E-01    1.9585E-03
  0.620    1.9925E-01    1.9725E-01    2.0017E-03
  0.630    2.0319E-01    2.0115E-01    2.0455E-03
  0.640    2.0718E-01    2.0509E-01    2.0899E-03
  0.650    2.1121E-01    2.0907E-01    2.1350E-03
  0.660    2.1528E-01    2.1310E-01    2.1808E-03
  0.670    2.1940E-01    2.1717E-01    2.2272E-03
  0.680    2.2357E-01    2.2129E-01    2.2744E-03
  0.690    2.2779E-01    2.2546E-01    2.3223E-03
  0.700    2.3205E-01    2.2968E-01    2.3710E-03
  0.710    2.3637E-01    2.3395E-01    2.4204E-03
  0.720    2.4075E-01    2.3828E-01    2.4707E-03
  0.730    2.4518E-01    2.4266E-01    2.5219E-03
  0.740    2.4968E-01    2.4710E-01    2.5739E-03
  0.750    2.5423E-01    2.5160E-01    2.6269E-03
  0.760    2.5885E-01    2.5617E-01    2.6808E-03
  0.770    2.6354E-01    2.6080E-01    2.7357E-03
  0.780    2.6829E-01    2.6550E-01    2.7916E-03
  0.790    2.7312E-01    2.7027E-01    2.8487E-03
  0.800    2.7802E-01    2.7512E-01    2.9068E-03
  0.810    2.8300E-01    2.8004E-01    2.9661E-03
  0.820    2.8807E-01    2.8504E-01    3.0267E-03
  0.830    2.9322E-01    2.9013E-01    3.0885E-03
  0.840    2.9846E-01    2.9531E-01    3.1516E-03
  0.850    3.0379E-01    3.0057E-01    3.2161E-03
  0.860    3.0922E-01    3.0594E-01    3.2821E-03
  0.870    3.1475E-01    3.1140E-01    3.3496E-03
  0.880    3.2039E-01    3.1698E-01    3.4187E-03
  0.890    3.2615E-01    3.2266E-01    3.4894E-03
  0.900    3.3202E-01    3.2846E-01    3.5619E-03
  0.910    3.3801E-01    3.3438E-01    3.6362E-03
  0.920    3.4414E-01    3.4043E-01    3.7124E-03
  0.930    3.5040E-01    3.4661E-01    3.7906E-03
  0.940    3.5681E-01    3.5294E-01    3.8709E-03
  0.950    3.6337E-01    3.5942E-01    3.9535E-03
  0.960    3.7010E-01    3.6606E-01    4.0384E-03
  0.970    3.7699E-01    3.7286E-01    4.1258E-03
  0.980    3.8406E-01    3.7985E-01    4.2158E-03
  0.990    3.9133E-01    3.8702E-01    4.3086E-03
  1.000    3.9880E-01    3.9439E-01    4.4043E-03
