 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8733E-03    2.8472E-03    2.6145E-05
  0.020    5.7518E-03    5.6994E-03    5.2411E-05
  0.030    8.6357E-03    8.5569E-03    7.8803E-05
  0.040    1.1525E-02    1.1420E-02    1.0532E-04
  0.050    1.4421E-02    1.4289E-02    1.3197E-04
  0.060    1.7322E-02    1.7164E-02    1.5876E-04
  0.070    2.0230E-02    2.0044E-02    1.8568E-04
  0.080    2.3145E-02    2.2932E-02    2.1275E-04
  0.090    2.6066E-02    2.5826E-02    2.3996E-04
  0.100    2.8994E-02    2.8727E-02    2.6731E-04
  0.110    3.1930E-02    3.1635E-02    2.9483E-04
  0.120    3.4873E-02    3.4551E-02    3.2249E-04
  0.130    3.7825E-02    3.7474E-02    3.5032E-04
  0.140    4.0784E-02    4.0406E-02    3.7831E-04
  0.150    4.3752E-02    4.3345E-02    4.0647E-04
  0.160    4.6728E-02    4.6293E-02    4.3481E-04
  0.170    4.9714E-02    4.9250E-02    4.6332E-04
  0.180    5.2709E-02    5.2217E-02    4.9201E-04
  0.190    5.5713E-02    5.5192E-02    5.2089E-04
  0.200    5.8727E-02    5.8178E-02    5.4996E-04
  0.210    6.1752E-02    6.1173E-02    5.7923E-04
  0.220    6.4788E-02    6.4179E-02    6.0869E-04
  0.230    6.7834E-02    6.7196E-02    6.3836E-04
  0.240    7.0892E-02    7.0223E-02    6.6825E-04
  0.250    7.3961E-02    7.3262E-02    6.9835E-04
  0.260    7.7042E-02    7.6314E-02    7.2867E-04
  0.270    8.0136E-02    7.9377E-02    7.5922E-04
  0.280    8.3243E-02    8.2453E-02    7.9000E-04
  0.290    8.6362E-02    8.5541E-02    8.2102E-04
  0.300    8.9496E-02    8.8644E-02    8.5229E-04
  0.310    9.2643E-02    9.1760E-02    8.8380E-04
  0.320    9.5805E-02    9.4890E-02    9.1558E-04
  0.330    9.8982E-02    9.8035E-02    9.4762E-04
  0.340    1.0217E-01    1.0119E-01    9.7994E-04
  0.350    1.0538E-01    1.0437E-01    1.0125E-03
  0.360    1.0861E-01    1.0756E-01    1.0454E-03
  0.370    1.1185E-01    1.1077E-01    1.0786E-03
  0.380    1.1511E-01    1.1400E-01    1.1121E-03
  0.390    1.1839E-01    1.1724E-01    1.1458E-03
  0.400    1.2168E-01    1.2050E-01    1.1799E-03
  0.410    1.2500E-01    1.2378E-01    1.2144E-03
  0.420    1.2833E-01    1.2708E-01    1.2491E-03
  0.430    1.3168E-01    1.3040E-01    1.2843E-03
  0.440    1.3506E-01    1.3374E-01    1.3197E-03
  0.450    1.3846E-01    1.3710E-01    1.3556E-03
  0.460    1.4188E-01    1.4048E-01    1.3918E-03
  0.470    1.4532E-01    1.4389E-01    1.4283E-03
  0.480    1.4878E-01    1.4732E-01    1.4653E-03
  0.490    1.5227E-01    1.5077E-01    1.5027E-03
  0.500    1.5579E-01    1.5425E-01    1.5405E-03
  0.510    1.5933E-01    1.5775E-01    1.5788E-03
  0.520    1.6290E-01    1.6128E-01    1.6175E-03
  0.530    1.6650E-01    1.6484E-01    1.6566E-03
  0.540    1.7012E-01    1.6842E-01    1.6962E-03
  0.550    1.7377E-01    1.7204E-01    1.7363E-03
  0.560    1.7746E-01    1.7568E-01    1.7769E-03
  0.570    1.8118E-01    1.7936E-01    1.8180E-03
  0.580    1.8492E-01    1.8306E-01    1.8597E-03
  0.590    1.8871E-01    1.8680E-01    1.9018E-03
  0.600    1.9252E-01    1.9058E-01    1.9446E-03
  0.610    1.9638E-01    1.9439E-01    1.9879E-03
  0.620    2.0027E-01    1.9823E-01    2.0319E-03
  0.630    2.0420E-01    2.0212E-01    2.0764E-03
  0.640    2.0816E-01    2.0604E-01    2.1216E-03
  0.650    2.1217E-01    2.1001E-01    2.1674E-03
  0.660    2.1623E-01    2.1401E-01    2.2140E-03
  0.670    2.2032E-01    2.1806E-01    2.2612E-03
  0.680    2.2446E-01    2.2215E-01    2.3092E-03
  0.690    2.2865E-01    2.2629E-01    2.3579E-03
  0.700    2.3289E-01    2.3048E-01    2.4074E-03
  0.710    2.3718E-01    2.3472E-01    2.4577E-03
  0.720    2.4152E-01    2.3901E-01    2.5088E-03
  0.730    2.4592E-01    2.4336E-01    2.5608E-03
  0.740    2.5037E-01    2.4776E-01    2.6137E-03
  0.750    2.5489E-01    2.5222E-01    2.6676E-03
  0.760    2.5946E-01    2.5674E-01    2.7224E-03
  0.770    2.6410E-01    2.6132E-01    2.7782E-03
  0.780    2.6881E-01    2.6597E-01    2.8350E-03
  0.790    2.7358E-01    2.7069E-01    2.8930E-03
  0.800    2.7843E-01    2.7548E-01    2.9520E-03
  0.810    2.8335E-01    2.8034E-01    3.0122E-03
  0.820    2.8835E-01    2.8528E-01    3.0737E-03
  0.830    2.9343E-01    2.9029E-01    3.1364E-03
  0.840    2.9860E-01    2.9540E-01    3.2004E-03
  0.850    3.0385E-01    3.0059E-01    3.2658E-03
  0.860    3.0920E-01    3.0587E-01    3.3326E-03
  0.870    3.1465E-01    3.1125E-01    3.4010E-03
  0.880    3.2020E-01    3.1672E-01    3.4708E-03
  0.890    3.2585E-01    3.2231E-01    3.5424E-03
  0.900    3.3161E-01    3.2800E-01    3.6156E-03
