 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7948E-03    2.7692E-03    2.5592E-05
  0.020    5.5952E-03    5.5438E-03    5.1312E-05
  0.030    8.4013E-03    8.3241E-03    7.7165E-05
  0.040    1.1213E-02    1.1110E-02    1.0315E-04
  0.050    1.4032E-02    1.3902E-02    1.2928E-04
  0.060    1.6857E-02    1.6701E-02    1.5554E-04
  0.070    1.9688E-02    1.9506E-02    1.8196E-04
  0.080    2.2527E-02    2.2318E-02    2.0851E-04
  0.090    2.5373E-02    2.5138E-02    2.3523E-04
  0.100    2.8226E-02    2.7964E-02    2.6209E-04
  0.110    3.1088E-02    3.0799E-02    2.8911E-04
  0.120    3.3957E-02    3.3641E-02    3.1630E-04
  0.130    3.6835E-02    3.6492E-02    3.4365E-04
  0.140    3.9722E-02    3.9351E-02    3.7117E-04
  0.150    4.2617E-02    4.2218E-02    3.9887E-04
  0.160    4.5522E-02    4.5095E-02    4.2674E-04
  0.170    4.8437E-02    4.7982E-02    4.5480E-04
  0.180    5.1361E-02    5.0878E-02    4.8304E-04
  0.190    5.4296E-02    5.3784E-02    5.1147E-04
  0.200    5.7241E-02    5.6701E-02    5.4009E-04
  0.210    6.0197E-02    5.9628E-02    5.6892E-04
  0.220    6.3164E-02    6.2566E-02    5.9795E-04
  0.230    6.6143E-02    6.5516E-02    6.2719E-04
  0.240    6.9134E-02    6.8477E-02    6.5664E-04
  0.250    7.2137E-02    7.1451E-02    6.8632E-04
  0.260    7.5153E-02    7.4437E-02    7.1621E-04
  0.270    7.8182E-02    7.7436E-02    7.4634E-04
  0.280    8.1224E-02    8.0448E-02    7.7670E-04
  0.290    8.4281E-02    8.3474E-02    8.0731E-04
  0.300    8.7352E-02    8.6513E-02    8.3816E-04
  0.310    9.0437E-02    8.9568E-02    8.6926E-04
  0.320    9.3538E-02    9.2637E-02    9.0062E-04
  0.330    9.6654E-02    9.5722E-02    9.3225E-04
  0.340    9.9787E-02    9.8822E-02    9.6415E-04
  0.350    1.0294E-01    1.0194E-01    9.9634E-04
  0.360    1.0610E-01    1.0507E-01    1.0288E-03
  0.370    1.0929E-01    1.0822E-01    1.0616E-03
  0.380    1.1249E-01    1.1139E-01    1.0946E-03
  0.390    1.1571E-01    1.1458E-01    1.1280E-03
  0.400    1.1895E-01    1.1779E-01    1.1617E-03
  0.410    1.2221E-01    1.2101E-01    1.1957E-03
  0.420    1.2549E-01    1.2426E-01    1.2300E-03
  0.430    1.2879E-01    1.2752E-01    1.2647E-03
  0.440    1.3211E-01    1.3081E-01    1.2998E-03
  0.450    1.3546E-01    1.3412E-01    1.3352E-03
  0.460    1.3882E-01    1.3745E-01    1.3709E-03
  0.470    1.4222E-01    1.4081E-01    1.4071E-03
  0.480    1.4563E-01    1.4419E-01    1.4436E-03
  0.490    1.4907E-01    1.4759E-01    1.4806E-03
  0.500    1.5254E-01    1.5102E-01    1.5180E-03
  0.510    1.5604E-01    1.5448E-01    1.5557E-03
  0.520    1.5956E-01    1.5796E-01    1.5940E-03
  0.530    1.6311E-01    1.6147E-01    1.6326E-03
  0.540    1.6669E-01    1.6502E-01    1.6718E-03
  0.550    1.7030E-01    1.6859E-01    1.7114E-03
  0.560    1.7394E-01    1.7219E-01    1.7515E-03
  0.570    1.7761E-01    1.7582E-01    1.7921E-03
  0.580    1.8132E-01    1.7948E-01    1.8332E-03
  0.590    1.8506E-01    1.8318E-01    1.8749E-03
  0.600    1.8884E-01    1.8692E-01    1.9171E-03
  0.610    1.9265E-01    1.9069E-01    1.9599E-03
  0.620    1.9650E-01    1.9450E-01    2.0033E-03
  0.630    2.0039E-01    1.9834E-01    2.0472E-03
  0.640    2.0432E-01    2.0223E-01    2.0919E-03
  0.650    2.0830E-01    2.0616E-01    2.1371E-03
  0.660    2.1231E-01    2.1013E-01    2.1830E-03
  0.670    2.1637E-01    2.1414E-01    2.2296E-03
  0.680    2.2048E-01    2.1820E-01    2.2770E-03
  0.690    2.2464E-01    2.2231E-01    2.3250E-03
  0.700    2.2885E-01    2.2647E-01    2.3739E-03
  0.710    2.3310E-01    2.3068E-01    2.4235E-03
  0.720    2.3742E-01    2.3494E-01    2.4739E-03
  0.730    2.4179E-01    2.3926E-01    2.5252E-03
  0.740    2.4621E-01    2.4363E-01    2.5773E-03
  0.750    2.5070E-01    2.4807E-01    2.6304E-03
  0.760    2.5525E-01    2.5256E-01    2.6844E-03
  0.770    2.5986E-01    2.5712E-01    2.7394E-03
  0.780    2.6455E-01    2.6175E-01    2.7954E-03
  0.790    2.6930E-01    2.6645E-01    2.8525E-03
  0.800    2.7413E-01    2.7122E-01    2.9107E-03
  0.810    2.7903E-01    2.7606E-01    2.9700E-03
  0.820    2.8402E-01    2.8099E-01    3.0305E-03
  0.830    2.8909E-01    2.8599E-01    3.0922E-03
  0.840    2.9424E-01    2.9109E-01    3.1552E-03
  0.850    2.9949E-01    2.9627E-01    3.2196E-03
  0.860    3.0483E-01    3.0155E-01    3.2853E-03
  0.870    3.1028E-01    3.0692E-01    3.3526E-03
  0.880    3.1582E-01    3.1240E-01    3.4213E-03
