 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8331E-03    2.8080E-03    2.5082E-05
  0.020    5.6717E-03    5.6214E-03    5.0297E-05
  0.030    8.5160E-03    8.4403E-03    7.5648E-05
  0.040    1.1366E-02    1.1265E-02    1.0114E-04
  0.050    1.4223E-02    1.4096E-02    1.2677E-04
  0.060    1.7085E-02    1.6933E-02    1.5255E-04
  0.070    1.9955E-02    1.9776E-02    1.7848E-04
  0.080    2.2831E-02    2.2626E-02    2.0456E-04
  0.090    2.5714E-02    2.5484E-02    2.3080E-04
  0.100    2.8605E-02    2.8348E-02    2.5720E-04
  0.110    3.1504E-02    3.1220E-02    2.8376E-04
  0.120    3.4410E-02    3.4100E-02    3.1050E-04
  0.130    3.7325E-02    3.6987E-02    3.3740E-04
  0.140    4.0247E-02    3.9883E-02    3.6448E-04
  0.150    4.3179E-02    4.2787E-02    3.9174E-04
  0.160    4.6120E-02    4.5701E-02    4.1919E-04
  0.170    4.9070E-02    4.8623E-02    4.4683E-04
  0.180    5.2030E-02    5.1555E-02    4.7466E-04
  0.190    5.4999E-02    5.4496E-02    5.0269E-04
  0.200    5.7979E-02    5.7448E-02    5.3092E-04
  0.210    6.0969E-02    6.0410E-02    5.5936E-04
  0.220    6.3970E-02    6.3382E-02    5.8801E-04
  0.230    6.6983E-02    6.6366E-02    6.1689E-04
  0.240    7.0007E-02    6.9361E-02    6.4599E-04
  0.250    7.3043E-02    7.2368E-02    6.7531E-04
  0.260    7.6091E-02    7.5386E-02    7.0487E-04
  0.270    7.9152E-02    7.8417E-02    7.3468E-04
  0.280    8.2226E-02    8.1461E-02    7.6473E-04
  0.290    8.5313E-02    8.4518E-02    7.9503E-04
  0.300    8.8415E-02    8.7589E-02    8.2560E-04
  0.310    9.1530E-02    9.0674E-02    8.5642E-04
  0.320    9.4660E-02    9.3773E-02    8.8753E-04
  0.330    9.7806E-02    9.6887E-02    9.1891E-04
  0.340    1.0097E-01    1.0002E-01    9.5058E-04
  0.350    1.0414E-01    1.0316E-01    9.8254E-04
  0.360    1.0734E-01    1.0632E-01    1.0148E-03
  0.370    1.1055E-01    1.0950E-01    1.0474E-03
  0.380    1.1378E-01    1.1270E-01    1.0803E-03
  0.390    1.1702E-01    1.1591E-01    1.1135E-03
  0.400    1.2029E-01    1.1914E-01    1.1470E-03
  0.410    1.2357E-01    1.2239E-01    1.1809E-03
  0.420    1.2687E-01    1.2566E-01    1.2152E-03
  0.430    1.3020E-01    1.2895E-01    1.2498E-03
  0.440    1.3354E-01    1.3226E-01    1.2848E-03
  0.450    1.3691E-01    1.3559E-01    1.3202E-03
  0.460    1.4030E-01    1.3894E-01    1.3559E-03
  0.470    1.4371E-01    1.4232E-01    1.3921E-03
  0.480    1.4715E-01    1.4572E-01    1.4287E-03
  0.490    1.5061E-01    1.4914E-01    1.4657E-03
  0.500    1.5409E-01    1.5259E-01    1.5032E-03
  0.510    1.5761E-01    1.5606E-01    1.5411E-03
  0.520    1.6114E-01    1.5956E-01    1.5794E-03
  0.530    1.6471E-01    1.6309E-01    1.6183E-03
  0.540    1.6831E-01    1.6665E-01    1.6576E-03
  0.550    1.7193E-01    1.7023E-01    1.6975E-03
  0.560    1.7558E-01    1.7385E-01    1.7379E-03
  0.570    1.7927E-01    1.7749E-01    1.7788E-03
  0.580    1.8299E-01    1.8117E-01    1.8203E-03
  0.590    1.8674E-01    1.8488E-01    1.8624E-03
  0.600    1.9053E-01    1.8862E-01    1.9050E-03
  0.610    1.9435E-01    1.9240E-01    1.9483E-03
  0.620    1.9821E-01    1.9622E-01    1.9922E-03
  0.630    2.0211E-01    2.0007E-01    2.0368E-03
  0.640    2.0605E-01    2.0397E-01    2.0820E-03
  0.650    2.1003E-01    2.0790E-01    2.1279E-03
  0.660    2.1405E-01    2.1188E-01    2.1746E-03
  0.670    2.1812E-01    2.1589E-01    2.2220E-03
  0.680    2.2223E-01    2.1996E-01    2.2702E-03
  0.690    2.2639E-01    2.2407E-01    2.3192E-03
  0.700    2.3060E-01    2.2823E-01    2.3690E-03
  0.710    2.3486E-01    2.3244E-01    2.4197E-03
  0.720    2.3917E-01    2.3670E-01    2.4713E-03
  0.730    2.4354E-01    2.4101E-01    2.5238E-03
  0.740    2.4796E-01    2.4538E-01    2.5772E-03
  0.750    2.5245E-01    2.4981E-01    2.6317E-03
  0.760    2.5699E-01    2.5431E-01    2.6872E-03
  0.770    2.6160E-01    2.5886E-01    2.7438E-03
  0.780    2.6628E-01    2.6348E-01    2.8015E-03
  0.790    2.7103E-01    2.6817E-01    2.8604E-03
  0.800    2.7585E-01    2.7293E-01    2.9204E-03
  0.810    2.8074E-01    2.7776E-01    2.9818E-03
  0.820    2.8572E-01    2.8267E-01    3.0445E-03
  0.830    2.9077E-01    2.8767E-01    3.1086E-03
  0.840    2.9592E-01    2.9274E-01    3.1741E-03
  0.850    3.0115E-01    2.9791E-01    3.2411E-03
  0.860    3.0648E-01    3.0317E-01    3.3097E-03
  0.870    3.1191E-01    3.0853E-01    3.3799E-03
  0.880    3.1744E-01    3.1398E-01    3.4519E-03
  0.890    3.2307E-01    3.1955E-01    3.5256E-03
  0.900    3.2882E-01    3.2522E-01    3.6013E-03
  0.910    3.3470E-01    3.3102E-01    3.6790E-03
  0.920    3.4069E-01    3.3693E-01    3.7587E-03
  0.930    3.4682E-01    3.4298E-01    3.8407E-03
  0.940    3.5309E-01    3.4916E-01    3.9249E-03
  0.950    3.5950E-01    3.5549E-01    4.0117E-03
  0.960    3.6606E-01    3.6196E-01    4.1010E-03
  0.970    3.7279E-01    3.6860E-01    4.1930E-03
  0.980    3.7969E-01    3.7541E-01    4.2879E-03
  0.990    3.8677E-01    3.8239E-01    4.3858E-03
  1.000    3.9405E-01    3.8956E-01    4.4870E-03
