 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7894E-03    2.7644E-03    2.4959E-05
  0.020    5.5841E-03    5.5340E-03    5.0050E-05
  0.030    8.3843E-03    8.3090E-03    7.5278E-05
  0.040    1.1190E-02    1.1090E-02    1.0064E-04
  0.050    1.4002E-02    1.3876E-02    1.2615E-04
  0.060    1.6820E-02    1.6669E-02    1.5181E-04
  0.070    1.9645E-02    1.9468E-02    1.7761E-04
  0.080    2.2477E-02    2.2273E-02    2.0357E-04
  0.090    2.5315E-02    2.5085E-02    2.2968E-04
  0.100    2.8161E-02    2.7905E-02    2.5595E-04
  0.110    3.1014E-02    3.0732E-02    2.8239E-04
  0.120    3.3875E-02    3.3566E-02    3.0899E-04
  0.130    3.6744E-02    3.6408E-02    3.3576E-04
  0.140    3.9621E-02    3.9259E-02    3.6271E-04
  0.150    4.2507E-02    4.2118E-02    3.8984E-04
  0.160    4.5402E-02    4.4985E-02    4.1715E-04
  0.170    4.8306E-02    4.7862E-02    4.4464E-04
  0.180    5.1220E-02    5.0748E-02    4.7233E-04
  0.190    5.4144E-02    5.3643E-02    5.0022E-04
  0.200    5.7077E-02    5.6549E-02    5.2831E-04
  0.210    6.0021E-02    5.9465E-02    5.5660E-04
  0.220    6.2976E-02    6.2391E-02    5.8510E-04
  0.230    6.5942E-02    6.5329E-02    6.1382E-04
  0.240    6.8920E-02    6.8277E-02    6.4276E-04
  0.250    7.1909E-02    7.1237E-02    6.7192E-04
  0.260    7.4911E-02    7.4210E-02    7.0132E-04
  0.270    7.7925E-02    7.7194E-02    7.3096E-04
  0.280    8.0952E-02    8.0192E-02    7.6083E-04
  0.290    8.3993E-02    8.3202E-02    7.9096E-04
  0.300    8.7048E-02    8.6226E-02    8.2134E-04
  0.310    9.0116E-02    8.9264E-02    8.5199E-04
  0.320    9.3199E-02    9.2317E-02    8.8290E-04
  0.330    9.6298E-02    9.5384E-02    9.1408E-04
  0.340    9.9412E-02    9.8466E-02    9.4555E-04
  0.350    1.0254E-01    1.0156E-01    9.7731E-04
  0.360    1.0569E-01    1.0468E-01    1.0094E-03
  0.370    1.0885E-01    1.0781E-01    1.0417E-03
  0.380    1.1203E-01    1.1096E-01    1.0744E-03
  0.390    1.1523E-01    1.1412E-01    1.1074E-03
  0.400    1.1845E-01    1.1731E-01    1.1407E-03
  0.410    1.2169E-01    1.2051E-01    1.1743E-03
  0.420    1.2494E-01    1.2373E-01    1.2083E-03
  0.430    1.2822E-01    1.2698E-01    1.2427E-03
  0.440    1.3152E-01    1.3024E-01    1.2774E-03
  0.450    1.3483E-01    1.3352E-01    1.3125E-03
  0.460    1.3818E-01    1.3683E-01    1.3480E-03
  0.470    1.4154E-01    1.4016E-01    1.3839E-03
  0.480    1.4493E-01    1.4351E-01    1.4202E-03
  0.490    1.4834E-01    1.4688E-01    1.4569E-03
  0.500    1.5178E-01    1.5028E-01    1.4940E-03
  0.510    1.5524E-01    1.5371E-01    1.5316E-03
  0.520    1.5873E-01    1.5716E-01    1.5696E-03
  0.530    1.6224E-01    1.6064E-01    1.6081E-03
  0.540    1.6579E-01    1.6414E-01    1.6471E-03
  0.550    1.6936E-01    1.6768E-01    1.6866E-03
  0.560    1.7297E-01    1.7124E-01    1.7266E-03
  0.570    1.7660E-01    1.7484E-01    1.7671E-03
  0.580    1.8027E-01    1.7846E-01    1.8082E-03
  0.590    1.8397E-01    1.8212E-01    1.8498E-03
  0.600    1.8770E-01    1.8581E-01    1.8920E-03
  0.610    1.9147E-01    1.8954E-01    1.9348E-03
  0.620    1.9528E-01    1.9330E-01    1.9782E-03
  0.630    1.9913E-01    1.9710E-01    2.0223E-03
  0.640    2.0301E-01    2.0094E-01    2.0670E-03
  0.650    2.0693E-01    2.0482E-01    2.1124E-03
  0.660    2.1090E-01    2.0874E-01    2.1586E-03
  0.670    2.1491E-01    2.1270E-01    2.2054E-03
  0.680    2.1896E-01    2.1671E-01    2.2530E-03
  0.690    2.2306E-01    2.2076E-01    2.3014E-03
  0.700    2.2721E-01    2.2486E-01    2.3506E-03
  0.710    2.3140E-01    2.2900E-01    2.4006E-03
  0.720    2.3565E-01    2.3320E-01    2.4515E-03
  0.730    2.3996E-01    2.3745E-01    2.5033E-03
  0.740    2.4431E-01    2.4176E-01    2.5560E-03
  0.750    2.4873E-01    2.4612E-01    2.6097E-03
  0.760    2.5321E-01    2.5054E-01    2.6644E-03
  0.770    2.5774E-01    2.5502E-01    2.7202E-03
  0.780    2.6235E-01    2.5957E-01    2.7770E-03
  0.790    2.6702E-01    2.6418E-01    2.8350E-03
  0.800    2.7176E-01    2.6886E-01    2.8941E-03
  0.810    2.7657E-01    2.7362E-01    2.9545E-03
  0.820    2.8146E-01    2.7845E-01    3.0162E-03
  0.830    2.8643E-01    2.8335E-01    3.0792E-03
  0.840    2.9149E-01    2.8834E-01    3.1436E-03
  0.850    2.9663E-01    2.9342E-01    3.2095E-03
  0.860    3.0186E-01    2.9858E-01    3.2769E-03
  0.870    3.0718E-01    3.0384E-01    3.3459E-03
  0.880    3.1261E-01    3.0919E-01    3.4165E-03
  0.890    3.1814E-01    3.1465E-01    3.4889E-03
  0.900    3.2378E-01    3.2022E-01    3.5632E-03
  0.910    3.2953E-01    3.2589E-01    3.6393E-03
  0.920    3.3541E-01    3.3169E-01    3.7175E-03
  0.930    3.4141E-01    3.3761E-01    3.7978E-03
  0.940    3.4755E-01    3.4366E-01    3.8804E-03
  0.950    3.5382E-01    3.4986E-01    3.9653E-03
  0.960    3.6024E-01    3.5619E-01    4.0526E-03
  0.970    3.6683E-01    3.6268E-01    4.1426E-03
  0.980    3.7357E-01    3.6934E-01    4.2353E-03
  0.990    3.8049E-01    3.7616E-01    4.3309E-03
  1.000    3.8760E-01    3.8317E-01    4.4296E-03
