 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8062E-03    2.7805E-03    2.5665E-05
  0.020    5.6179E-03    5.5665E-03    5.1462E-05
  0.030    8.4354E-03    8.3580E-03    7.7392E-05
  0.040    1.1259E-02    1.1155E-02    1.0346E-04
  0.050    1.4089E-02    1.3959E-02    1.2967E-04
  0.060    1.6925E-02    1.6769E-02    1.5602E-04
  0.070    1.9768E-02    1.9585E-02    1.8252E-04
  0.080    2.2618E-02    2.2409E-02    2.0917E-04
  0.090    2.5476E-02    2.5240E-02    2.3598E-04
  0.100    2.8341E-02    2.8078E-02    2.6295E-04
  0.110    3.1214E-02    3.0924E-02    2.9007E-04
  0.120    3.4095E-02    3.3778E-02    3.1737E-04
  0.130    3.6985E-02    3.6640E-02    3.4483E-04
  0.140    3.9883E-02    3.9511E-02    3.7247E-04
  0.150    4.2791E-02    4.2390E-02    4.0029E-04
  0.160    4.5708E-02    4.5279E-02    4.2830E-04
  0.170    4.8634E-02    4.8178E-02    4.5649E-04
  0.180    5.1571E-02    5.1086E-02    4.8487E-04
  0.190    5.4518E-02    5.4005E-02    5.1345E-04
  0.200    5.7476E-02    5.6934E-02    5.4223E-04
  0.210    6.0445E-02    5.9874E-02    5.7122E-04
  0.220    6.3426E-02    6.2826E-02    6.0042E-04
  0.230    6.6418E-02    6.5788E-02    6.2984E-04
  0.240    6.9423E-02    6.8763E-02    6.5948E-04
  0.250    7.2440E-02    7.1751E-02    6.8935E-04
  0.260    7.5470E-02    7.4751E-02    7.1945E-04
  0.270    7.8514E-02    7.7764E-02    7.4979E-04
  0.280    8.1571E-02    8.0791E-02    7.8037E-04
  0.290    8.4643E-02    8.3831E-02    8.1121E-04
  0.300    8.7729E-02    8.6887E-02    8.4230E-04
  0.310    9.0830E-02    8.9957E-02    8.7366E-04
  0.320    9.3947E-02    9.3042E-02    9.0529E-04
  0.330    9.7080E-02    9.6143E-02    9.3720E-04
  0.340    1.0023E-01    9.9261E-02    9.6939E-04
  0.350    1.0340E-01    1.0239E-01    1.0019E-03
  0.360    1.0658E-01    1.0555E-01    1.0347E-03
  0.370    1.0978E-01    1.0872E-01    1.0678E-03
  0.380    1.1300E-01    1.1190E-01    1.1012E-03
  0.390    1.1624E-01    1.1511E-01    1.1349E-03
  0.400    1.1950E-01    1.1834E-01    1.1690E-03
  0.410    1.2279E-01    1.2158E-01    1.2034E-03
  0.420    1.2609E-01    1.2485E-01    1.2381E-03
  0.430    1.2941E-01    1.2814E-01    1.2732E-03
  0.440    1.3276E-01    1.3145E-01    1.3087E-03
  0.450    1.3612E-01    1.3478E-01    1.3446E-03
  0.460    1.3952E-01    1.3814E-01    1.3808E-03
  0.470    1.4293E-01    1.4152E-01    1.4175E-03
  0.480    1.4637E-01    1.4492E-01    1.4546E-03
  0.490    1.4984E-01    1.4835E-01    1.4921E-03
  0.500    1.5334E-01    1.5181E-01    1.5300E-03
  0.510    1.5686E-01    1.5529E-01    1.5684E-03
  0.520    1.6041E-01    1.5880E-01    1.6072E-03
  0.530    1.6399E-01    1.6234E-01    1.6466E-03
  0.540    1.6760E-01    1.6591E-01    1.6864E-03
  0.550    1.7124E-01    1.6951E-01    1.7267E-03
  0.560    1.7491E-01    1.7315E-01    1.7675E-03
  0.570    1.7862E-01    1.7681E-01    1.8089E-03
  0.580    1.8236E-01    1.8051E-01    1.8508E-03
  0.590    1.8614E-01    1.8424E-01    1.8933E-03
  0.600    1.8995E-01    1.8801E-01    1.9364E-03
  0.610    1.9380E-01    1.9182E-01    1.9801E-03
  0.620    1.9769E-01    1.9567E-01    2.0244E-03
  0.630    2.0162E-01    1.9955E-01    2.0694E-03
  0.640    2.0559E-01    2.0348E-01    2.1150E-03
  0.650    2.0961E-01    2.0744E-01    2.1614E-03
  0.660    2.1367E-01    2.1146E-01    2.2084E-03
  0.670    2.1777E-01    2.1551E-01    2.2562E-03
  0.680    2.2192E-01    2.1962E-01    2.3047E-03
  0.690    2.2613E-01    2.2377E-01    2.3541E-03
  0.700    2.3038E-01    2.2798E-01    2.4042E-03
  0.710    2.3469E-01    2.3223E-01    2.4553E-03
  0.720    2.3905E-01    2.3654E-01    2.5071E-03
  0.730    2.4347E-01    2.4091E-01    2.5600E-03
  0.740    2.4795E-01    2.4533E-01    2.6137E-03
  0.750    2.5249E-01    2.4982E-01    2.6685E-03
  0.760    2.5709E-01    2.5436E-01    2.7242E-03
  0.770    2.6176E-01    2.5898E-01    2.7811E-03
  0.780    2.6650E-01    2.6366E-01    2.8390E-03
  0.790    2.7131E-01    2.6841E-01    2.8981E-03
  0.800    2.7619E-01    2.7324E-01    2.9584E-03
  0.810    2.8116E-01    2.7814E-01    3.0199E-03
  0.820    2.8620E-01    2.8312E-01    3.0828E-03
  0.830    2.9133E-01    2.8818E-01    3.1470E-03
  0.840    2.9655E-01    2.9334E-01    3.2126E-03
  0.850    3.0186E-01    2.9858E-01    3.2797E-03
  0.860    3.0727E-01    3.0392E-01    3.3484E-03
  0.870    3.1277E-01    3.0935E-01    3.4187E-03
  0.880    3.1839E-01    3.1490E-01    3.4907E-03
  0.890    3.2411E-01    3.2055E-01    3.5645E-03
  0.900    3.2995E-01    3.2631E-01    3.6401E-03
  0.910    3.3591E-01    3.3220E-01    3.7178E-03
  0.920    3.4201E-01    3.3821E-01    3.7975E-03
  0.930    3.4823E-01    3.4435E-01    3.8793E-03
  0.940    3.5460E-01    3.5064E-01    3.9635E-03
  0.950    3.6112E-01    3.5707E-01    4.0501E-03
  0.960    3.6779E-01    3.6365E-01    4.1392E-03
  0.970    3.7463E-01    3.7040E-01    4.2310E-03
  0.980    3.8165E-01    3.7733E-01    4.3257E-03
  0.990    3.8886E-01    3.8443E-01    4.4234E-03
  1.000    3.9626E-01    3.9174E-01    4.5242E-03
