 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8082E-03    2.7817E-03    2.6511E-05
  0.020    5.6219E-03    5.5688E-03    5.3154E-05
  0.030    8.4412E-03    8.3613E-03    7.9933E-05
  0.040    1.1266E-02    1.1160E-02    1.0685E-04
  0.050    1.4098E-02    1.3964E-02    1.3391E-04
  0.060    1.6935E-02    1.6774E-02    1.6111E-04
  0.070    1.9780E-02    1.9591E-02    1.8847E-04
  0.080    2.2631E-02    2.2415E-02    2.1597E-04
  0.090    2.5489E-02    2.5245E-02    2.4363E-04
  0.100    2.8354E-02    2.8083E-02    2.7145E-04
  0.110    3.1227E-02    3.0928E-02    2.9943E-04
  0.120    3.4108E-02    3.3781E-02    3.2758E-04
  0.130    3.6997E-02    3.6642E-02    3.5590E-04
  0.140    3.9895E-02    3.9511E-02    3.8439E-04
  0.150    4.2801E-02    4.2388E-02    4.1306E-04
  0.160    4.5717E-02    4.5275E-02    4.4192E-04
  0.170    4.8641E-02    4.8170E-02    4.7096E-04
  0.180    5.1575E-02    5.1075E-02    5.0019E-04
  0.190    5.4519E-02    5.3990E-02    5.2961E-04
  0.200    5.7474E-02    5.6914E-02    5.5924E-04
  0.210    6.0439E-02    5.9850E-02    5.8907E-04
  0.220    6.3414E-02    6.2795E-02    6.1911E-04
  0.230    6.6402E-02    6.5752E-02    6.4936E-04
  0.240    6.9400E-02    6.8720E-02    6.7984E-04
  0.250    7.2411E-02    7.1700E-02    7.1053E-04
  0.260    7.5434E-02    7.4692E-02    7.4146E-04
  0.270    7.8469E-02    7.7697E-02    7.7263E-04
  0.280    8.1518E-02    8.0714E-02    8.0403E-04
  0.290    8.4580E-02    8.3745E-02    8.3568E-04
  0.300    8.7656E-02    8.6789E-02    8.6758E-04
  0.310    9.0747E-02    8.9847E-02    8.9974E-04
  0.320    9.3852E-02    9.2920E-02    9.3217E-04
  0.330    9.6973E-02    9.6008E-02    9.6487E-04
  0.340    1.0011E-01    9.9111E-02    9.9784E-04
  0.350    1.0326E-01    1.0223E-01    1.0311E-03
  0.360    1.0643E-01    1.0536E-01    1.0647E-03
  0.370    1.0962E-01    1.0852E-01    1.0985E-03
  0.380    1.1282E-01    1.1169E-01    1.1327E-03
  0.390    1.1604E-01    1.1487E-01    1.1671E-03
  0.400    1.1928E-01    1.1808E-01    1.2019E-03
  0.410    1.2254E-01    1.2130E-01    1.2371E-03
  0.420    1.2582E-01    1.2455E-01    1.2725E-03
  0.430    1.2912E-01    1.2781E-01    1.3083E-03
  0.440    1.3244E-01    1.3110E-01    1.3445E-03
  0.450    1.3578E-01    1.3440E-01    1.3810E-03
  0.460    1.3915E-01    1.3773E-01    1.4179E-03
  0.470    1.4254E-01    1.4108E-01    1.4552E-03
  0.480    1.4595E-01    1.4446E-01    1.4929E-03
  0.490    1.4939E-01    1.4786E-01    1.5310E-03
  0.500    1.5285E-01    1.5128E-01    1.5696E-03
  0.510    1.5634E-01    1.5473E-01    1.6085E-03
  0.520    1.5985E-01    1.5820E-01    1.6479E-03
  0.530    1.6340E-01    1.6171E-01    1.6877E-03
  0.540    1.6697E-01    1.6524E-01    1.7281E-03
  0.550    1.7057E-01    1.6880E-01    1.7689E-03
  0.560    1.7420E-01    1.7239E-01    1.8101E-03
  0.570    1.7786E-01    1.7601E-01    1.8519E-03
  0.580    1.8156E-01    1.7966E-01    1.8943E-03
  0.590    1.8529E-01    1.8335E-01    1.9371E-03
  0.600    1.8905E-01    1.8707E-01    1.9806E-03
  0.610    1.9285E-01    1.9083E-01    2.0245E-03
  0.620    1.9669E-01    1.9462E-01    2.0691E-03
  0.630    2.0057E-01    1.9845E-01    2.1143E-03
  0.640    2.0448E-01    2.0232E-01    2.1601E-03
  0.650    2.0844E-01    2.0623E-01    2.2066E-03
  0.660    2.1244E-01    2.1018E-01    2.2538E-03
  0.670    2.1648E-01    2.1418E-01    2.3016E-03
  0.680    2.2057E-01    2.1822E-01    2.3501E-03
  0.690    2.2471E-01    2.2231E-01    2.3994E-03
  0.700    2.2889E-01    2.2644E-01    2.4495E-03
  0.710    2.3313E-01    2.3063E-01    2.5003E-03
  0.720    2.3742E-01    2.3487E-01    2.5520E-03
  0.730    2.4176E-01    2.3916E-01    2.6045E-03
  0.740    2.4616E-01    2.4351E-01    2.6579E-03
  0.750    2.5062E-01    2.4791E-01    2.7122E-03
  0.760    2.5515E-01    2.5238E-01    2.7674E-03
  0.770    2.5973E-01    2.5691E-01    2.8236E-03
  0.780    2.6439E-01    2.6151E-01    2.8809E-03
  0.790    2.6911E-01    2.6617E-01    2.9392E-03
  0.800    2.7390E-01    2.7091E-01    2.9986E-03
  0.810    2.7877E-01    2.7572E-01    3.0591E-03
  0.820    2.8372E-01    2.8060E-01    3.1208E-03
  0.830    2.8875E-01    2.8557E-01    3.1837E-03
  0.840    2.9387E-01    2.9062E-01    3.2480E-03
  0.850    2.9908E-01    2.9576E-01    3.3135E-03
  0.860    3.0438E-01    3.0100E-01    3.3805E-03
  0.870    3.0978E-01    3.0633E-01    3.4489E-03
  0.880    3.1528E-01    3.1176E-01    3.5188E-03
  0.890    3.2088E-01    3.1729E-01    3.5904E-03
  0.900    3.2661E-01    3.2294E-01    3.6635E-03
  0.910    3.3245E-01    3.2871E-01    3.7385E-03
  0.920    3.3841E-01    3.3459E-01    3.8152E-03
  0.930    3.4450E-01    3.4061E-01    3.8938E-03
  0.940    3.5074E-01    3.4676E-01    3.9744E-03
  0.950    3.5712E-01    3.5306E-01    4.0571E-03
  0.960    3.6365E-01    3.5950E-01    4.1421E-03
  0.970    3.7034E-01    3.6611E-01    4.2293E-03
  0.980    3.7720E-01    3.7288E-01    4.3189E-03
  0.990    3.8425E-01    3.7984E-01    4.4111E-03
  1.000    3.9148E-01    3.8698E-01    4.5059E-03
