 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8909E-03    2.8652E-03    2.5758E-05
  0.020    5.7875E-03    5.7359E-03    5.1648E-05
  0.030    8.6900E-03    8.6123E-03    7.7673E-05
  0.040    1.1599E-02    1.1495E-02    1.0384E-04
  0.050    1.4513E-02    1.4383E-02    1.3014E-04
  0.060    1.7435E-02    1.7278E-02    1.5659E-04
  0.070    2.0363E-02    2.0180E-02    1.8319E-04
  0.080    2.3299E-02    2.3089E-02    2.0994E-04
  0.090    2.6242E-02    2.6005E-02    2.3684E-04
  0.100    2.9192E-02    2.8929E-02    2.6391E-04
  0.110    3.2151E-02    3.1860E-02    2.9114E-04
  0.120    3.5118E-02    3.4799E-02    3.1853E-04
  0.130    3.8093E-02    3.7747E-02    3.4609E-04
  0.140    4.1077E-02    4.0703E-02    3.7383E-04
  0.150    4.4070E-02    4.3668E-02    4.0175E-04
  0.160    4.7072E-02    4.6642E-02    4.2985E-04
  0.170    5.0084E-02    4.9626E-02    4.5814E-04
  0.180    5.3106E-02    5.2619E-02    4.8662E-04
  0.190    5.6138E-02    5.5623E-02    5.1530E-04
  0.200    5.9181E-02    5.8637E-02    5.4418E-04
  0.210    6.2235E-02    6.1661E-02    5.7326E-04
  0.220    6.5300E-02    6.4697E-02    6.0256E-04
  0.230    6.8377E-02    6.7745E-02    6.3207E-04
  0.240    7.1465E-02    7.0804E-02    6.6180E-04
  0.250    7.4567E-02    7.3875E-02    6.9176E-04
  0.260    7.7681E-02    7.6959E-02    7.2195E-04
  0.270    8.0808E-02    8.0056E-02    7.5238E-04
  0.280    8.3949E-02    8.3166E-02    7.8305E-04
  0.290    8.7103E-02    8.6289E-02    8.1397E-04
  0.300    9.0273E-02    8.9427E-02    8.4515E-04
  0.310    9.3457E-02    9.2580E-02    8.7659E-04
  0.320    9.6656E-02    9.5748E-02    9.0830E-04
  0.330    9.9871E-02    9.8931E-02    9.4028E-04
  0.340    1.0310E-01    1.0213E-01    9.7255E-04
  0.350    1.0635E-01    1.0535E-01    1.0051E-03
  0.360    1.0962E-01    1.0858E-01    1.0380E-03
  0.370    1.1290E-01    1.1183E-01    1.0711E-03
  0.380    1.1620E-01    1.1510E-01    1.1046E-03
  0.390    1.1952E-01    1.1838E-01    1.1384E-03
  0.400    1.2286E-01    1.2169E-01    1.1725E-03
  0.410    1.2622E-01    1.2501E-01    1.2070E-03
  0.420    1.2960E-01    1.2836E-01    1.2418E-03
  0.430    1.3300E-01    1.3172E-01    1.2769E-03
  0.440    1.3642E-01    1.3511E-01    1.3125E-03
  0.450    1.3987E-01    1.3852E-01    1.3484E-03
  0.460    1.4334E-01    1.4195E-01    1.3846E-03
  0.470    1.4683E-01    1.4541E-01    1.4213E-03
  0.480    1.5035E-01    1.4889E-01    1.4584E-03
  0.490    1.5389E-01    1.5239E-01    1.4959E-03
  0.500    1.5746E-01    1.5592E-01    1.5339E-03
  0.510    1.6105E-01    1.5948E-01    1.5723E-03
  0.520    1.6468E-01    1.6307E-01    1.6111E-03
  0.530    1.6833E-01    1.6668E-01    1.6504E-03
  0.540    1.7201E-01    1.7032E-01    1.6902E-03
  0.550    1.7573E-01    1.7400E-01    1.7305E-03
  0.560    1.7947E-01    1.7770E-01    1.7713E-03
  0.570    1.8325E-01    1.8143E-01    1.8126E-03
  0.580    1.8706E-01    1.8520E-01    1.8545E-03
