 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9014E-03    2.8754E-03    2.6063E-05
  0.020    5.8087E-03    5.7564E-03    5.2254E-05
  0.030    8.7220E-03    8.6434E-03    7.8575E-05
  0.040    1.1642E-02    1.1537E-02    1.0503E-04
  0.050    1.4568E-02    1.4436E-02    1.3162E-04
  0.060    1.7501E-02    1.7343E-02    1.5836E-04
  0.070    2.0441E-02    2.0256E-02    1.8523E-04
  0.080    2.3389E-02    2.3176E-02    2.1226E-04
  0.090    2.6344E-02    2.6104E-02    2.3944E-04
  0.100    2.9307E-02    2.9040E-02    2.6677E-04
  0.110    3.2278E-02    3.1984E-02    2.9426E-04
  0.120    3.5258E-02    3.4936E-02    3.2192E-04
  0.130    3.8247E-02    3.7897E-02    3.4974E-04
  0.140    4.1245E-02    4.0867E-02    3.7773E-04
  0.150    4.4252E-02    4.3846E-02    4.0590E-04
  0.160    4.7269E-02    4.6835E-02    4.3425E-04
  0.170    5.0296E-02    4.9833E-02    4.6279E-04
  0.180    5.3333E-02    5.2842E-02    4.9151E-04
  0.190    5.6381E-02    5.5861E-02    5.2043E-04
  0.200    5.9440E-02    5.8891E-02    5.4954E-04
  0.210    6.2511E-02    6.1932E-02    5.7887E-04
  0.220    6.5593E-02    6.4985E-02    6.0840E-04
  0.230    6.8688E-02    6.8049E-02    6.3814E-04
  0.240    7.1795E-02    7.1126E-02    6.6810E-04
  0.250    7.4914E-02    7.4216E-02    6.9829E-04
  0.260    7.8048E-02    7.7319E-02    7.2871E-04
  0.270    8.1194E-02    8.0435E-02    7.5937E-04
  0.280    8.4355E-02    8.3565E-02    7.9027E-04
  0.290    8.7531E-02    8.6709E-02    8.2142E-04
  0.300    9.0721E-02    8.9869E-02    8.5283E-04
  0.310    9.3927E-02    9.3043E-02    8.8450E-04
  0.320    9.7149E-02    9.6233E-02    9.1644E-04
  0.330    1.0039E-01    9.9439E-02    9.4865E-04
  0.340    1.0364E-01    1.0266E-01    9.8115E-04
  0.350    1.0691E-01    1.0590E-01    1.0139E-03
  0.360    1.1021E-01    1.0916E-01    1.0470E-03
  0.370    1.1351E-01    1.1243E-01    1.0804E-03
  0.380    1.1684E-01    1.1573E-01    1.1141E-03
  0.390    1.2019E-01    1.1904E-01    1.1482E-03
  0.400    1.2356E-01    1.2237E-01    1.1825E-03
  0.410    1.2694E-01    1.2573E-01    1.2173E-03
  0.420    1.3035E-01    1.2910E-01    1.2523E-03
  0.430    1.3378E-01    1.3250E-01    1.2877E-03
  0.440    1.3724E-01    1.3592E-01    1.3235E-03
  0.450    1.4072E-01    1.3936E-01    1.3597E-03
  0.460    1.4422E-01    1.4282E-01    1.3963E-03
  0.470    1.4774E-01    1.4631E-01    1.4333E-03
  0.480    1.5130E-01    1.4982E-01    1.4706E-03
  0.490    1.5487E-01    1.5336E-01    1.5085E-03
  0.500    1.5848E-01    1.5693E-01    1.5467E-03
  0.510    1.6211E-01    1.6053E-01    1.5854E-03
  0.520    1.6577E-01    1.6415E-01    1.6246E-03
  0.530    1.6946E-01    1.6780E-01    1.6643E-03
  0.540    1.7319E-01    1.7148E-01    1.7044E-03
  0.550    1.7694E-01    1.7520E-01    1.7451E-03
  0.560    1.8073E-01    1.7894E-01    1.7863E-03
  0.570    1.8455E-01    1.8272E-01    1.8280E-03
  0.580    1.8840E-01    1.8653E-01    1.8703E-03
  0.590    1.9229E-01    1.9038E-01    1.9132E-03
  0.600    1.9622E-01    1.9426E-01    1.9567E-03
  0.610    2.0019E-01    1.9819E-01    2.0007E-03
  0.620    2.0419E-01    2.0215E-01    2.0455E-03
  0.630    2.0824E-01    2.0615E-01    2.0908E-03
  0.640    2.1233E-01    2.1019E-01    2.1369E-03
  0.650    2.1646E-01    2.1428E-01    2.1837E-03
  0.660    2.2064E-01    2.1841E-01    2.2311E-03
  0.670    2.2486E-01    2.2259E-01    2.2794E-03
  0.680    2.2914E-01    2.2681E-01    2.3284E-03
  0.690    2.3346E-01    2.3108E-01    2.3782E-03
  0.700    2.3784E-01    2.3541E-01    2.4289E-03
  0.710    2.4227E-01    2.3979E-01    2.4804E-03
  0.720    2.4675E-01    2.4422E-01    2.5328E-03
  0.730    2.5130E-01    2.4871E-01    2.5861E-03
  0.740    2.5590E-01    2.5326E-01    2.6404E-03
  0.750    2.6057E-01    2.5787E-01    2.6957E-03
