 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.6779E-03    2.6524E-03    2.5535E-05
  0.020    5.3617E-03    5.3105E-03    5.1198E-05
  0.030    8.0517E-03    7.9747E-03    7.6991E-05
  0.040    1.0748E-02    1.0645E-02    1.0292E-04
  0.050    1.3451E-02    1.3322E-02    1.2899E-04
  0.060    1.6161E-02    1.6005E-02    1.5519E-04
  0.070    1.8878E-02    1.8696E-02    1.8155E-04
  0.080    2.1602E-02    2.1394E-02    2.0805E-04
  0.090    2.4334E-02    2.4099E-02    2.3470E-04
  0.100    2.7074E-02    2.6812E-02    2.6151E-04
  0.110    2.9822E-02    2.9534E-02    2.8847E-04
  0.120    3.2579E-02    3.2263E-02    3.1560E-04
  0.130    3.5345E-02    3.5002E-02    3.4290E-04
  0.140    3.8119E-02    3.7749E-02    3.7037E-04
  0.150    4.0904E-02    4.0506E-02    3.9802E-04
  0.160    4.3698E-02    4.3272E-02    4.2584E-04
  0.170    4.6502E-02    4.6048E-02    4.5385E-04
  0.180    4.9316E-02    4.8834E-02    4.8205E-04
  0.190    5.2141E-02    5.1631E-02    5.1044E-04
  0.200    5.4978E-02    5.4439E-02    5.3903E-04
  0.210    5.7826E-02    5.7258E-02    5.6782E-04
  0.220    6.0685E-02    6.0088E-02    5.9683E-04
  0.230    6.3557E-02    6.2931E-02    6.2604E-04
  0.240    6.6442E-02    6.5786E-02    6.5547E-04
  0.250    6.9339E-02    6.8654E-02    6.8513E-04
  0.260    7.2250E-02    7.1535E-02    7.1502E-04
  0.270    7.5175E-02    7.4429E-02    7.4514E-04
  0.280    7.8113E-02    7.7338E-02    7.7551E-04
  0.290    8.1067E-02    8.0261E-02    8.0612E-04
  0.300    8.4035E-02    8.3198E-02    8.3699E-04
  0.310    8.7020E-02    8.6151E-02    8.6811E-04
  0.320    9.0020E-02    8.9120E-02    8.9950E-04
  0.330    9.3036E-02    9.2105E-02    9.3117E-04
  0.340    9.6070E-02    9.5107E-02    9.6312E-04
  0.350    9.9121E-02    9.8126E-02    9.9535E-04
  0.360    1.0219E-01    1.0116E-01    1.0279E-03
  0.370    1.0528E-01    1.0422E-01    1.0607E-03
  0.380    1.0839E-01    1.0729E-01    1.0939E-03
  0.390    1.1151E-01    1.1038E-01    1.1273E-03
  0.400    1.1466E-01    1.1350E-01    1.1611E-03
  0.410    1.1783E-01    1.1663E-01    1.1952E-03
  0.420    1.2102E-01    1.1979E-01    1.2297E-03
  0.430    1.2423E-01    1.2296E-01    1.2646E-03
  0.440    1.2746E-01    1.2616E-01    1.2998E-03
  0.450    1.3072E-01    1.2939E-01    1.3353E-03
  0.460    1.3400E-01    1.3263E-01    1.3713E-03
  0.470    1.3731E-01    1.3590E-01    1.4076E-03
  0.480    1.4064E-01    1.3920E-01    1.4444E-03
  0.490    1.4400E-01    1.4252E-01    1.4816E-03
  0.500    1.4739E-01    1.4587E-01    1.5192E-03
  0.510    1.5081E-01    1.4925E-01    1.5573E-03
  0.520    1.5425E-01    1.5266E-01    1.5958E-03
  0.530    1.5773E-01    1.5609E-01    1.6348E-03
  0.540    1.6123E-01    1.5956E-01    1.6742E-03
  0.550    1.6477E-01    1.6306E-01    1.7142E-03
  0.560    1.6834E-01    1.6659E-01    1.7547E-03
  0.570    1.7195E-01    1.7015E-01    1.7957E-03
  0.580    1.7559E-01    1.7375E-01    1.8373E-03
  0.590    1.7926E-01    1.7739E-01    1.8794E-03
  0.600    1.8298E-01    1.8106E-01    1.9222E-03
  0.610    1.8673E-01    1.8477E-01    1.9655E-03
  0.620    1.9053E-01    1.8852E-01    2.0094E-03
  0.630    1.9436E-01    1.9231E-01    2.0540E-03
  0.640    1.9824E-01    1.9614E-01    2.0993E-03
  0.650    2.0216E-01    2.0001E-01    2.1452E-03
  0.660    2.0613E-01    2.0393E-01    2.1919E-03
  0.670    2.1014E-01    2.0790E-01    2.2393E-03
  0.680    2.1421E-01    2.1192E-01    2.2874E-03
  0.690    2.1832E-01    2.1598E-01    2.3364E-03
  0.700    2.2249E-01    2.2010E-01    2.3861E-03
  0.710    2.2671E-01    2.2427E-01    2.4367E-03
  0.720    2.3099E-01    2.2850E-01    2.4882E-03
  0.730    2.3533E-01    2.3279E-01    2.5406E-03
  0.740    2.3973E-01    2.3713E-01    2.5939E-03
  0.750    2.4419E-01    2.4154E-01    2.6483E-03
  0.760    2.4872E-01    2.4601E-01    2.7036E-03
  0.770    2.5331E-01    2.5055E-01    2.7600E-03
  0.780    2.5798E-01    2.5516E-01    2.8175E-03
  0.790    2.6272E-01    2.5985E-01    2.8762E-03
  0.800    2.6754E-01    2.6461E-01    2.9360E-03
  0.810    2.7244E-01    2.6945E-01    2.9971E-03
  0.820    2.7743E-01    2.7437E-01    3.0595E-03
  0.830    2.8250E-01    2.7937E-01    3.1233E-03
  0.840    2.8766E-01    2.8447E-01    3.1885E-03
  0.850    2.9292E-01    2.8966E-01    3.2552E-03
  0.860    2.9827E-01    2.9495E-01    3.3234E-03
  0.870    3.0373E-01    3.0034E-01    3.3932E-03
  0.880    3.0931E-01    3.0584E-01    3.4647E-03
  0.890    3.1499E-01    3.1145E-01    3.5380E-03
  0.900    3.2079E-01    3.1718E-01    3.6132E-03
  0.910    3.2673E-01    3.2304E-01    3.6903E-03
  0.920    3.3279E-01    3.2902E-01    3.7695E-03
  0.930    3.3899E-01    3.3514E-01    3.8508E-03
  0.940    3.4534E-01    3.4140E-01    3.9344E-03
  0.950    3.5184E-01    3.4782E-01    4.0204E-03
  0.960    3.5850E-01    3.5440E-01    4.1089E-03
  0.970    3.6534E-01    3.6114E-01    4.2000E-03
  0.980    3.7236E-01    3.6806E-01    4.2940E-03
  0.990    3.7957E-01    3.7517E-01    4.3909E-03
  1.000    3.8698E-01    3.8249E-01    4.4909E-03
