 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7911E-03    2.7662E-03    2.4948E-05
  0.020    5.5876E-03    5.5376E-03    5.0025E-05
  0.030    8.3896E-03    8.3144E-03    7.5236E-05
  0.040    1.1197E-02    1.1097E-02    1.0058E-04
  0.050    1.4011E-02    1.3885E-02    1.2607E-04
  0.060    1.6832E-02    1.6680E-02    1.5170E-04
  0.070    1.9658E-02    1.9481E-02    1.7747E-04
  0.080    2.2492E-02    2.2288E-02    2.0340E-04
  0.090    2.5332E-02    2.5103E-02    2.2948E-04
  0.100    2.8180E-02    2.7925E-02    2.5572E-04
  0.110    3.1036E-02    3.0754E-02    2.8212E-04
  0.120    3.3899E-02    3.3591E-02    3.0868E-04
  0.130    3.6771E-02    3.6436E-02    3.3542E-04
  0.140    3.9651E-02    3.9289E-02    3.6233E-04
  0.150    4.2540E-02    4.2150E-02    3.8941E-04
  0.160    4.5438E-02    4.5021E-02    4.1668E-04
  0.170    4.8345E-02    4.7901E-02    4.4414E-04
  0.180    5.1262E-02    5.0790E-02    4.7179E-04
  0.190    5.4189E-02    5.3689E-02    4.9963E-04
  0.200    5.7126E-02    5.6598E-02    5.2768E-04
  0.210    6.0074E-02    5.9518E-02    5.5593E-04
  0.220    6.3033E-02    6.2449E-02    5.8439E-04
  0.230    6.6003E-02    6.5390E-02    6.1308E-04
  0.240    6.8986E-02    6.8344E-02    6.4198E-04
  0.250    7.1980E-02    7.1309E-02    6.7111E-04
  0.260    7.4987E-02    7.4286E-02    7.0047E-04
  0.270    7.8007E-02    7.7277E-02    7.3007E-04
  0.280    8.1040E-02    8.0280E-02    7.5992E-04
  0.290    8.4087E-02    8.3297E-02    7.9002E-04
  0.300    8.7148E-02    8.6328E-02    8.2038E-04
  0.310    9.0224E-02    8.9373E-02    8.5100E-04
  0.320    9.3315E-02    9.2433E-02    8.8190E-04
  0.330    9.6421E-02    9.5508E-02    9.1307E-04
  0.340    9.9544E-02    9.8599E-02    9.4452E-04
  0.350    1.0268E-01    1.0171E-01    9.7628E-04
  0.360    1.0584E-01    1.0483E-01    1.0083E-03
  0.370    1.0901E-01    1.0797E-01    1.0407E-03
  0.380    1.1221E-01    1.1113E-01    1.0734E-03
  0.390    1.1542E-01    1.1431E-01    1.1064E-03
  0.400    1.1865E-01    1.1751E-01    1.1397E-03
  0.410    1.2190E-01    1.2072E-01    1.1734E-03
  0.420    1.2517E-01    1.2396E-01    1.2074E-03
  0.430    1.2846E-01    1.2722E-01    1.2418E-03
  0.440    1.3177E-01    1.3050E-01    1.2766E-03
  0.450    1.3511E-01    1.3380E-01    1.3117E-03
  0.460    1.3847E-01    1.3712E-01    1.3473E-03
  0.470    1.4185E-01    1.4047E-01    1.3832E-03
  0.480    1.4526E-01    1.4384E-01    1.4196E-03
  0.490    1.4869E-01    1.4724E-01    1.4563E-03
  0.500    1.5216E-01    1.5066E-01    1.4936E-03
  0.510    1.5564E-01    1.5411E-01    1.5312E-03
  0.520    1.5916E-01    1.5759E-01    1.5694E-03
  0.530    1.6270E-01    1.6110E-01    1.6080E-03
  0.540    1.6628E-01    1.6463E-01    1.6471E-03
  0.550    1.6988E-01    1.6820E-01    1.6868E-03
  0.560    1.7352E-01    1.7180E-01    1.7269E-03
  0.570    1.7719E-01    1.7543E-01    1.7676E-03
  0.580    1.8090E-01    1.7909E-01    1.8089E-03
  0.590    1.8464E-01    1.8279E-01    1.8507E-03
  0.600    1.8842E-01    1.8652E-01    1.8931E-03
  0.610    1.9223E-01    1.9030E-01    1.9362E-03
  0.620    1.9609E-01    1.9411E-01    1.9798E-03
  0.630    1.9998E-01    1.9796E-01    2.0241E-03
  0.640    2.0392E-01    2.0185E-01    2.0691E-03
  0.650    2.0790E-01    2.0579E-01    2.1148E-03
  0.660    2.1193E-01    2.0976E-01    2.1613E-03
  0.670    2.1600E-01    2.1379E-01    2.2084E-03
  0.680    2.2012E-01    2.1786E-01    2.2563E-03
  0.690    2.2429E-01    2.2199E-01    2.3051E-03
  0.700    2.2851E-01    2.2616E-01    2.3546E-03
  0.710    2.3279E-01    2.3039E-01    2.4051E-03
  0.720    2.3713E-01    2.3467E-01    2.4564E-03
  0.730    2.4152E-01    2.3901E-01    2.5086E-03
  0.740    2.4597E-01    2.4341E-01    2.5618E-03
  0.750    2.5049E-01    2.4787E-01    2.6159E-03
  0.760    2.5507E-01    2.5240E-01    2.6711E-03
  0.770    2.5972E-01    2.5699E-01    2.7274E-03
  0.780    2.6444E-01    2.6166E-01    2.7848E-03
  0.790    2.6924E-01    2.6639E-01    2.8433E-03
  0.800    2.7411E-01    2.7121E-01    2.9031E-03
  0.810    2.7907E-01    2.7610E-01    2.9641E-03
  0.820    2.8410E-01    2.8108E-01    3.0264E-03
  0.830    2.8923E-01    2.8614E-01    3.0900E-03
  0.840    2.9445E-01    2.9129E-01    3.1551E-03
  0.850    2.9976E-01    2.9654E-01    3.2217E-03
  0.860    3.0518E-01    3.0189E-01    3.2898E-03
  0.870    3.1070E-01    3.0734E-01    3.3595E-03
  0.880    3.1633E-01    3.1290E-01    3.4309E-03
  0.890    3.2208E-01    3.1858E-01    3.5041E-03
  0.900    3.2795E-01    3.2437E-01    3.5791E-03
  0.910    3.3395E-01    3.3029E-01    3.6561E-03
  0.920    3.4008E-01    3.3635E-01    3.7351E-03
