 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8343E-03    2.8088E-03    2.5523E-05
  0.020    5.6741E-03    5.6229E-03    5.1179E-05
  0.030    8.5196E-03    8.4426E-03    7.6969E-05
  0.040    1.1371E-02    1.1268E-02    1.0290E-04
  0.050    1.4229E-02    1.4100E-02    1.2896E-04
  0.060    1.7093E-02    1.6938E-02    1.5518E-04
  0.070    1.9964E-02    1.9782E-02    1.8154E-04
  0.080    2.2841E-02    2.2633E-02    2.0805E-04
  0.090    2.5727E-02    2.5492E-02    2.3472E-04
  0.100    2.8619E-02    2.8358E-02    2.6154E-04
  0.110    3.1519E-02    3.1231E-02    2.8853E-04
  0.120    3.4428E-02    3.4112E-02    3.1568E-04
  0.130    3.7345E-02    3.7002E-02    3.4300E-04
  0.140    4.0270E-02    3.9900E-02    3.7049E-04
  0.150    4.3205E-02    4.2807E-02    3.9816E-04
  0.160    4.6148E-02    4.5722E-02    4.2601E-04
  0.170    4.9102E-02    4.8648E-02    4.5405E-04
  0.180    5.2065E-02    5.1583E-02    4.8228E-04
  0.190    5.5039E-02    5.4528E-02    5.1070E-04
  0.200    5.8023E-02    5.7483E-02    5.3932E-04
  0.210    6.1018E-02    6.0449E-02    5.6814E-04
  0.220    6.4024E-02    6.3427E-02    5.9718E-04
  0.230    6.7042E-02    6.6415E-02    6.2642E-04
  0.240    7.0071E-02    6.9416E-02    6.5589E-04
  0.250    7.3114E-02    7.2428E-02    6.8558E-04
  0.260    7.6169E-02    7.5453E-02    7.1550E-04
  0.270    7.9237E-02    7.8491E-02    7.4565E-04
  0.280    8.2318E-02    8.1542E-02    7.7604E-04
  0.290    8.5414E-02    8.4607E-02    8.0668E-04
  0.300    8.8524E-02    8.7686E-02    8.3758E-04
  0.310    9.1649E-02    9.0780E-02    8.6873E-04
  0.320    9.4789E-02    9.3889E-02    9.0015E-04
  0.330    9.7945E-02    9.7013E-02    9.3184E-04
  0.340    1.0112E-01    1.0015E-01    9.6381E-04
  0.350    1.0431E-01    1.0331E-01    9.9606E-04
  0.360    1.0751E-01    1.0648E-01    1.0286E-03
  0.370    1.1074E-01    1.0967E-01    1.0615E-03
  0.380    1.1398E-01    1.1288E-01    1.0946E-03
  0.390    1.1724E-01    1.1611E-01    1.1281E-03
  0.400    1.2052E-01    1.1936E-01    1.1619E-03
  0.410    1.2382E-01    1.2262E-01    1.1960E-03
  0.420    1.2714E-01    1.2591E-01    1.2305E-03
  0.430    1.3048E-01    1.2922E-01    1.2653E-03
  0.440    1.3385E-01    1.3255E-01    1.3005E-03
  0.450    1.3723E-01    1.3590E-01    1.3361E-03
  0.460    1.4064E-01    1.3927E-01    1.3720E-03
  0.470    1.4408E-01    1.4267E-01    1.4083E-03
  0.480    1.4754E-01    1.4609E-01    1.4451E-03
  0.490    1.5102E-01    1.4954E-01    1.4822E-03
  0.500    1.5453E-01    1.5301E-01    1.5198E-03
  0.510    1.5807E-01    1.5651E-01    1.5578E-03
  0.520    1.6163E-01    1.6004E-01    1.5963E-03
  0.530    1.6523E-01    1.6359E-01    1.6352E-03
  0.540    1.6885E-01    1.6718E-01    1.6746E-03
  0.550    1.7250E-01    1.7079E-01    1.7145E-03
  0.560    1.7619E-01    1.7444E-01    1.7549E-03
  0.570    1.7991E-01    1.7811E-01    1.7958E-03
  0.580    1.8366E-01    1.8183E-01    1.8373E-03
  0.590    1.8745E-01    1.8557E-01    1.8793E-03
  0.600    1.9127E-01    1.8935E-01    1.9219E-03
  0.610    1.9513E-01    1.9317E-01    1.9650E-03
  0.620    1.9903E-01    1.9702E-01    2.0088E-03
  0.630    2.0297E-01    2.0092E-01    2.0532E-03
  0.640    2.0695E-01    2.0485E-01    2.0982E-03
  0.650    2.1098E-01    2.0883E-01    2.1439E-03
  0.660    2.1504E-01    2.1285E-01    2.1904E-03
  0.670    2.1916E-01    2.1692E-01    2.2375E-03
  0.680    2.2332E-01    2.2103E-01    2.2853E-03
  0.690    2.2753E-01    2.2519E-01    2.3339E-03
  0.700    2.3179E-01    2.2940E-01    2.3833E-03
  0.710    2.3610E-01    2.3367E-01    2.4336E-03
