 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8277E-03    2.8009E-03    2.6742E-05
  0.020    5.6610E-03    5.6074E-03    5.3606E-05
  0.030    8.5003E-03    8.4197E-03    8.0598E-05
  0.040    1.1346E-02    1.1238E-02    1.0772E-04
  0.050    1.4198E-02    1.4063E-02    1.3497E-04
  0.060    1.7056E-02    1.6894E-02    1.6236E-04
  0.070    1.9921E-02    1.9731E-02    1.8989E-04
  0.080    2.2794E-02    2.2576E-02    2.1757E-04
  0.090    2.5674E-02    2.5428E-02    2.4539E-04
  0.100    2.8561E-02    2.8288E-02    2.7336E-04
  0.110    3.1457E-02    3.1155E-02    3.0148E-04
  0.120    3.4360E-02    3.4030E-02    3.2976E-04
  0.130    3.7272E-02    3.6914E-02    3.5821E-04
  0.140    4.0193E-02    3.9806E-02    3.8682E-04
  0.150    4.3123E-02    4.2707E-02    4.1560E-04
  0.160    4.6062E-02    4.5618E-02    4.4455E-04
  0.170    4.9011E-02    4.8537E-02    4.7368E-04
  0.180    5.1969E-02    5.1466E-02    5.0300E-04
  0.190    5.4938E-02    5.4406E-02    5.3250E-04
  0.200    5.7918E-02    5.7356E-02    5.6219E-04
  0.210    6.0908E-02    6.0316E-02    5.9208E-04
  0.220    6.3909E-02    6.3287E-02    6.2217E-04
  0.230    6.6922E-02    6.6270E-02    6.5246E-04
  0.240    6.9947E-02    6.9264E-02    6.8297E-04
  0.250    7.2984E-02    7.2271E-02    7.1369E-04
  0.260    7.6034E-02    7.5289E-02    7.4463E-04
  0.270    7.9097E-02    7.8321E-02    7.7580E-04
  0.280    8.2172E-02    8.1365E-02    8.0720E-04
  0.290    8.5262E-02    8.4423E-02    8.3884E-04
  0.300    8.8366E-02    8.7495E-02    8.7072E-04
  0.310    9.1484E-02    9.0581E-02    9.0286E-04
  0.320    9.4617E-02    9.3682E-02    9.3525E-04
  0.330    9.7766E-02    9.6798E-02    9.6790E-04
  0.340    1.0093E-01    9.9929E-02    1.0008E-03
  0.350    1.0411E-01    1.0308E-01    1.0340E-03
  0.360    1.0731E-01    1.0624E-01    1.0675E-03
  0.370    1.1052E-01    1.0942E-01    1.1013E-03
  0.380    1.1376E-01    1.1262E-01    1.1353E-03
  0.390    1.1701E-01    1.1584E-01    1.1697E-03
  0.400    1.2028E-01    1.1907E-01    1.2044E-03
  0.410    1.2356E-01    1.2232E-01    1.2394E-03
  0.420    1.2687E-01    1.2560E-01    1.2747E-03
  0.430    1.3020E-01    1.2889E-01    1.3104E-03
  0.440    1.3355E-01    1.3220E-01    1.3464E-03
  0.450    1.3692E-01    1.3554E-01    1.3828E-03
  0.460    1.4032E-01    1.3890E-01    1.4195E-03
  0.470    1.4373E-01    1.4228E-01    1.4567E-03
  0.480    1.4717E-01    1.4568E-01    1.4942E-03
  0.490    1.5064E-01    1.4911E-01    1.5321E-03
  0.500    1.5413E-01    1.5256E-01    1.5704E-03
  0.510    1.5764E-01    1.5603E-01    1.6091E-03
  0.520    1.6119E-01    1.5954E-01    1.6483E-03
  0.530    1.6475E-01    1.6307E-01    1.6879E-03
  0.540    1.6835E-01    1.6662E-01    1.7279E-03
  0.550    1.7198E-01    1.7021E-01    1.7685E-03
  0.560    1.7564E-01    1.7383E-01    1.8095E-03
  0.570    1.7932E-01    1.7747E-01    1.8510E-03
  0.580    1.8304E-01    1.8115E-01    1.8930E-03
  0.590    1.8679E-01    1.8486E-01    1.9356E-03
  0.600    1.9058E-01    1.8860E-01    1.9787E-03
  0.610    1.9440E-01    1.9238E-01    2.0223E-03
  0.620    1.9826E-01    1.9619E-01    2.0666E-03
  0.630    2.0215E-01    2.0004E-01    2.1114E-03
  0.640    2.0609E-01    2.0393E-01    2.1569E-03
  0.650    2.1006E-01    2.0786E-01    2.2030E-03
  0.660    2.1407E-01    2.1182E-01    2.2497E-03
  0.670    2.1813E-01    2.1583E-01    2.2972E-03
  0.680    2.2223E-01    2.1989E-01    2.3453E-03
  0.690    2.2638E-01    2.2399E-01    2.3942E-03
  0.700    2.3057E-01    2.2813E-01    2.4438E-03
  0.710    2.3482E-01    2.3232E-01    2.4942E-03
  0.720    2.3911E-01    2.3657E-01    2.5454E-03
  0.730    2.4346E-01    2.4086E-01    2.5974E-03
  0.740    2.4786E-01    2.4521E-01    2.6504E-03
  0.750    2.5232E-01    2.4961E-01    2.7042E-03
  0.760    2.5684E-01    2.5408E-01    2.7589E-03
  0.770    2.6141E-01    2.5860E-01    2.8147E-03
  0.780    2.6606E-01    2.6318E-01    2.8714E-03
  0.790    2.7076E-01    2.6784E-01    2.9292E-03
  0.800    2.7554E-01    2.7255E-01    2.9881E-03
  0.810    2.8039E-01    2.7734E-01    3.0482E-03
  0.820    2.8532E-01    2.8221E-01    3.1094E-03
  0.830    2.9032E-01    2.8715E-01    3.1719E-03
  0.840    2.9540E-01    2.9217E-01    3.2357E-03
  0.850    3.0057E-01    2.9727E-01    3.3009E-03
  0.860    3.0583E-01    3.0246E-01    3.3674E-03
  0.870    3.1118E-01    3.0775E-01    3.4355E-03
  0.880    3.1663E-01    3.1313E-01    3.5052E-03
  0.890    3.2218E-01    3.1861E-01    3.5764E-03
