 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8315E-03    2.8057E-03    2.5806E-05
  0.020    5.6689E-03    5.6171E-03    5.1744E-05
  0.030    8.5125E-03    8.4347E-03    7.7819E-05
  0.040    1.1363E-02    1.1259E-02    1.0403E-04
  0.050    1.4219E-02    1.4089E-02    1.3039E-04
  0.060    1.7083E-02    1.6926E-02    1.5689E-04
  0.070    1.9954E-02    1.9770E-02    1.8355E-04
  0.080    2.2832E-02    2.2622E-02    2.1035E-04
  0.090    2.5719E-02    2.5481E-02    2.3731E-04
  0.100    2.8613E-02    2.8348E-02    2.6443E-04
  0.110    3.1515E-02    3.1223E-02    2.9172E-04
  0.120    3.4426E-02    3.4107E-02    3.1917E-04
  0.130    3.7346E-02    3.6999E-02    3.4680E-04
  0.140    4.0275E-02    3.9901E-02    3.7460E-04
  0.150    4.3214E-02    4.2811E-02    4.0258E-04
  0.160    4.6162E-02    4.5731E-02    4.3074E-04
  0.170    4.9120E-02    4.8661E-02    4.5909E-04
  0.180    5.2089E-02    5.1601E-02    4.8764E-04
  0.190    5.5069E-02    5.4552E-02    5.1638E-04
  0.200    5.8059E-02    5.7514E-02    5.4532E-04
  0.210    6.1061E-02    6.0487E-02    5.7447E-04
  0.220    6.4075E-02    6.3471E-02    6.0384E-04
  0.230    6.7101E-02    6.6468E-02    6.3342E-04
  0.240    7.0140E-02    6.9476E-02    6.6322E-04
  0.250    7.3191E-02    7.2498E-02    6.9324E-04
  0.260    7.6256E-02    7.5532E-02    7.2350E-04
  0.270    7.9334E-02    7.8580E-02    7.5400E-04
  0.280    8.2427E-02    8.1642E-02    7.8475E-04
  0.290    8.5534E-02    8.4718E-02    8.1574E-04
  0.300    8.8656E-02    8.7809E-02    8.4699E-04
  0.310    9.1794E-02    9.0915E-02    8.7850E-04
  0.320    9.4947E-02    9.4037E-02    9.1028E-04
  0.330    9.8117E-02    9.7175E-02    9.4234E-04
  0.340    1.0130E-01    1.0033E-01    9.7468E-04
  0.350    1.0451E-01    1.0350E-01    1.0073E-03
  0.360    1.0773E-01    1.0669E-01    1.0402E-03
  0.370    1.1097E-01    1.0990E-01    1.0735E-03
  0.380    1.1423E-01    1.1312E-01    1.1070E-03
  0.390    1.1751E-01    1.1637E-01    1.1409E-03
  0.400    1.2081E-01    1.1963E-01    1.1751E-03
  0.410    1.2413E-01    1.2292E-01    1.2096E-03
  0.420    1.2747E-01    1.2622E-01    1.2445E-03
  0.430    1.3083E-01    1.2955E-01    1.2797E-03
  0.440    1.3422E-01    1.3290E-01    1.3153E-03
  0.450    1.3763E-01    1.3628E-01    1.3513E-03
  0.460    1.4106E-01    1.3967E-01    1.3877E-03
  0.470    1.4452E-01    1.4310E-01    1.4244E-03
  0.480    1.4800E-01    1.4654E-01    1.4616E-03
  0.490    1.5151E-01    1.5002E-01    1.4992E-03
  0.500    1.5505E-01    1.5351E-01    1.5372E-03
  0.510    1.5862E-01    1.5704E-01    1.5756E-03
  0.520    1.6221E-01    1.6060E-01    1.6145E-03
  0.530    1.6584E-01    1.6418E-01    1.6539E-03
  0.540    1.6949E-01    1.6780E-01    1.6938E-03
  0.550    1.7318E-01    1.7145E-01    1.7341E-03
  0.560    1.7690E-01    1.7513E-01    1.7750E-03
  0.570    1.8065E-01    1.7884E-01    1.8164E-03
  0.580    1.8444E-01    1.8259E-01    1.8583E-03
  0.590    1.8827E-01    1.8637E-01    1.9008E-03
  0.600    1.9213E-01    1.9019E-01    1.9438E-03
  0.610    1.9603E-01    1.9405E-01    1.9875E-03
  0.620    1.9998E-01    1.9794E-01    2.0318E-03
  0.630    2.0396E-01    2.0188E-01    2.0767E-03
  0.640    2.0799E-01    2.0586E-01    2.1222E-03
  0.650    2.1206E-01    2.0989E-01    2.1684E-03
  0.660    2.1617E-01    2.1396E-01    2.2153E-03
  0.670    2.2033E-01    2.1807E-01    2.2630E-03
  0.680    2.2455E-01    2.2224E-01    2.3114E-03
  0.690    2.2881E-01    2.2645E-01    2.3605E-03
  0.700    2.3313E-01    2.3072E-01    2.4104E-03
  0.710    2.3750E-01    2.3504E-01    2.4612E-03
  0.720    2.4193E-01    2.3941E-01    2.5128E-03
  0.730    2.4641E-01    2.4385E-01    2.5653E-03
  0.740    2.5096E-01    2.4834E-01    2.6187E-03
  0.750    2.5557E-01    2.5290E-01    2.6731E-03
  0.760    2.6025E-01    2.5752E-01    2.7285E-03
  0.770    2.6500E-01    2.6222E-01    2.7848E-03
  0.780    2.6982E-01    2.6698E-01    2.8423E-03
  0.790    2.7471E-01    2.7181E-01    2.9008E-03
  0.800    2.7968E-01    2.7672E-01    2.9605E-03
  0.810    2.8474E-01    2.8171E-01    3.0214E-03
  0.820    2.8987E-01    2.8679E-01    3.0835E-03
  0.830    2.9510E-01    2.9195E-01    3.1470E-03
  0.840    3.0042E-01    2.9720E-01    3.2117E-03
  0.850    3.0583E-01    3.0255E-01    3.2779E-03
  0.860    3.1134E-01    3.0800E-01    3.3456E-03
  0.870    3.1696E-01    3.1355E-01    3.4148E-03
  0.880    3.2270E-01    3.1921E-01    3.4857E-03
  0.890    3.2854E-01    3.2498E-01    3.5582E-03
  0.900    3.3451E-01    3.3088E-01    3.6325E-03
  0.910    3.4061E-01    3.3690E-01    3.7087E-03
  0.920    3.4684E-01    3.4305E-01    3.7868E-03
  0.930    3.5321E-01    3.4934E-01    3.8669E-03
  0.940    3.5973E-01    3.5578E-01    3.9492E-03
  0.950    3.6641E-01    3.6237E-01    4.0338E-03
  0.960    3.7325E-01    3.6913E-01    4.1207E-03
  0.970    3.8027E-01    3.7606E-01    4.2102E-03
  0.980    3.8747E-01    3.8317E-01    4.3023E-03
  0.990    3.9487E-01    3.9047E-01    4.3972E-03
  1.000    4.0248E-01    3.9798E-01    4.4951E-03
