 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8344E-03    2.8081E-03    2.6372E-05
  0.020    5.6745E-03    5.6217E-03    5.2873E-05
  0.030    8.5205E-03    8.4410E-03    7.9504E-05
  0.040    1.1373E-02    1.1266E-02    1.0627E-04
  0.050    1.4231E-02    1.4098E-02    1.3317E-04
  0.060    1.7096E-02    1.6936E-02    1.6021E-04
  0.070    1.9968E-02    1.9781E-02    1.8740E-04
  0.080    2.2848E-02    2.2633E-02    2.1473E-04
  0.090    2.5734E-02    2.5492E-02    2.4222E-04
  0.100    2.8628E-02    2.8359E-02    2.6986E-04
  0.110    3.1531E-02    3.1233E-02    2.9765E-04
  0.120    3.4441E-02    3.4115E-02    3.2561E-04
  0.130    3.7360E-02    3.7006E-02    3.5373E-04
  0.140    4.0287E-02    3.9905E-02    3.8203E-04
  0.150    4.3224E-02    4.2813E-02    4.1049E-04
  0.160    4.6170E-02    4.5731E-02    4.3914E-04
  0.170    4.9125E-02    4.8657E-02    4.6796E-04
  0.180    5.2091E-02    5.1594E-02    4.9697E-04
  0.190    5.5067E-02    5.4540E-02    5.2617E-04
  0.200    5.8053E-02    5.7498E-02    5.5557E-04
  0.210    6.1050E-02    6.0465E-02    5.8516E-04
  0.220    6.4059E-02    6.3444E-02    6.1496E-04
  0.230    6.7079E-02    6.6434E-02    6.4497E-04
  0.240    7.0112E-02    6.9436E-02    6.7520E-04
  0.250    7.3156E-02    7.2451E-02    7.0564E-04
  0.260    7.6214E-02    7.5477E-02    7.3631E-04
  0.270    7.9284E-02    7.8517E-02    7.6722E-04
  0.280    8.2368E-02    8.1570E-02    7.9835E-04
  0.290    8.5466E-02    8.4636E-02    8.2974E-04
  0.300    8.8578E-02    8.7717E-02    8.6137E-04
  0.310    9.1705E-02    9.0812E-02    8.9325E-04
  0.320    9.4847E-02    9.3922E-02    9.2540E-04
  0.330    9.8005E-02    9.7048E-02    9.5781E-04
  0.340    1.0118E-01    1.0019E-01    9.9050E-04
  0.350    1.0437E-01    1.0335E-01    1.0235E-03
  0.360    1.0758E-01    1.0652E-01    1.0567E-03
  0.370    1.1080E-01    1.0971E-01    1.0903E-03
  0.380    1.1405E-01    1.1292E-01    1.1242E-03
  0.390    1.1731E-01    1.1615E-01    1.1583E-03
  0.400    1.2059E-01    1.1940E-01    1.1928E-03
  0.410    1.2389E-01    1.2266E-01    1.2277E-03
  0.420    1.2721E-01    1.2595E-01    1.2629E-03
  0.430    1.3056E-01    1.2926E-01    1.2984E-03
  0.440    1.3392E-01    1.3259E-01    1.3343E-03
  0.450    1.3731E-01    1.3594E-01    1.3705E-03
  0.460    1.4072E-01    1.3931E-01    1.4071E-03
  0.470    1.4415E-01    1.4271E-01    1.4442E-03
  0.480    1.4761E-01    1.4613E-01    1.4816E-03
  0.490    1.5110E-01    1.4958E-01    1.5194E-03
  0.500    1.5461E-01    1.5305E-01    1.5577E-03
  0.510    1.5814E-01    1.5655E-01    1.5964E-03
  0.520    1.6171E-01    1.6007E-01    1.6355E-03
  0.530    1.6530E-01    1.6362E-01    1.6751E-03
  0.540    1.6892E-01    1.6721E-01    1.7152E-03
  0.550    1.7257E-01    1.7082E-01    1.7558E-03
  0.560    1.7626E-01    1.7446E-01    1.7969E-03
  0.570    1.7998E-01    1.7814E-01    1.8385E-03
  0.580    1.8373E-01    1.8185E-01    1.8807E-03
  0.590    1.8751E-01    1.8559E-01    1.9234E-03
  0.600    1.9133E-01    1.8937E-01    1.9667E-03
  0.610    1.9519E-01    1.9318E-01    2.0105E-03
  0.620    1.9909E-01    1.9703E-01    2.0550E-03
