 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8523E-03    2.8263E-03    2.5957E-05
  0.020    5.7100E-03    5.6579E-03    5.2038E-05
  0.030    8.5734E-03    8.4952E-03    7.8246E-05
  0.040    1.1443E-02    1.1338E-02    1.0459E-04
  0.050    1.4318E-02    1.4187E-02    1.3106E-04
  0.060    1.7200E-02    1.7043E-02    1.5767E-04
  0.070    2.0089E-02    1.9905E-02    1.8442E-04
  0.080    2.2985E-02    2.2774E-02    2.1131E-04
  0.090    2.5888E-02    2.5650E-02    2.3836E-04
  0.100    2.8799E-02    2.8533E-02    2.6555E-04
  0.110    3.1717E-02    3.1424E-02    2.9290E-04
  0.120    3.4644E-02    3.4323E-02    3.2041E-04
  0.130    3.7579E-02    3.7231E-02    3.4808E-04
  0.140    4.0522E-02    4.0146E-02    3.7592E-04
  0.150    4.3475E-02    4.3071E-02    4.0393E-04
  0.160    4.6437E-02    4.6005E-02    4.3211E-04
  0.170    4.9409E-02    4.8948E-02    4.6048E-04
  0.180    5.2390E-02    5.1901E-02    4.8902E-04
  0.190    5.5382E-02    5.4864E-02    5.1776E-04
  0.200    5.8384E-02    5.7838E-02    5.4669E-04
  0.210    6.1398E-02    6.0822E-02    5.7582E-04
  0.220    6.4423E-02    6.3818E-02    6.0515E-04
  0.230    6.7459E-02    6.6824E-02    6.3468E-04
  0.240    7.0508E-02    6.9843E-02    6.6443E-04
  0.250    7.3569E-02    7.2874E-02    6.9440E-04
  0.260    7.6643E-02    7.5918E-02    7.2459E-04
  0.270    7.9730E-02    7.8975E-02    7.5501E-04
  0.280    8.2831E-02    8.2045E-02    7.8567E-04
  0.290    8.5945E-02    8.5129E-02    8.1657E-04
  0.300    8.9075E-02    8.8227E-02    8.4771E-04
  0.310    9.2219E-02    9.1340E-02    8.7910E-04
  0.320    9.5379E-02    9.4468E-02    9.1076E-04
  0.330    9.8554E-02    9.7612E-02    9.4268E-04
  0.340    1.0175E-01    1.0077E-01    9.7487E-04
  0.350    1.0496E-01    1.0395E-01    1.0073E-03
  0.360    1.0818E-01    1.0714E-01    1.0401E-03
  0.370    1.1143E-01    1.1035E-01    1.0732E-03
  0.380    1.1469E-01    1.1358E-01    1.1065E-03
  0.390    1.1797E-01    1.1683E-01    1.1402E-03
  0.400    1.2127E-01    1.2010E-01    1.1741E-03
  0.410    1.2459E-01    1.2338E-01    1.2085E-03
  0.420    1.2793E-01    1.2669E-01    1.2431E-03
  0.430    1.3130E-01    1.3002E-01    1.2781E-03
  0.440    1.3468E-01    1.3337E-01    1.3134E-03
  0.450    1.3809E-01    1.3674E-01    1.3491E-03
  0.460    1.4152E-01    1.4014E-01    1.3852E-03
  0.470    1.4498E-01    1.4356E-01    1.4217E-03
  0.480    1.4846E-01    1.4700E-01    1.4585E-03
  0.490    1.5197E-01    1.5047E-01    1.4958E-03
  0.500    1.5550E-01    1.5397E-01    1.5335E-03
  0.510    1.5906E-01    1.5749E-01    1.5716E-03
  0.520    1.6265E-01    1.6104E-01    1.6101E-03
  0.530    1.6627E-01    1.6462E-01    1.6491E-03
  0.540    1.6992E-01    1.6823E-01    1.6886E-03
  0.550    1.7360E-01    1.7187E-01    1.7285E-03
  0.560    1.7731E-01    1.7554E-01    1.7690E-03
  0.570    1.8105E-01    1.7924E-01    1.8099E-03
  0.580    1.8483E-01    1.8298E-01    1.8514E-03
  0.590    1.8864E-01    1.8675E-01    1.8934E-03
  0.600    1.9249E-01    1.9056E-01    1.9360E-03
  0.610    1.9638E-01    1.9440E-01    1.9792E-03
  0.620    2.0031E-01    1.9828E-01    2.0229E-03
  0.630    2.0427E-01    2.0221E-01    2.0673E-03
  0.640    2.0828E-01    2.0617E-01    2.1123E-03
  0.650    2.1233E-01    2.1017E-01    2.1580E-03
  0.660    2.1643E-01    2.1422E-01    2.2044E-03
  0.670    2.2057E-01    2.1832E-01    2.2514E-03
  0.680    2.2476E-01    2.2246E-01    2.2992E-03
  0.690    2.2900E-01    2.2665E-01    2.3477E-03
  0.700    2.3329E-01    2.3089E-01    2.3970E-03
  0.710    2.3763E-01    2.3518E-01    2.4472E-03
  0.720    2.4203E-01    2.3953E-01    2.4981E-03
  0.730    2.4648E-01    2.4393E-01    2.5500E-03
  0.740    2.5100E-01    2.4840E-01    2.6027E-03
  0.750    2.5557E-01    2.5292E-01    2.6563E-03
  0.760    2.6021E-01    2.5750E-01    2.7110E-03
  0.770    2.6492E-01    2.6215E-01    2.7666E-03
  0.780    2.6970E-01    2.6687E-01    2.8233E-03
  0.790    2.7455E-01    2.7166E-01    2.8811E-03
  0.800    2.7947E-01    2.7653E-01    2.9400E-03
  0.810    2.8447E-01    2.8147E-01    3.0001E-03
  0.820    2.8955E-01    2.8649E-01    3.0615E-03
  0.830    2.9472E-01    2.9160E-01    3.1241E-03
  0.840    2.9998E-01    2.9679E-01    3.1881E-03
  0.850    3.0532E-01    3.0207E-01    3.2534E-03
  0.860    3.1077E-01    3.0745E-01    3.3203E-03
  0.870    3.1632E-01    3.1293E-01    3.3887E-03
  0.880    3.2197E-01    3.1851E-01    3.4586E-03
  0.890    3.2773E-01    3.2420E-01    3.5303E-03
  0.900    3.3362E-01    3.3001E-01    3.6037E-03
  0.910    3.3962E-01    3.3594E-01    3.6790E-03
  0.920    3.4575E-01    3.4199E-01    3.7562E-03
  0.930    3.5202E-01    3.4818E-01    3.8354E-03
  0.940    3.5843E-01    3.5451E-01    3.9168E-03
  0.950    3.6498E-01    3.6098E-01    4.0004E-03
  0.960    3.7170E-01    3.6762E-01    4.0864E-03
  0.970    3.7859E-01    3.7441E-01    4.1749E-03
  0.980    3.8565E-01    3.8138E-01    4.2660E-03
  0.990    3.9290E-01    3.8854E-01    4.3599E-03
  1.000    4.0034E-01    3.9588E-01    4.4567E-03
