 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8987E-03    2.8722E-03    2.6473E-05
  0.020    5.8029E-03    5.7498E-03    5.3071E-05
  0.030    8.7128E-03    8.6330E-03    7.9798E-05
  0.040    1.1629E-02    1.1522E-02    1.0666E-04
  0.050    1.4551E-02    1.4417E-02    1.3365E-04
  0.060    1.7479E-02    1.7318E-02    1.6078E-04
  0.070    2.0414E-02    2.0226E-02    1.8806E-04
  0.080    2.3355E-02    2.3140E-02    2.1548E-04
  0.090    2.6304E-02    2.6061E-02    2.4305E-04
  0.100    2.9260E-02    2.8990E-02    2.7077E-04
  0.110    3.2224E-02    3.1925E-02    2.9865E-04
  0.120    3.5195E-02    3.4869E-02    3.2668E-04
  0.130    3.8175E-02    3.7820E-02    3.5489E-04
  0.140    4.1163E-02    4.0779E-02    3.8326E-04
  0.150    4.4159E-02    4.3747E-02    4.1180E-04
  0.160    4.7164E-02    4.6724E-02    4.4052E-04
  0.170    5.0179E-02    4.9709E-02    4.6942E-04
  0.180    5.3202E-02    5.2704E-02    4.9850E-04
  0.190    5.6236E-02    5.5708E-02    5.2778E-04
  0.200    5.9279E-02    5.8722E-02    5.5725E-04
  0.210    6.2333E-02    6.1746E-02    5.8692E-04
  0.220    6.5398E-02    6.4781E-02    6.1679E-04
  0.230    6.8473E-02    6.7826E-02    6.4688E-04
  0.240    7.1560E-02    7.0883E-02    6.7718E-04
  0.250    7.4658E-02    7.3951E-02    7.0770E-04
  0.260    7.7769E-02    7.7030E-02    7.3844E-04
  0.270    8.0891E-02    8.0122E-02    7.6942E-04
  0.280    8.4027E-02    8.3226E-02    8.0064E-04
  0.290    8.7175E-02    8.6343E-02    8.3210E-04
  0.300    9.0337E-02    8.9473E-02    8.6381E-04
  0.310    9.3513E-02    9.2617E-02    8.9577E-04
  0.320    9.6703E-02    9.5775E-02    9.2800E-04
  0.330    9.9908E-02    9.8947E-02    9.6050E-04
  0.340    1.0313E-01    1.0213E-01    9.9328E-04
  0.350    1.0636E-01    1.0534E-01    1.0263E-03
  0.360    1.0962E-01    1.0856E-01    1.0597E-03
  0.370    1.1288E-01    1.1179E-01    1.0934E-03
  0.380    1.1617E-01    1.1504E-01    1.1273E-03
  0.390    1.1947E-01    1.1831E-01    1.1616E-03
  0.400    1.2279E-01    1.2160E-01    1.1962E-03
  0.410    1.2613E-01    1.2490E-01    1.2311E-03
  0.420    1.2949E-01    1.2822E-01    1.2664E-03
  0.430    1.3287E-01    1.3157E-01    1.3021E-03
  0.440    1.3627E-01    1.3493E-01    1.3381E-03
  0.450    1.3969E-01    1.3831E-01    1.3744E-03
  0.460    1.4313E-01    1.4172E-01    1.4112E-03
  0.470    1.4659E-01    1.4514E-01    1.4483E-03
  0.480    1.5008E-01    1.4859E-01    1.4859E-03
  0.490    1.5359E-01    1.5206E-01    1.5239E-03
  0.500    1.5712E-01    1.5556E-01    1.5623E-03
  0.510    1.6068E-01    1.5908E-01    1.6011E-03
  0.520    1.6427E-01    1.6263E-01    1.6404E-03
  0.530    1.6788E-01    1.6620E-01    1.6802E-03
  0.540    1.7152E-01    1.6980E-01    1.7205E-03
  0.550    1.7518E-01    1.7342E-01    1.7612E-03
  0.560    1.7888E-01    1.7708E-01    1.8025E-03
  0.570    1.8261E-01    1.8077E-01    1.8443E-03
  0.580    1.8637E-01    1.8448E-01    1.8867E-03
  0.590    1.9016E-01    1.8823E-01    1.9296E-03
  0.600    1.9398E-01    1.9201E-01    1.9732E-03
  0.610    1.9784E-01    1.9583E-01    2.0173E-03
  0.620    2.0174E-01    1.9968E-01    2.0620E-03
  0.630    2.0567E-01    2.0356E-01    2.1074E-03
  0.640    2.0964E-01    2.0749E-01    2.1535E-03
  0.650    2.1365E-01    2.1145E-01    2.2003E-03
  0.660    2.1770E-01    2.1545E-01    2.2478E-03
  0.670    2.2179E-01    2.1950E-01    2.2960E-03
  0.680    2.2593E-01    2.2358E-01    2.3450E-03
  0.690    2.3011E-01    2.2772E-01    2.3948E-03
  0.700    2.3434E-01    2.3189E-01    2.4454E-03
  0.710    2.3862E-01    2.3612E-01    2.4969E-03
  0.720    2.4294E-01    2.4039E-01    2.5492E-03
  0.730    2.4732E-01    2.4472E-01    2.6025E-03
  0.740    2.5176E-01    2.4910E-01    2.6568E-03
  0.750    2.5625E-01    2.5354E-01    2.7120E-03
  0.760    2.6080E-01    2.5803E-01    2.7683E-03
  0.770    2.6541E-01    2.6259E-01    2.8256E-03
  0.780    2.7009E-01    2.6720E-01    2.8841E-03
  0.790    2.7483E-01    2.7188E-01    2.9438E-03
  0.800    2.7964E-01    2.7663E-01    3.0047E-03
  0.810    2.8452E-01    2.8145E-01    3.0668E-03
  0.820    2.8947E-01    2.8634E-01    3.1303E-03
  0.830    2.9451E-01    2.9131E-01    3.1951E-03
  0.840    2.9962E-01    2.9636E-01    3.2615E-03
  0.850    3.0482E-01    3.0149E-01    3.3293E-03
  0.860    3.1011E-01    3.0671E-01    3.3987E-03
  0.870    3.1549E-01    3.1202E-01    3.4698E-03
  0.880    3.2097E-01    3.1742E-01    3.5426E-03
  0.890    3.2654E-01    3.2293E-01    3.6173E-03
  0.900    3.3223E-01    3.2853E-01    3.6939E-03
  0.910    3.3802E-01    3.3425E-01    3.7725E-03
  0.920    3.4393E-01    3.4008E-01    3.8532E-03
  0.930    3.4996E-01    3.4602E-01    3.9361E-03
  0.940    3.5612E-01    3.5210E-01    4.0214E-03
  0.950    3.6241E-01    3.5831E-01    4.1092E-03
  0.960    3.6885E-01    3.6465E-01    4.1997E-03
  0.970    3.7543E-01    3.7114E-01    4.2929E-03
  0.980    3.8217E-01    3.7778E-01    4.3890E-03
  0.990    3.8908E-01    3.8459E-01    4.4883E-03
  1.000    3.9616E-01    3.9156E-01    4.5908E-03
