 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7725E-03    2.7472E-03    2.5331E-05
  0.020    5.5501E-03    5.4993E-03    5.0791E-05
  0.030    8.3329E-03    8.2566E-03    7.6385E-05
  0.040    1.1121E-02    1.1019E-02    1.0211E-04
  0.050    1.3916E-02    1.3788E-02    1.2798E-04
  0.060    1.6716E-02    1.6562E-02    1.5399E-04
  0.070    1.9522E-02    1.9342E-02    1.8015E-04
  0.080    2.2335E-02    2.2129E-02    2.0646E-04
  0.090    2.5155E-02    2.4922E-02    2.3291E-04
  0.100    2.7981E-02    2.7722E-02    2.5953E-04
  0.110    3.0815E-02    3.0529E-02    2.8630E-04
  0.120    3.3656E-02    3.3343E-02    3.1324E-04
  0.130    3.6506E-02    3.6165E-02    3.4034E-04
  0.140    3.9363E-02    3.8995E-02    3.6762E-04
  0.150    4.2228E-02    4.1833E-02    3.9507E-04
  0.160    4.5102E-02    4.4680E-02    4.2270E-04
  0.170    4.7985E-02    4.7535E-02    4.5052E-04
  0.180    5.0878E-02    5.0399E-02    4.7852E-04
  0.190    5.3779E-02    5.3273E-02    5.0671E-04
  0.200    5.6691E-02    5.6156E-02    5.3511E-04
  0.210    5.9613E-02    5.9049E-02    5.6370E-04
  0.220    6.2545E-02    6.1953E-02    5.9250E-04
  0.230    6.5488E-02    6.4867E-02    6.2152E-04
  0.240    6.8442E-02    6.7792E-02    6.5075E-04
  0.250    7.1408E-02    7.0728E-02    6.8020E-04
  0.260    7.4386E-02    7.3676E-02    7.0988E-04
  0.270    7.7376E-02    7.6636E-02    7.3979E-04
  0.280    8.0379E-02    7.9609E-02    7.6995E-04
  0.290    8.3394E-02    8.2594E-02    8.0034E-04
  0.300    8.6423E-02    8.5592E-02    8.3099E-04
  0.310    8.9466E-02    8.8604E-02    8.6190E-04
  0.320    9.2524E-02    9.1631E-02    8.9307E-04
  0.330    9.5596E-02    9.4671E-02    9.2451E-04
  0.340    9.8683E-02    9.7727E-02    9.5623E-04
  0.350    1.0179E-01    1.0080E-01    9.8823E-04
  0.360    1.0491E-01    1.0388E-01    1.0205E-03
  0.370    1.0804E-01    1.0699E-01    1.0531E-03
  0.380    1.1119E-01    1.1011E-01    1.0860E-03
  0.390    1.1436E-01    1.1324E-01    1.1192E-03
  0.400    1.1755E-01    1.1640E-01    1.1528E-03
  0.410    1.2076E-01    1.1957E-01    1.1867E-03
  0.420    1.2399E-01    1.2277E-01    1.2209E-03
  0.430    1.2723E-01    1.2598E-01    1.2554E-03
  0.440    1.3050E-01    1.2921E-01    1.2904E-03
  0.450    1.3379E-01    1.3246E-01    1.3257E-03
  0.460    1.3710E-01    1.3574E-01    1.3614E-03
  0.470    1.4043E-01    1.3904E-01    1.3974E-03
  0.480    1.4379E-01    1.4236E-01    1.4339E-03
  0.490    1.4717E-01    1.4570E-01    1.4708E-03
  0.500    1.5057E-01    1.4907E-01    1.5081E-03
  0.510    1.5400E-01    1.5246E-01    1.5459E-03
  0.520    1.5746E-01    1.5588E-01    1.5841E-03
  0.530    1.6094E-01    1.5932E-01    1.6227E-03
  0.540    1.6445E-01    1.6279E-01    1.6619E-03
  0.550    1.6799E-01    1.6629E-01    1.7015E-03
  0.560    1.7156E-01    1.6982E-01    1.7417E-03
  0.570    1.7517E-01    1.7338E-01    1.7823E-03
  0.580    1.7880E-01    1.7697E-01    1.8235E-03
  0.590    1.8246E-01    1.8060E-01    1.8653E-03
  0.600    1.8616E-01    1.8425E-01    1.9076E-03
  0.610    1.8990E-01    1.8794E-01    1.9506E-03
  0.620    1.9367E-01    1.9167E-01    1.9941E-03
  0.630    1.9747E-01    1.9543E-01    2.0383E-03
  0.640    2.0132E-01    1.9924E-01    2.0831E-03
  0.650    2.0520E-01    2.0308E-01    2.1286E-03
  0.660    2.0913E-01    2.0696E-01    2.1748E-03
  0.670    2.1310E-01    2.1088E-01    2.2217E-03
  0.680    2.1711E-01    2.1485E-01    2.2694E-03
  0.690    2.2117E-01    2.1886E-01    2.3178E-03
  0.700    2.2528E-01    2.2292E-01    2.3670E-03
  0.710    2.2944E-01    2.2702E-01    2.4171E-03
  0.720    2.3365E-01    2.3118E-01    2.4680E-03
  0.730    2.3791E-01    2.3539E-01    2.5198E-03
  0.740    2.4222E-01    2.3965E-01    2.5725E-03
  0.750    2.4660E-01    2.4397E-01    2.6262E-03
  0.760    2.5103E-01    2.4835E-01    2.6809E-03
  0.770    2.5552E-01    2.5279E-01    2.7367E-03
  0.780    2.6008E-01    2.5729E-01    2.7935E-03
  0.790    2.6470E-01    2.6185E-01    2.8514E-03
  0.800    2.6940E-01    2.6649E-01    2.9105E-03
  0.810    2.7417E-01    2.7119E-01    2.9708E-03
  0.820    2.7901E-01    2.7598E-01    3.0323E-03
  0.830    2.8393E-01    2.8083E-01    3.0952E-03
  0.840    2.8893E-01    2.8577E-01    3.1595E-03
  0.850    2.9402E-01    2.9080E-01    3.2252E-03
  0.860    2.9920E-01    2.9591E-01    3.2924E-03
  0.870    3.0447E-01    3.0111E-01    3.3612E-03
  0.880    3.0984E-01    3.0641E-01    3.4317E-03
  0.890    3.1532E-01    3.1182E-01    3.5038E-03
  0.900    3.2090E-01    3.1732E-01    3.5778E-03
  0.910    3.2660E-01    3.2295E-01    3.6537E-03
  0.920    3.3241E-01    3.2868E-01    3.7315E-03
  0.930    3.3836E-01    3.3454E-01    3.8115E-03
  0.940    3.4443E-01    3.4054E-01    3.8937E-03
  0.950    3.5064E-01    3.4666E-01    3.9782E-03
