 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7882E-03    2.7624E-03    2.5872E-05
  0.020    5.5822E-03    5.5303E-03    5.1874E-05
  0.030    8.3821E-03    8.3041E-03    7.8009E-05
  0.040    1.1188E-02    1.1084E-02    1.0428E-04
  0.050    1.4001E-02    1.3870E-02    1.3069E-04
  0.060    1.6820E-02    1.6663E-02    1.5724E-04
  0.070    1.9646E-02    1.9462E-02    1.8394E-04
  0.080    2.2480E-02    2.2269E-02    2.1079E-04
  0.090    2.5321E-02    2.5083E-02    2.3779E-04
  0.100    2.8169E-02    2.7904E-02    2.6495E-04
  0.110    3.1026E-02    3.0734E-02    2.9227E-04
  0.120    3.3891E-02    3.3572E-02    3.1976E-04
  0.130    3.6765E-02    3.6418E-02    3.4741E-04
  0.140    3.9648E-02    3.9273E-02    3.7524E-04
  0.150    4.2540E-02    4.2137E-02    4.0324E-04
  0.160    4.5441E-02    4.5010E-02    4.3143E-04
  0.170    4.8353E-02    4.7893E-02    4.5980E-04
  0.180    5.1274E-02    5.0786E-02    4.8836E-04
  0.190    5.4206E-02    5.3689E-02    5.1712E-04
  0.200    5.7149E-02    5.6603E-02    5.4607E-04
  0.210    6.0104E-02    5.9528E-02    5.7523E-04
  0.220    6.3070E-02    6.2465E-02    6.0460E-04
  0.230    6.6047E-02    6.5413E-02    6.3418E-04
  0.240    6.9037E-02    6.8373E-02    6.6398E-04
  0.250    7.2040E-02    7.1346E-02    6.9401E-04
  0.260    7.5056E-02    7.4332E-02    7.2427E-04
  0.270    7.8086E-02    7.7331E-02    7.5477E-04
  0.280    8.1129E-02    8.0344E-02    7.8550E-04
  0.290    8.4187E-02    8.3370E-02    8.1649E-04
  0.300    8.7259E-02    8.6412E-02    8.4773E-04
  0.310    9.0347E-02    8.9468E-02    8.7923E-04
  0.320    9.3451E-02    9.2540E-02    9.1100E-04
  0.330    9.6570E-02    9.5627E-02    9.4305E-04
  0.340    9.9707E-02    9.8731E-02    9.7537E-04
  0.350    1.0286E-01    1.0185E-01    1.0080E-03
  0.360    1.0603E-01    1.0499E-01    1.0409E-03
  0.370    1.0922E-01    1.0815E-01    1.0741E-03
  0.380    1.1243E-01    1.1132E-01    1.1076E-03
  0.390    1.1566E-01    1.1452E-01    1.1415E-03
  0.400    1.1890E-01    1.1773E-01    1.1757E-03
  0.410    1.2217E-01    1.2096E-01    1.2102E-03
  0.420    1.2546E-01    1.2422E-01    1.2451E-03
  0.430    1.2877E-01    1.2749E-01    1.2803E-03
  0.440    1.3211E-01    1.3079E-01    1.3159E-03
  0.450    1.3546E-01    1.3411E-01    1.3518E-03
  0.460    1.3884E-01    1.3746E-01    1.3882E-03
  0.470    1.4225E-01    1.4082E-01    1.4249E-03
  0.480    1.4568E-01    1.4422E-01    1.4621E-03
  0.490    1.4914E-01    1.4764E-01    1.4996E-03
  0.500    1.5262E-01    1.5108E-01    1.5376E-03
  0.510    1.5613E-01    1.5456E-01    1.5761E-03
  0.520    1.5967E-01    1.5806E-01    1.6150E-03
  0.530    1.6324E-01    1.6159E-01    1.6544E-03
  0.540    1.6684E-01    1.6515E-01    1.6942E-03
  0.550    1.7047E-01    1.6874E-01    1.7346E-03
  0.560    1.7414E-01    1.7236E-01    1.7755E-03
  0.570    1.7784E-01    1.7602E-01    1.8169E-03
  0.580    1.8157E-01    1.7971E-01    1.8588E-03
  0.590    1.8534E-01    1.8343E-01    1.9014E-03
  0.600    1.8914E-01    1.8720E-01    1.9445E-03
  0.610    1.9298E-01    1.9100E-01    1.9882E-03
  0.620    1.9687E-01    1.9483E-01    2.0325E-03
  0.630    2.0079E-01    1.9871E-01    2.0774E-03
  0.640    2.0475E-01    2.0263E-01    2.1230E-03
  0.650    2.0876E-01    2.0659E-01    2.1693E-03
  0.660    2.1282E-01    2.1060E-01    2.2163E-03
  0.670    2.1692E-01    2.1465E-01    2.2640E-03
  0.680    2.2107E-01    2.1875E-01    2.3125E-03
  0.690    2.2527E-01    2.2290E-01    2.3618E-03
  0.700    2.2952E-01    2.2711E-01    2.4118E-03
  0.710    2.3382E-01    2.3136E-01    2.4627E-03
  0.720    2.3818E-01    2.3567E-01    2.5145E-03
  0.730    2.4260E-01    2.4003E-01    2.5671E-03
  0.740    2.4708E-01    2.4446E-01    2.6207E-03
  0.750    2.5162E-01    2.4895E-01    2.6753E-03
  0.760    2.5623E-01    2.5350E-01    2.7309E-03
  0.770    2.6090E-01    2.5811E-01    2.7875E-03
  0.780    2.6564E-01    2.6280E-01    2.8452E-03
  0.790    2.7046E-01    2.6756E-01    2.9040E-03
  0.800    2.7535E-01    2.7239E-01    2.9640E-03
