 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8064E-03    2.7801E-03    2.6294E-05
  0.020    5.6185E-03    5.5657E-03    5.2718E-05
  0.030    8.4366E-03    8.3573E-03    7.9276E-05
  0.040    1.1261E-02    1.1155E-02    1.0597E-04
  0.050    1.4092E-02    1.3959E-02    1.3281E-04
  0.060    1.6929E-02    1.6770E-02    1.5979E-04
  0.070    1.9774E-02    1.9587E-02    1.8692E-04
  0.080    2.2626E-02    2.2412E-02    2.1420E-04
  0.090    2.5485E-02    2.5243E-02    2.4163E-04
  0.100    2.8352E-02    2.8083E-02    2.6922E-04
  0.110    3.1227E-02    3.0930E-02    2.9698E-04
  0.120    3.4111E-02    3.3786E-02    3.2491E-04
  0.130    3.7003E-02    3.6650E-02    3.5300E-04
  0.140    3.9905E-02    3.9523E-02    3.8127E-04
  0.150    4.2815E-02    4.2405E-02    4.0972E-04
  0.160    4.5735E-02    4.5297E-02    4.3836E-04
  0.170    4.8665E-02    4.8198E-02    4.6718E-04
  0.180    5.1605E-02    5.1109E-02    4.9620E-04
  0.190    5.4556E-02    5.4030E-02    5.2541E-04
  0.200    5.7517E-02    5.6962E-02    5.5483E-04
  0.210    6.0490E-02    5.9905E-02    5.8446E-04
  0.220    6.3474E-02    6.2860E-02    6.1430E-04
  0.230    6.6470E-02    6.5826E-02    6.4436E-04
  0.240    6.9478E-02    6.8804E-02    6.7465E-04
  0.250    7.2499E-02    7.1794E-02    7.0516E-04
  0.260    7.5533E-02    7.4798E-02    7.3591E-04
  0.270    7.8581E-02    7.7814E-02    7.6690E-04
  0.280    8.1642E-02    8.0844E-02    7.9814E-04
  0.290    8.4718E-02    8.3888E-02    8.2963E-04
  0.300    8.7808E-02    8.6947E-02    8.6139E-04
  0.310    9.0913E-02    9.0020E-02    8.9341E-04
  0.320    9.4034E-02    9.3108E-02    9.2570E-04
  0.330    9.7171E-02    9.6213E-02    9.5828E-04
  0.340    1.0032E-01    9.9333E-02    9.9115E-04
