 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8356E-03    2.8100E-03    2.5605E-05
  0.020    5.6770E-03    5.6257E-03    5.1341E-05
  0.030    8.5243E-03    8.4470E-03    7.7209E-05
  0.040    1.1378E-02    1.1274E-02    1.0321E-04
  0.050    1.4238E-02    1.4108E-02    1.2936E-04
  0.060    1.7104E-02    1.6948E-02    1.5564E-04
  0.070    1.9977E-02    1.9795E-02    1.8208E-04
  0.080    2.2858E-02    2.2649E-02    2.0866E-04
  0.090    2.5746E-02    2.5510E-02    2.3539E-04
  0.100    2.8641E-02    2.8379E-02    2.6228E-04
  0.110    3.1545E-02    3.1256E-02    2.8933E-04
  0.120    3.4457E-02    3.4140E-02    3.1654E-04
  0.130    3.7377E-02    3.7033E-02    3.4392E-04
  0.140    4.0306E-02    3.9935E-02    3.7147E-04
  0.150    4.3244E-02    4.2845E-02    3.9920E-04
  0.160    4.6192E-02    4.5765E-02    4.2710E-04
  0.170    4.9149E-02    4.8694E-02    4.5519E-04
  0.180    5.2117E-02    5.1633E-02    4.8347E-04
  0.190    5.5094E-02    5.4582E-02    5.1193E-04
  0.200    5.8083E-02    5.7542E-02    5.4060E-04
  0.210    6.1082E-02    6.0513E-02    5.6946E-04
  0.220    6.4093E-02    6.3494E-02    5.9853E-04
  0.230    6.7115E-02    6.6487E-02    6.2781E-04
  0.240    7.0150E-02    6.9492E-02    6.5730E-04
  0.250    7.3197E-02    7.2510E-02    6.8702E-04
  0.260    7.6256E-02    7.5539E-02    7.1696E-04
  0.270    7.9329E-02    7.8582E-02    7.4714E-04
  0.280    8.2416E-02    8.1639E-02    7.7755E-04
  0.290    8.5517E-02    8.4709E-02    8.0820E-04
  0.300    8.8632E-02    8.7793E-02    8.3910E-04
  0.310    9.1762E-02    9.0892E-02    8.7026E-04
  0.320    9.4908E-02    9.4006E-02    9.0168E-04
  0.330    9.8070E-02    9.7136E-02    9.3336E-04
  0.340    1.0125E-01    1.0028E-01    9.6532E-04
  0.350    1.0444E-01    1.0344E-01    9.9757E-04
  0.360    1.0765E-01    1.0662E-01    1.0301E-03
  0.370    1.1088E-01    1.0982E-01    1.0629E-03
  0.380    1.1413E-01    1.1304E-01    1.0961E-03
  0.390    1.1740E-01    1.1627E-01    1.1295E-03
  0.400    1.2069E-01    1.1952E-01    1.1633E-03
  0.410    1.2399E-01    1.2280E-01    1.1973E-03
  0.420    1.2732E-01    1.2609E-01    1.2318E-03
  0.430    1.3067E-01    1.2940E-01    1.2665E-03
  0.440    1.3404E-01    1.3274E-01    1.3017E-03
  0.450    1.3744E-01    1.3610E-01    1.3372E-03
  0.460    1.4085E-01    1.3948E-01    1.3730E-03
  0.470    1.4429E-01    1.4289E-01    1.4093E-03
  0.480    1.4776E-01    1.4632E-01    1.4459E-03
  0.490    1.5125E-01    1.4977E-01    1.4830E-03
  0.500    1.5477E-01    1.5325E-01    1.5205E-03
  0.510    1.5832E-01    1.5676E-01    1.5584E-03
  0.520    1.6189E-01    1.6030E-01    1.5967E-03
  0.530    1.6550E-01    1.6386E-01    1.6355E-03
  0.540    1.6913E-01    1.6746E-01    1.6748E-03
  0.550    1.7280E-01    1.7108E-01    1.7146E-03
  0.560    1.7649E-01    1.7474E-01    1.7548E-03
  0.570    1.8022E-01    1.7843E-01    1.7956E-03
  0.580    1.8399E-01    1.8215E-01    1.8369E-03
  0.590    1.8779E-01    1.8591E-01    1.8787E-03
  0.600    1.9163E-01    1.8971E-01    1.9212E-03
  0.610    1.9550E-01    1.9354E-01    1.9642E-03
  0.620    1.9942E-01    1.9741E-01    2.0077E-03
  0.630    2.0337E-01    2.0132E-01    2.0520E-03
  0.640    2.0737E-01    2.0527E-01    2.0968E-03
  0.650    2.1141E-01    2.0927E-01    2.1423E-03
  0.660    2.1549E-01    2.1331E-01    2.1886E-03
  0.670    2.1963E-01    2.1739E-01    2.2355E-03
  0.680    2.2381E-01    2.2152E-01    2.2831E-03
  0.690    2.2804E-01    2.2571E-01    2.3315E-03
  0.700    2.3232E-01    2.2994E-01    2.3807E-03
  0.710    2.3666E-01    2.3423E-01    2.4308E-03
  0.720    2.4105E-01    2.3857E-01    2.4816E-03
  0.730    2.4550E-01    2.4297E-01    2.5334E-03
  0.740    2.5002E-01    2.4743E-01    2.5860E-03
  0.750    2.5459E-01    2.5195E-01    2.6396E-03
  0.760    2.5923E-01    2.5654E-01    2.6942E-03
  0.770    2.6394E-01    2.6119E-01    2.7499E-03
  0.780    2.6872E-01    2.6592E-01    2.8065E-03
  0.790    2.7358E-01    2.7071E-01    2.8643E-03
  0.800    2.7851E-01    2.7559E-01    2.9233E-03
  0.810    2.8352E-01    2.8054E-01    2.9835E-03
  0.820    2.8862E-01    2.8557E-01    3.0449E-03
  0.830    2.9380E-01    2.9070E-01    3.1077E-03
  0.840    2.9908E-01    2.9591E-01    3.1718E-03
  0.850    3.0445E-01    3.0122E-01    3.2374E-03
  0.860    3.0993E-01    3.0662E-01    3.3045E-03
  0.870    3.1551E-01    3.1213E-01    3.3732E-03
  0.880    3.2120E-01    3.1775E-01    3.4436E-03
  0.890    3.2700E-01    3.2349E-01    3.5156E-03
  0.900    3.3293E-01    3.2934E-01    3.5896E-03
  0.910    3.3899E-01    3.3532E-01    3.6654E-03
  0.920    3.4518E-01    3.4143E-01    3.7433E-03
  0.930    3.5151E-01    3.4769E-01    3.8234E-03
  0.940    3.5800E-01    3.5409E-01    3.9056E-03
  0.950    3.6464E-01    3.6065E-01    3.9903E-03
  0.960    3.7145E-01    3.6738E-01    4.0775E-03
  0.970    3.7844E-01    3.7428E-01    4.1674E-03
  0.980    3.8562E-01    3.8136E-01    4.2601E-03
  0.990    3.9300E-01    3.8865E-01    4.3558E-03
  1.000    4.0059E-01    3.9614E-01    4.4547E-03
