 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7733E-03    2.7479E-03    2.5482E-05
  0.020    5.5522E-03    5.5011E-03    5.1090E-05
  0.030    8.3368E-03    8.2600E-03    7.6827E-05
  0.040    1.1127E-02    1.1025E-02    1.0270E-04
  0.050    1.3924E-02    1.3796E-02    1.2870E-04
  0.060    1.6728E-02    1.6573E-02    1.5484E-04
  0.070    1.9538E-02    1.9357E-02    1.8112E-04
  0.080    2.2355E-02    2.2147E-02    2.0755E-04
  0.090    2.5179E-02    2.4945E-02    2.3413E-04
  0.100    2.8011E-02    2.7750E-02    2.6086E-04
  0.110    3.0851E-02    3.0563E-02    2.8775E-04
  0.120    3.3698E-02    3.3383E-02    3.1480E-04
  0.130    3.6554E-02    3.6212E-02    3.4201E-04
  0.140    3.9419E-02    3.9049E-02    3.6939E-04
  0.150    4.2292E-02    4.1895E-02    3.9694E-04
  0.160    4.5175E-02    4.4750E-02    4.2467E-04
  0.170    4.8067E-02    4.7614E-02    4.5258E-04
  0.180    5.0969E-02    5.0488E-02    4.8068E-04
  0.190    5.3881E-02    5.3372E-02    5.0897E-04
  0.200    5.6803E-02    5.6266E-02    5.3745E-04
  0.210    5.9736E-02    5.9170E-02    5.6613E-04
  0.220    6.2681E-02    6.2086E-02    5.9501E-04
  0.230    6.5637E-02    6.5013E-02    6.2410E-04
  0.240    6.8604E-02    6.7951E-02    6.5341E-04
  0.250    7.1584E-02    7.0901E-02    6.8294E-04
  0.260    7.4577E-02    7.3864E-02    7.1269E-04
  0.270    7.7582E-02    7.6840E-02    7.4268E-04
  0.280    8.0601E-02    7.9828E-02    7.7290E-04
  0.290    8.3634E-02    8.2830E-02    8.0336E-04
  0.300    8.6680E-02    8.5846E-02    8.3408E-04
  0.310    8.9742E-02    8.8877E-02    8.6505E-04
  0.320    9.2818E-02    9.1922E-02    8.9628E-04
  0.330    9.5910E-02    9.4982E-02    9.2778E-04
  0.340    9.9018E-02    9.8058E-02    9.5955E-04
  0.350    1.0214E-01    1.0115E-01    9.9161E-04
  0.360    1.0528E-01    1.0426E-01    1.0240E-03
  0.370    1.0844E-01    1.0739E-01    1.0566E-03
  0.380    1.1162E-01    1.1053E-01    1.0896E-03
  0.390    1.1481E-01    1.1369E-01    1.1228E-03
  0.400    1.1803E-01    1.1687E-01    1.1564E-03
  0.410    1.2126E-01    1.2007E-01    1.1903E-03
  0.420    1.2452E-01    1.2329E-01    1.2246E-03
  0.430    1.2779E-01    1.2653E-01    1.2592E-03
  0.440    1.3109E-01    1.2980E-01    1.2942E-03
  0.450    1.3441E-01    1.3308E-01    1.3295E-03
  0.460    1.3775E-01    1.3638E-01    1.3652E-03
  0.470    1.4112E-01    1.3971E-01    1.4013E-03
  0.480    1.4451E-01    1.4307E-01    1.4378E-03
  0.490    1.4792E-01    1.4644E-01    1.4747E-03
  0.500    1.5136E-01    1.4985E-01    1.5121E-03
  0.510    1.5483E-01    1.5328E-01    1.5498E-03
  0.520    1.5832E-01    1.5673E-01    1.5881E-03
  0.530    1.6184E-01    1.6022E-01    1.6268E-03
  0.540    1.6540E-01    1.6373E-01    1.6659E-03
  0.550    1.6898E-01    1.6727E-01    1.7056E-03
  0.560    1.7259E-01    1.7085E-01    1.7457E-03
  0.570    1.7624E-01    1.7445E-01    1.7864E-03
  0.580    1.7991E-01    1.7809E-01    1.8276E-03
  0.590    1.8363E-01    1.8176E-01    1.8694E-03
  0.600    1.8737E-01    1.8546E-01    1.9117E-03
  0.610    1.9116E-01    1.8920E-01    1.9547E-03
  0.620    1.9498E-01    1.9298E-01    1.9982E-03
  0.630    1.9884E-01    1.9680E-01    2.0424E-03
  0.640    2.0274E-01    2.0066E-01    2.0872E-03
  0.650    2.0669E-01    2.0456E-01    2.1327E-03
  0.660    2.1067E-01    2.0850E-01    2.1788E-03
  0.670    2.1471E-01    2.1248E-01    2.2257E-03
  0.680    2.1878E-01    2.1651E-01    2.2734E-03
  0.690    2.2291E-01    2.2059E-01    2.3218E-03
  0.700    2.2709E-01    2.2472E-01    2.3709E-03
  0.710    2.3131E-01    2.2889E-01    2.4210E-03
  0.720    2.3560E-01    2.3312E-01    2.4718E-03
  0.730    2.3993E-01    2.3741E-01    2.5236E-03
  0.740    2.4433E-01    2.4175E-01    2.5763E-03
  0.750    2.4878E-01    2.4615E-01    2.6299E-03
  0.760    2.5330E-01    2.5061E-01    2.6845E-03
  0.770    2.5788E-01    2.5514E-01    2.7401E-03
  0.780    2.6253E-01    2.5973E-01    2.7969E-03
  0.790    2.6725E-01    2.6440E-01    2.8547E-03
  0.800    2.7205E-01    2.6913E-01    2.9137E-03
  0.810    2.7692E-01    2.7394E-01    2.9738E-03
  0.820    2.8187E-01    2.7883E-01    3.0353E-03
  0.830    2.8690E-01    2.8380E-01    3.0980E-03
  0.840    2.9202E-01    2.8886E-01    3.1621E-03
  0.850    2.9723E-01    2.9401E-01    3.2276E-03
  0.860    3.0254E-01    2.9925E-01    3.2946E-03
  0.870    3.0795E-01    3.0459E-01    3.3632E-03
  0.880    3.1346E-01    3.1003E-01    3.4334E-03
  0.890    3.1908E-01    3.1558E-01    3.5053E-03
  0.900    3.2482E-01    3.2124E-01    3.5790E-03
  0.910    3.3068E-01    3.2703E-01    3.6545E-03
  0.920    3.3667E-01    3.3294E-01    3.7320E-03
  0.930    3.4279E-01    3.3898E-01    3.8115E-03
  0.940    3.4905E-01    3.4516E-01    3.8932E-03
  0.950    3.5546E-01    3.5148E-01    3.9772E-03
  0.960    3.6203E-01    3.5797E-01    4.0636E-03
  0.970    3.6877E-01    3.6461E-01    4.1525E-03
  0.980    3.7568E-01    3.7143E-01    4.2440E-03
  0.990    3.8278E-01    3.7844E-01    4.3383E-03
  1.000    3.9007E-01    3.8564E-01    4.4356E-03
