 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7413E-03    2.7165E-03    2.4821E-05
  0.020    5.4880E-03    5.4382E-03    4.9770E-05
  0.030    8.2401E-03    8.1652E-03    7.4850E-05
  0.040    1.0998E-02    1.0898E-02    1.0006E-04
  0.050    1.3762E-02    1.3636E-02    1.2541E-04
  0.060    1.6532E-02    1.6381E-02    1.5091E-04
  0.070    1.9308E-02    1.9132E-02    1.7654E-04
  0.080    2.2092E-02    2.1889E-02    2.0233E-04
  0.090    2.4882E-02    2.4654E-02    2.2826E-04
  0.100    2.7679E-02    2.7425E-02    2.5435E-04
  0.110    3.0484E-02    3.0203E-02    2.8060E-04
  0.120    3.3297E-02    3.2990E-02    3.0701E-04
  0.130    3.6117E-02    3.5784E-02    3.3359E-04
  0.140    3.8946E-02    3.8586E-02    3.6035E-04
  0.150    4.1783E-02    4.1396E-02    3.8727E-04
  0.160    4.4630E-02    4.4215E-02    4.1438E-04
  0.170    4.7485E-02    4.7043E-02    4.4167E-04
  0.180    5.0350E-02    4.9881E-02    4.6915E-04
  0.190    5.3225E-02    5.2728E-02    4.9682E-04
  0.200    5.6109E-02    5.5585E-02    5.2469E-04
  0.210    5.9005E-02    5.8452E-02    5.5276E-04
  0.220    6.1911E-02    6.1329E-02    5.8105E-04
  0.230    6.4828E-02    6.4218E-02    6.0954E-04
  0.240    6.7756E-02    6.7118E-02    6.3826E-04
  0.250    7.0696E-02    7.0029E-02    6.6720E-04
  0.260    7.3649E-02    7.2952E-02    6.9637E-04
  0.270    7.6614E-02    7.5888E-02    7.2577E-04
  0.280    7.9591E-02    7.8836E-02    7.5542E-04
  0.290    8.2583E-02    8.1797E-02    7.8531E-04
  0.300    8.5588E-02    8.4772E-02    8.1546E-04
  0.310    8.8607E-02    8.7761E-02    8.4588E-04
  0.320    9.1641E-02    9.0764E-02    8.7655E-04
  0.330    9.4689E-02    9.3782E-02    9.0751E-04
  0.340    9.7754E-02    9.6815E-02    9.3874E-04
  0.350    1.0083E-01    9.9864E-02    9.7027E-04
  0.360    1.0393E-01    1.0293E-01    1.0021E-03
  0.370    1.0704E-01    1.0601E-01    1.0342E-03
  0.380    1.1018E-01    1.0911E-01    1.0667E-03
  0.390    1.1333E-01    1.1223E-01    1.0994E-03
  0.400    1.1649E-01    1.1536E-01    1.1325E-03
  0.410    1.1968E-01    1.1851E-01    1.1659E-03
  0.420    1.2289E-01    1.2169E-01    1.1997E-03
  0.430    1.2611E-01    1.2488E-01    1.2339E-03
  0.440    1.2936E-01    1.2809E-01    1.2684E-03
  0.450    1.3263E-01    1.3133E-01    1.3032E-03
  0.460    1.3592E-01    1.3459E-01    1.3385E-03
  0.470    1.3924E-01    1.3786E-01    1.3742E-03
  0.480    1.4258E-01    1.4117E-01    1.4103E-03
  0.490    1.4594E-01    1.4449E-01    1.4468E-03
  0.500    1.4933E-01    1.4785E-01    1.4837E-03
  0.510    1.5274E-01    1.5122E-01    1.5211E-03
  0.520    1.5619E-01    1.5463E-01    1.5590E-03
  0.530    1.5965E-01    1.5806E-01    1.5973E-03
