 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
  0.680    2.2470E-01    2.2241E-01    2.2985E-03
  0.690    2.2892E-01    2.2658E-01    2.3481E-03
  0.700    2.3320E-01    2.3080E-01    2.3986E-03
  0.710    2.3752E-01    2.3507E-01    2.4500E-03
  0.720    2.4190E-01    2.3939E-01    2.5022E-03
  0.730    2.4633E-01    2.4378E-01    2.5555E-03
  0.740    2.5083E-01    2.4822E-01    2.6097E-03
  0.750    2.5538E-01    2.5271E-01    2.6649E-03
  0.760    2.6000E-01    2.5728E-01    2.7212E-03
  0.770    2.6468E-01    2.6190E-01    2.7785E-03
  0.780    2.6944E-01    2.6660E-01    2.8371E-03
  0.790    2.7426E-01    2.7136E-01    2.8968E-03
  0.800    2.7916E-01    2.7620E-01    2.9578E-03
  0.810    2.8414E-01    2.8112E-01    3.0200E-03
  0.820    2.8919E-01    2.8611E-01    3.0836E-03
  0.830    2.9434E-01    2.9119E-01    3.1487E-03
  0.840    2.9957E-01    2.9635E-01    3.2152E-03
  0.850    3.0489E-01    3.0161E-01    3.2833E-03
  0.860    3.1031E-01    3.0696E-01    3.3530E-03
  0.870    3.1583E-01    3.1240E-01    3.4244E-03
  0.880    3.2145E-01    3.1796E-01    3.4975E-03
  0.890    3.2719E-01    3.2362E-01    3.5726E-03
  0.900    3.3304E-01    3.2939E-01    3.6497E-03
  0.910    3.3902E-01    3.3529E-01    3.7288E-03
  0.920    3.4512E-01    3.4131E-01    3.8101E-03
  0.930    3.5135E-01    3.4746E-01    3.8938E-03
  0.940    3.5773E-01    3.5375E-01    3.9799E-03
  0.950    3.6425E-01    3.6018E-01    4.0686E-03
  0.960    3.7093E-01    3.6677E-01    4.1601E-03
  0.970    3.7778E-01    3.7352E-01    4.2545E-03
  0.980    3.8480E-01    3.8045E-01    4.3520E-03
  0.990    3.9200E-01    3.8755E-01    4.4527E-03
  1.000    3.9940E-01    3.9484E-01    4.5571E-03
