 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8193E-03    2.7942E-03    2.5081E-05
  0.020    5.6438E-03    5.5935E-03    5.0292E-05
  0.030    8.4738E-03    8.3982E-03    7.5636E-05
  0.040    1.1310E-02    1.1208E-02    1.0112E-04
  0.050    1.4151E-02    1.4025E-02    1.2674E-04
  0.060    1.6999E-02    1.6847E-02    1.5250E-04
  0.070    1.9854E-02    1.9675E-02    1.7841E-04
  0.080    2.2715E-02    2.2510E-02    2.0447E-04
  0.090    2.5583E-02    2.5352E-02    2.3068E-04
  0.100    2.8459E-02    2.8202E-02    2.5705E-04
  0.110    3.1342E-02    3.1058E-02    2.8357E-04
  0.120    3.4233E-02    3.3923E-02    3.1027E-04
  0.130    3.7132E-02    3.6795E-02    3.3713E-04
  0.140    4.0039E-02    3.9675E-02    3.6416E-04
  0.150    4.2956E-02    4.2564E-02    3.9137E-04
  0.160    4.5881E-02    4.5462E-02    4.1877E-04
  0.170    4.8816E-02    4.8369E-02    4.4634E-04
  0.180    5.1760E-02    5.1286E-02    4.7411E-04
  0.190    5.4715E-02    5.4212E-02    5.0207E-04
  0.200    5.7679E-02    5.7149E-02    5.3023E-04
  0.210    6.0655E-02    6.0096E-02    5.5859E-04
  0.220    6.3641E-02    6.3054E-02    5.8716E-04
  0.230    6.6639E-02    6.6023E-02    6.1594E-04
  0.240    6.9648E-02    6.9004E-02    6.4495E-04
  0.250    7.2670E-02    7.1996E-02    6.7417E-04
  0.260    7.5704E-02    7.5001E-02    7.0363E-04
  0.270    7.8752E-02    7.8018E-02    7.3332E-04
  0.280    8.1812E-02    8.1049E-02    7.6326E-04
  0.290    8.4886E-02    8.4093E-02    7.9344E-04
  0.300    8.7975E-02    8.7151E-02    8.2387E-04
  0.310    9.1078E-02    9.0223E-02    8.5457E-04
  0.320    9.4196E-02    9.3311E-02    8.8553E-04
  0.330    9.7330E-02    9.6413E-02    9.1676E-04
  0.340    1.0048E-01    9.9531E-02    9.4828E-04
  0.350    1.0365E-01    1.0267E-01    9.8008E-04
  0.360    1.0683E-01    1.0582E-01    1.0122E-03
  0.370    1.1003E-01    1.0899E-01    1.0446E-03
  0.380    1.1325E-01    1.1217E-01    1.0773E-03
  0.390    1.1649E-01    1.1538E-01    1.1103E-03
  0.400    1.1974E-01    1.1860E-01    1.1437E-03
  0.410    1.2302E-01    1.2184E-01    1.1774E-03
