 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8707E-03    2.8452E-03    2.5536E-05
  0.020    5.7468E-03    5.6956E-03    5.1203E-05
  0.030    8.6286E-03    8.5516E-03    7.7002E-05
  0.040    1.1516E-02    1.1413E-02    1.0294E-04
  0.050    1.4410E-02    1.4281E-02    1.2901E-04
  0.060    1.7310E-02    1.7155E-02    1.5523E-04
  0.070    2.0217E-02    2.0035E-02    1.8159E-04
  0.080    2.3131E-02    2.2922E-02    2.0810E-04
  0.090    2.6051E-02    2.5817E-02    2.3476E-04
  0.100    2.8980E-02    2.8718E-02    2.6157E-04
  0.110    3.1916E-02    3.1627E-02    2.8855E-04
  0.120    3.4860E-02    3.4544E-02    3.1568E-04
  0.130    3.7812E-02    3.7469E-02    3.4298E-04
  0.140    4.0773E-02    4.0402E-02    3.7045E-04
  0.150    4.3742E-02    4.3344E-02    3.9809E-04
  0.160    4.6721E-02    4.6295E-02    4.2591E-04
  0.170    4.9709E-02    4.9255E-02    4.5391E-04
  0.180    5.2707E-02    5.2225E-02    4.8210E-04
  0.190    5.5715E-02    5.5205E-02    5.1048E-04
  0.200    5.8734E-02    5.8195E-02    5.3905E-04
  0.210    6.1763E-02    6.1196E-02    5.6782E-04
  0.220    6.4804E-02    6.4207E-02    5.9679E-04
  0.230    6.7856E-02    6.7230E-02    6.2597E-04
  0.240    7.0920E-02    7.0264E-02    6.5536E-04
  0.250    7.3996E-02    7.3311E-02    6.8497E-04
  0.260    7.7084E-02    7.6370E-02    7.1481E-04
  0.270    8.0186E-02    7.9441E-02    7.4487E-04
  0.280    8.3301E-02    8.2526E-02    7.7517E-04
  0.290    8.6430E-02    8.5624E-02    8.0571E-04
  0.300    8.9573E-02    8.8737E-02    8.3650E-04
  0.310    9.2731E-02    9.1864E-02    8.6754E-04
  0.320    9.5904E-02    9.5005E-02    8.9884E-04
  0.330    9.9093E-02    9.8162E-02    9.3040E-04
  0.340    1.0230E-01    1.0134E-01    9.6224E-04
  0.350    1.0552E-01    1.0452E-01    9.9436E-04
  0.360    1.0876E-01    1.0773E-01    1.0268E-03
  0.370    1.1201E-01    1.1095E-01    1.0595E-03
  0.380    1.1529E-01    1.1419E-01    1.0925E-03
  0.390    1.1858E-01    1.1745E-01    1.1258E-03
  0.400    1.2189E-01    1.2073E-01    1.1594E-03
  0.410    1.2522E-01    1.2403E-01    1.1933E-03
  0.420    1.2858E-01    1.2735E-01    1.2276E-03
  0.430    1.3195E-01    1.3069E-01    1.2623E-03
  0.440    1.3534E-01    1.3405E-01    1.2973E-03
  0.450    1.3876E-01    1.3743E-01    1.3326E-03
  0.460    1.4220E-01    1.4083E-01    1.3683E-03
  0.470    1.4567E-01    1.4426E-01    1.4045E-03
  0.480    1.4916E-01    1.4772E-01    1.4410E-03
  0.490    1.5267E-01    1.5119E-01    1.4779E-03
  0.500    1.5621E-01    1.5470E-01    1.5152E-03
  0.510    1.5978E-01    1.5823E-01    1.5530E-03
  0.520    1.6338E-01    1.6179E-01    1.5912E-03
  0.530    1.6700E-01    1.6537E-01    1.6299E-03
  0.540    1.7066E-01    1.6899E-01    1.6691E-03
  0.550    1.7434E-01    1.7263E-01    1.7087E-03
  0.560    1.7806E-01    1.7631E-01    1.7488E-03
  0.570    1.8181E-01    1.8002E-01    1.7895E-03
  0.580    1.8559E-01    1.8376E-01    1.8307E-03
  0.590    1.8941E-01    1.8754E-01    1.8724E-03
  0.600    1.9327E-01    1.9135E-01    1.9147E-03
  0.610    1.9716E-01    1.9520E-01    1.9577E-03
  0.620    2.0109E-01    1.9909E-01    2.0012E-03
  0.630    2.0506E-01    2.0302E-01    2.0453E-03
  0.640    2.0908E-01    2.0699E-01    2.0901E-03
  0.650    2.1313E-01    2.1100E-01    2.1356E-03
  0.660    2.1723E-01    2.1505E-01    2.1817E-03
  0.670    2.2138E-01    2.1915E-01    2.2286E-03
  0.680    2.2558E-01    2.2330E-01    2.2762E-03
  0.690    2.2982E-01    2.2750E-01    2.3246E-03
  0.700    2.3412E-01    2.3175E-01    2.3738E-03
  0.710    2.3847E-01    2.3605E-01    2.4239E-03
  0.720    2.4288E-01    2.4041E-01    2.4748E-03
  0.730    2.4735E-01    2.4482E-01    2.5266E-03
  0.740    2.5187E-01    2.4929E-01    2.5793E-03
  0.750    2.5646E-01    2.5383E-01    2.6330E-03
  0.760    2.6112E-01    2.5843E-01    2.6877E-03
  0.770    2.6584E-01    2.6310E-01    2.7435E-03
  0.780    2.7063E-01    2.6783E-01    2.8003E-03
  0.790    2.7550E-01    2.7265E-01    2.8583E-03
  0.800    2.8045E-01    2.7753E-01    2.9175E-03
  0.810    2.8548E-01    2.8250E-01    2.9779E-03
  0.820    2.9059E-01    2.8755E-01    3.0396E-03
  0.830    2.9580E-01    2.9269E-01    3.1026E-03
  0.840    3.0109E-01    2.9792E-01    3.1670E-03
  0.850    3.0648E-01    3.0325E-01    3.2329E-03
  0.860    3.1198E-01    3.0868E-01    3.3004E-03
  0.870    3.1758E-01    3.1421E-01    3.3694E-03
  0.880    3.2330E-01    3.1986E-01    3.4402E-03
  0.890    3.2914E-01    3.2562E-01    3.5127E-03
  0.900    3.3510E-01    3.3151E-01    3.5870E-03
  0.910    3.4119E-01    3.3753E-01    3.6633E-03
  0.920    3.4742E-01    3.4368E-01    3.7417E-03
  0.930    3.5380E-01    3.4998E-01    3.8222E-03
  0.940    3.6034E-01    3.5643E-01    3.9049E-03
  0.950    3.6704E-01    3.6305E-01    3.9901E-03
  0.960    3.7392E-01    3.6984E-01    4.0777E-03
  0.970    3.8098E-01    3.7681E-01    4.1680E-03
  0.980    3.8824E-01    3.8398E-01    4.2611E-03
  0.990    3.9571E-01    3.9135E-01    4.3571E-03
  1.000    4.0340E-01    3.9895E-01    4.4562E-03
