 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7704E-03    2.7454E-03    2.5044E-05
  0.020    5.5461E-03    5.4959E-03    5.0209E-05
  0.030    8.3272E-03    8.2517E-03    7.5498E-05
  0.040    1.1114E-02    1.1013E-02    1.0091E-04
  0.050    1.3907E-02    1.3780E-02    1.2646E-04
  0.060    1.6705E-02    1.6553E-02    1.5214E-04
  0.070    1.9510E-02    1.9333E-02    1.7796E-04
  0.080    2.2322E-02    2.2118E-02    2.0391E-04
  0.090    2.5141E-02    2.4911E-02    2.3001E-04
  0.100    2.7966E-02    2.7710E-02    2.5626E-04
  0.110    3.0799E-02    3.0517E-02    2.8266E-04
  0.120    3.3640E-02    3.3330E-02    3.0921E-04
  0.130    3.6488E-02    3.6152E-02    3.3592E-04
  0.140    3.9345E-02    3.8982E-02    3.6280E-04
  0.150    4.2209E-02    4.1820E-02    3.8983E-04
  0.160    4.5083E-02    4.4666E-02    4.1704E-04
  0.170    4.7965E-02    4.7521E-02    4.4443E-04
  0.180    5.0857E-02    5.0385E-02    4.7199E-04
  0.190    5.3758E-02    5.3259E-02    4.9973E-04
  0.200    5.6670E-02    5.6142E-02    5.2766E-04
  0.210    5.9591E-02    5.9035E-02    5.5579E-04
  0.220    6.2523E-02    6.1939E-02    5.8411E-04
  0.230    6.5466E-02    6.4853E-02    6.1263E-04
  0.240    6.8419E-02    6.7778E-02    6.4136E-04
  0.250    7.1385E-02    7.0714E-02    6.7031E-04
  0.260    7.4362E-02    7.3663E-02    6.9947E-04
  0.270    7.7352E-02    7.6623E-02    7.2885E-04
  0.280    8.0354E-02    7.9595E-02    7.5846E-04
  0.290    8.3369E-02    8.2581E-02    7.8831E-04
  0.300    8.6398E-02    8.5579E-02    8.1839E-04
  0.310    8.9440E-02    8.8592E-02    8.4873E-04
  0.320    9.2497E-02    9.1618E-02    8.7931E-04
  0.330    9.5568E-02    9.4658E-02    9.1016E-04
  0.340    9.8655E-02    9.7714E-02    9.4127E-04
  0.350    1.0176E-01    1.0078E-01    9.7266E-04
  0.360    1.0488E-01    1.0387E-01    1.0043E-03
  0.370    1.0801E-01    1.0697E-01    1.0363E-03
  0.380    1.1116E-01    1.1009E-01    1.0685E-03
  0.390    1.1433E-01    1.1323E-01    1.1011E-03
  0.400    1.1752E-01    1.1639E-01    1.1340E-03
  0.410    1.2073E-01    1.1956E-01    1.1671E-03
  0.420    1.2395E-01    1.2275E-01    1.2007E-03
  0.430    1.2720E-01    1.2596E-01    1.2345E-03
  0.440    1.3046E-01    1.2919E-01    1.2687E-03
  0.450    1.3375E-01    1.3244E-01    1.3033E-03
  0.460    1.3706E-01    1.3572E-01    1.3382E-03
  0.470    1.4039E-01    1.3901E-01    1.3735E-03
  0.480    1.4374E-01    1.4233E-01    1.4092E-03
  0.490    1.4712E-01    1.4567E-01    1.4453E-03
  0.500    1.5052E-01    1.4904E-01    1.4818E-03
  0.510    1.5395E-01    1.5243E-01    1.5187E-03
  0.520    1.5740E-01    1.5584E-01    1.5561E-03
  0.530    1.6088E-01    1.5929E-01    1.5939E-03
  0.540    1.6439E-01    1.6276E-01    1.6322E-03
  0.550    1.6792E-01    1.6625E-01    1.6710E-03
  0.560    1.7149E-01    1.6978E-01    1.7102E-03
  0.570    1.7509E-01    1.7334E-01    1.7500E-03
  0.580    1.7871E-01    1.7692E-01    1.7903E-03
  0.590    1.8237E-01    1.8054E-01    1.8311E-03
  0.600    1.8607E-01    1.8420E-01    1.8725E-03
  0.610    1.8980E-01    1.8788E-01    1.9144E-03
  0.620    1.9356E-01    1.9160E-01    1.9570E-03
  0.630    1.9736E-01    1.9536E-01    2.0002E-03
  0.640    2.0120E-01    1.9916E-01    2.0440E-03
  0.650    2.0508E-01    2.0299E-01    2.0884E-03
  0.660    2.0900E-01    2.0687E-01    2.1336E-03
  0.670    2.1296E-01    2.1079E-01    2.1794E-03
  0.680    2.1697E-01    2.1475E-01    2.2260E-03
  0.690    2.2102E-01    2.1875E-01    2.2733E-03
  0.700    2.2512E-01    2.2280E-01    2.3214E-03
  0.710    2.2927E-01    2.2690E-01    2.3703E-03
  0.720    2.3347E-01    2.3105E-01    2.4200E-03
  0.730    2.3772E-01    2.3525E-01    2.4706E-03
  0.740    2.4203E-01    2.3950E-01    2.5221E-03
  0.750    2.4639E-01    2.4381E-01    2.5746E-03
  0.760    2.5081E-01    2.4818E-01    2.6280E-03
  0.770    2.5529E-01    2.5261E-01    2.6824E-03
  0.780    2.5984E-01    2.5710E-01    2.7379E-03
  0.790    2.6445E-01    2.6166E-01    2.7945E-03
  0.800    2.6913E-01    2.6628E-01    2.8522E-03
  0.810    2.7389E-01    2.7097E-01    2.9110E-03
  0.820    2.7871E-01    2.7574E-01    2.9711E-03
  0.830    2.8362E-01    2.8059E-01    3.0325E-03
  0.840    2.8860E-01    2.8551E-01    3.0953E-03
  0.850    2.9368E-01    2.9052E-01    3.1594E-03
  0.860    2.9883E-01    2.9561E-01    3.2250E-03
  0.870    3.0409E-01    3.0079E-01    3.2921E-03
  0.880    3.0944E-01    3.0607E-01    3.3608E-03
  0.890    3.1489E-01    3.1145E-01    3.4312E-03
  0.900    3.2044E-01    3.1694E-01    3.5033E-03
  0.910    3.2611E-01    3.2253E-01    3.5772E-03
  0.920    3.3189E-01    3.2824E-01    3.6531E-03
  0.930    3.3780E-01    3.3407E-01    3.7309E-03
  0.940    3.4383E-01    3.4002E-01    3.8109E-03
  0.950    3.5000E-01    3.4611E-01    3.8930E-03
  0.960    3.5631E-01    3.5233E-01    3.9775E-03
  0.970    3.6277E-01    3.5870E-01    4.0645E-03
  0.980    3.6939E-01    3.6523E-01    4.1540E-03
  0.990    3.7617E-01    3.7192E-01    4.2462E-03
  1.000    3.8312E-01    3.7878E-01    4.3413E-03
