 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8312E-03    2.8054E-03    2.5854E-05
  0.020    5.6679E-03    5.6161E-03    5.1838E-05
  0.030    8.5103E-03    8.4323E-03    7.7956E-05
  0.040    1.1359E-02    1.1254E-02    1.0421E-04
  0.050    1.4213E-02    1.4082E-02    1.3061E-04
  0.060    1.7074E-02    1.6917E-02    1.5715E-04
  0.070    1.9942E-02    1.9758E-02    1.8384E-04
  0.080    2.2816E-02    2.2606E-02    2.1068E-04
  0.090    2.5698E-02    2.5461E-02    2.3768E-04
  0.100    2.8588E-02    2.8323E-02    2.6483E-04
  0.110    3.1485E-02    3.1193E-02    2.9215E-04
  0.120    3.4390E-02    3.4070E-02    3.1964E-04
  0.130    3.7304E-02    3.6956E-02    3.4730E-04
  0.140    4.0226E-02    3.9851E-02    3.7513E-04
  0.150    4.3157E-02    4.2754E-02    4.0314E-04
  0.160    4.6098E-02    4.5667E-02    4.3134E-04
  0.170    4.9048E-02    4.8588E-02    4.5972E-04
  0.180    5.2008E-02    5.1520E-02    4.8830E-04
  0.190    5.4979E-02    5.4462E-02    5.1708E-04
  0.200    5.7960E-02    5.7414E-02    5.4606E-04
  0.210    6.0952E-02    6.0377E-02    5.7524E-04
  0.220    6.3955E-02    6.3350E-02    6.0464E-04
  0.230    6.6970E-02    6.6336E-02    6.3425E-04
  0.240    6.9997E-02    6.9333E-02    6.6409E-04
  0.250    7.3037E-02    7.2342E-02    6.9416E-04
  0.260    7.6089E-02    7.5364E-02    7.2446E-04
  0.270    7.9154E-02    7.8399E-02    7.5500E-04
  0.280    8.2233E-02    8.1448E-02    7.8579E-04
  0.290    8.5327E-02    8.4510E-02    8.1682E-04
  0.300    8.8434E-02    8.7586E-02    8.4812E-04
  0.310    9.1557E-02    9.0677E-02    8.7968E-04
  0.320    9.4695E-02    9.3783E-02    9.1151E-04
  0.330    9.7849E-02    9.6905E-02    9.4361E-04
  0.340    1.0102E-01    1.0004E-01    9.7601E-04
  0.350    1.0421E-01    1.0320E-01    1.0087E-03
  0.360    1.0741E-01    1.0637E-01    1.0417E-03
  0.370    1.1063E-01    1.0956E-01    1.0750E-03
  0.380    1.1387E-01    1.1276E-01    1.1086E-03
  0.390    1.1713E-01    1.1599E-01    1.1425E-03
  0.400    1.2041E-01    1.1924E-01    1.1768E-03
  0.410    1.2371E-01    1.2250E-01    1.2114E-03
  0.420    1.2703E-01    1.2579E-01    1.2463E-03
  0.430    1.3037E-01    1.2909E-01    1.2816E-03
  0.440    1.3374E-01    1.3242E-01    1.3173E-03
  0.450    1.3712E-01    1.3577E-01    1.3534E-03
  0.460    1.4053E-01    1.3914E-01    1.3898E-03
  0.470    1.4397E-01    1.4254E-01    1.4266E-03
  0.480    1.4742E-01    1.4596E-01    1.4639E-03
  0.490    1.5091E-01    1.4941E-01    1.5016E-03
  0.500    1.5442E-01    1.5288E-01    1.5397E-03
  0.510    1.5796E-01    1.5638E-01    1.5782E-03
  0.520    1.6152E-01    1.5990E-01    1.6173E-03
  0.530    1.6512E-01    1.6346E-01    1.6568E-03
  0.540    1.6874E-01    1.6704E-01    1.6967E-03
  0.550    1.7240E-01    1.7066E-01    1.7372E-03
  0.560    1.7608E-01    1.7430E-01    1.7782E-03
  0.570    1.7980E-01    1.7798E-01    1.8197E-03
  0.580    1.8355E-01    1.8169E-01    1.8618E-03
  0.590    1.8734E-01    1.8544E-01    1.9045E-03
  0.600    1.9117E-01    1.8922E-01    1.9477E-03
  0.610    1.9503E-01    1.9304E-01    1.9915E-03
  0.620    1.9893E-01    1.9689E-01    2.0360E-03
  0.630    2.0287E-01    2.0079E-01    2.0810E-03
  0.640    2.0685E-01    2.0472E-01    2.1268E-03
  0.650    2.1087E-01    2.0870E-01    2.1732E-03
  0.660    2.1494E-01    2.1272E-01    2.2204E-03
  0.670    2.1905E-01    2.1678E-01    2.2682E-03
  0.680    2.2321E-01    2.2089E-01    2.3168E-03
  0.690    2.2741E-01    2.2505E-01    2.3662E-03
  0.700    2.3167E-01    2.2925E-01    2.4164E-03
  0.710    2.3598E-01    2.3351E-01    2.4675E-03
  0.720    2.4034E-01    2.3782E-01    2.5194E-03
  0.730    2.4476E-01    2.4219E-01    2.5722E-03
  0.740    2.4924E-01    2.4661E-01    2.6259E-03
  0.750    2.5377E-01    2.5109E-01    2.6806E-03
  0.760    2.5837E-01    2.5563E-01    2.7363E-03
  0.770    2.6303E-01    2.6024E-01    2.7931E-03
  0.780    2.6776E-01    2.6491E-01    2.8509E-03
  0.790    2.7256E-01    2.6965E-01    2.9098E-03
  0.800    2.7743E-01    2.7446E-01    2.9699E-03
  0.810    2.8238E-01    2.7935E-01    3.0312E-03
  0.820    2.8740E-01    2.8431E-01    3.0938E-03
  0.830    2.9251E-01    2.8935E-01    3.1577E-03
  0.840    2.9770E-01    2.9448E-01    3.2229E-03
  0.850    3.0298E-01    2.9969E-01    3.2896E-03
  0.860    3.0835E-01    3.0499E-01    3.3578E-03
  0.870    3.1382E-01    3.1039E-01    3.4275E-03
  0.880    3.1938E-01    3.1588E-01    3.4989E-03
  0.890    3.2505E-01    3.2148E-01    3.5719E-03
  0.900    3.3083E-01    3.2718E-01    3.6467E-03
  0.910    3.3672E-01    3.3300E-01    3.7234E-03
  0.920    3.4273E-01    3.3893E-01    3.8020E-03
  0.930    3.4887E-01    3.4499E-01    3.8826E-03
  0.940    3.5513E-01    3.5117E-01    3.9654E-03
  0.950    3.6153E-01    3.5748E-01    4.0504E-03
  0.960    3.6808E-01    3.6394E-01    4.1378E-03
  0.970    3.7477E-01    3.7054E-01    4.2276E-03
  0.980    3.8162E-01    3.7730E-01    4.3201E-03
  0.990    3.8864E-01    3.8422E-01    4.4153E-03
  1.000    3.9582E-01    3.9131E-01    4.5134E-03
