 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8080E-03    2.7823E-03    2.5746E-05
  0.020    5.6218E-03    5.5702E-03    5.1618E-05
  0.030    8.4415E-03    8.3638E-03    7.7617E-05
  0.040    1.1267E-02    1.1164E-02    1.0375E-04
  0.050    1.4100E-02    1.3970E-02    1.3001E-04
  0.060    1.6939E-02    1.6782E-02    1.5642E-04
  0.070    1.9784E-02    1.9601E-02    1.8296E-04
  0.080    2.2638E-02    2.2428E-02    2.0966E-04
  0.090    2.5498E-02    2.5262E-02    2.3650E-04
  0.100    2.8366E-02    2.8103E-02    2.6349E-04
  0.110    3.1243E-02    3.0952E-02    2.9064E-04
  0.120    3.4127E-02    3.3809E-02    3.1795E-04
  0.130    3.7020E-02    3.6675E-02    3.4543E-04
  0.140    3.9922E-02    3.9549E-02    3.7307E-04
  0.150    4.2833E-02    4.2433E-02    4.0089E-04
  0.160    4.5754E-02    4.5325E-02    4.2889E-04
  0.170    4.8684E-02    4.8227E-02    4.5707E-04
  0.180    5.1625E-02    5.1140E-02    4.8543E-04
  0.190    5.4576E-02    5.4062E-02    5.1399E-04
  0.200    5.7538E-02    5.6995E-02    5.4274E-04
  0.210    6.0511E-02    5.9939E-02    5.7170E-04
  0.220    6.3495E-02    6.2894E-02    6.0086E-04
  0.230    6.6491E-02    6.5861E-02    6.3023E-04
  0.240    6.9500E-02    6.8840E-02    6.5982E-04
  0.250    7.2521E-02    7.1831E-02    6.8963E-04
  0.260    7.5555E-02    7.4835E-02    7.1967E-04
  0.270    7.8602E-02    7.7853E-02    7.4994E-04
  0.280    8.1664E-02    8.0883E-02    7.8045E-04
  0.290    8.4739E-02    8.3928E-02    8.1121E-04
  0.300    8.7830E-02    8.6987E-02    8.4222E-04
  0.310    9.0935E-02    9.0061E-02    8.7349E-04
  0.320    9.4056E-02    9.3151E-02    9.0503E-04
  0.330    9.7193E-02    9.6256E-02    9.3684E-04
  0.340    1.0035E-01    9.9377E-02    9.6893E-04
  0.350    1.0352E-01    1.0252E-01    1.0013E-03
  0.360    1.0671E-01    1.0567E-01    1.0340E-03
  0.370    1.0991E-01    1.0884E-01    1.0669E-03
  0.380    1.1314E-01    1.1204E-01    1.1002E-03
  0.390    1.1638E-01    1.1525E-01    1.1338E-03
  0.400    1.1964E-01    1.1848E-01    1.1678E-03
  0.410    1.2293E-01    1.2173E-01    1.2020E-03
  0.420    1.2623E-01    1.2500E-01    1.2366E-03
  0.430    1.2956E-01    1.2829E-01    1.2716E-03
  0.440    1.3291E-01    1.3160E-01    1.3069E-03
  0.450    1.3628E-01    1.3494E-01    1.3426E-03
  0.460    1.3968E-01    1.3830E-01    1.3787E-03
  0.470    1.4310E-01    1.4169E-01    1.4152E-03
  0.480    1.4655E-01    1.4509E-01    1.4521E-03
  0.490    1.5002E-01    1.4853E-01    1.4894E-03
  0.500    1.5352E-01    1.5199E-01    1.5271E-03
  0.510    1.5705E-01    1.5548E-01    1.5653E-03
  0.520    1.6060E-01    1.5900E-01    1.6040E-03
  0.530    1.6419E-01    1.6254E-01    1.6431E-03
  0.540    1.6780E-01    1.6612E-01    1.6827E-03
  0.550    1.7145E-01    1.6973E-01    1.7228E-03
  0.560    1.7513E-01    1.7336E-01    1.7634E-03
  0.570    1.7884E-01    1.7704E-01    1.8045E-03
  0.580    1.8259E-01    1.8074E-01    1.8462E-03
  0.590    1.8637E-01    1.8448E-01    1.8884E-03
  0.600    1.9019E-01    1.8826E-01    1.9312E-03
  0.610    1.9405E-01    1.9208E-01    1.9746E-03
  0.620    1.9795E-01    1.9593E-01    2.0187E-03
  0.630    2.0189E-01    1.9983E-01    2.0633E-03
  0.640    2.0588E-01    2.0377E-01    2.1087E-03
  0.650    2.0990E-01    2.0775E-01    2.1547E-03
  0.660    2.1398E-01    2.1178E-01    2.2014E-03
  0.670    2.1810E-01    2.1585E-01    2.2488E-03
  0.680    2.2227E-01    2.1997E-01    2.2970E-03
  0.690    2.2649E-01    2.2414E-01    2.3460E-03
  0.700    2.3076E-01    2.2836E-01    2.3957E-03
  0.710    2.3509E-01    2.3264E-01    2.4463E-03
  0.720    2.3947E-01    2.3698E-01    2.4978E-03
  0.730    2.4392E-01    2.4137E-01    2.5501E-03
  0.740    2.4842E-01    2.4582E-01    2.6034E-03
  0.750    2.5299E-01    2.5034E-01    2.6576E-03
  0.760    2.5763E-01    2.5492E-01    2.7128E-03
  0.770    2.6234E-01    2.5957E-01    2.7690E-03
  0.780    2.6711E-01    2.6429E-01    2.8263E-03
  0.790    2.7197E-01    2.6908E-01    2.8847E-03
  0.800    2.7690E-01    2.7396E-01    2.9443E-03
  0.810    2.8192E-01    2.7891E-01    3.0051E-03
  0.820    2.8702E-01    2.8395E-01    3.0671E-03
  0.830    2.9221E-01    2.8907E-01    3.1304E-03
  0.840    2.9749E-01    2.9429E-01    3.1951E-03
  0.850    3.0287E-01    2.9961E-01    3.2612E-03
  0.860    3.0835E-01    3.0502E-01    3.3287E-03
  0.870    3.1394E-01    3.1055E-01    3.3978E-03
  0.880    3.1965E-01    3.1618E-01    3.4684E-03
  0.890    3.2547E-01    3.2193E-01    3.5408E-03
  0.900    3.3142E-01    3.2780E-01    3.6148E-03
  0.910    3.3749E-01    3.3380E-01    3.6907E-03
  0.920    3.4371E-01    3.3994E-01    3.7685E-03
  0.930    3.5006E-01    3.4622E-01    3.8483E-03
  0.940    3.5657E-01    3.5264E-01    3.9302E-03
  0.950    3.6324E-01    3.5923E-01    4.0143E-03
  0.960    3.7008E-01    3.6598E-01    4.1006E-03
  0.970    3.7710E-01    3.7291E-01    4.1894E-03
  0.980    3.8430E-01    3.8002E-01    4.2807E-03
  0.990    3.9170E-01    3.8733E-01    4.3746E-03
  1.000    3.9932E-01    3.9485E-01    4.4714E-03
