 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8009E-03    2.7758E-03    2.5055E-05
  0.020    5.6073E-03    5.5570E-03    5.0234E-05
  0.030    8.4193E-03    8.3438E-03    7.5542E-05
  0.040    1.1237E-02    1.1136E-02    1.0098E-04
  0.050    1.4062E-02    1.3935E-02    1.2656E-04
  0.060    1.6892E-02    1.6740E-02    1.5227E-04
  0.070    1.9730E-02    1.9552E-02    1.7812E-04
  0.080    2.2574E-02    2.2370E-02    2.0413E-04
  0.090    2.5426E-02    2.5196E-02    2.3028E-04
  0.100    2.8285E-02    2.8028E-02    2.5658E-04
  0.110    3.1152E-02    3.0869E-02    2.8305E-04
  0.120    3.4027E-02    3.3718E-02    3.0967E-04
  0.130    3.6911E-02    3.6574E-02    3.3646E-04
  0.140    3.9803E-02    3.9440E-02    3.6342E-04
  0.150    4.2705E-02    4.2314E-02    3.9056E-04
  0.160    4.5615E-02    4.5197E-02    4.1787E-04
  0.170    4.8535E-02    4.8090E-02    4.4537E-04
  0.180    5.1466E-02    5.0993E-02    4.7306E-04
  0.190    5.4406E-02    5.3905E-02    5.0094E-04
  0.200    5.7358E-02    5.6829E-02    5.2902E-04
  0.210    6.0320E-02    5.9763E-02    5.5731E-04
  0.220    6.3294E-02    6.2708E-02    5.8580E-04
  0.230    6.6279E-02    6.5664E-02    6.1451E-04
  0.240    6.9276E-02    6.8633E-02    6.4343E-04
  0.250    7.2286E-02    7.1614E-02    6.7259E-04
  0.260    7.5309E-02    7.4607E-02    7.0197E-04
  0.270    7.8346E-02    7.7614E-02    7.3159E-04
  0.280    8.1395E-02    8.0634E-02    7.6146E-04
  0.290    8.4460E-02    8.3668E-02    7.9157E-04
  0.300    8.7538E-02    8.6716E-02    8.2195E-04
  0.310    9.0632E-02    8.9779E-02    8.5258E-04
  0.320    9.3741E-02    9.2858E-02    8.8349E-04
  0.330    9.6866E-02    9.5952E-02    9.1468E-04
  0.340    1.0001E-01    9.9062E-02    9.4615E-04
  0.350    1.0317E-01    1.0219E-01    9.7791E-04
  0.360    1.0634E-01    1.0533E-01    1.0100E-03
  0.370    1.0954E-01    1.0849E-01    1.0424E-03
  0.380    1.1275E-01    1.1167E-01    1.0750E-03
  0.390    1.1598E-01    1.1487E-01    1.1081E-03
  0.400    1.1923E-01    1.1809E-01    1.1414E-03
  0.410    1.2251E-01    1.2133E-01    1.1751E-03
  0.420    1.2580E-01    1.2459E-01    1.2092E-03
  0.430    1.2911E-01    1.2787E-01    1.2436E-03
  0.440    1.3245E-01    1.3117E-01    1.2784E-03
  0.450    1.3581E-01    1.3450E-01    1.3136E-03
  0.460    1.3920E-01    1.3785E-01    1.3492E-03
  0.470    1.4260E-01    1.4122E-01    1.3852E-03
  0.480    1.4604E-01    1.4462E-01    1.4216E-03
  0.490    1.4950E-01    1.4804E-01    1.4584E-03
  0.500    1.5298E-01    1.5149E-01    1.4957E-03
  0.510    1.5650E-01    1.5497E-01    1.5335E-03
  0.520    1.6004E-01    1.5847E-01    1.5717E-03
  0.530    1.6361E-01    1.6200E-01    1.6104E-03
  0.540    1.6722E-01    1.6557E-01    1.6497E-03
  0.550    1.7085E-01    1.6916E-01    1.6894E-03
  0.560    1.7452E-01    1.7279E-01    1.7297E-03
  0.570    1.7822E-01    1.7645E-01    1.7705E-03
  0.580    1.8195E-01    1.8014E-01    1.8119E-03
  0.590    1.8573E-01    1.8387E-01    1.8539E-03
  0.600    1.8953E-01    1.8764E-01    1.8965E-03
  0.610    1.9338E-01    1.9144E-01    1.9398E-03
  0.620    1.9727E-01    1.9528E-01    1.9837E-03
  0.630    2.0119E-01    1.9917E-01    2.0282E-03
  0.640    2.0516E-01    2.0309E-01    2.0735E-03
  0.650    2.0918E-01    2.0706E-01    2.1195E-03
  0.660    2.1324E-01    2.1107E-01    2.1662E-03
  0.670    2.1734E-01    2.1513E-01    2.2137E-03
  0.680    2.2150E-01    2.1924E-01    2.2620E-03
  0.690    2.2570E-01    2.2339E-01    2.3111E-03
  0.700    2.2996E-01    2.2760E-01    2.3611E-03
  0.710    2.3427E-01    2.3186E-01    2.4120E-03
  0.720    2.3864E-01    2.3618E-01    2.4638E-03
  0.730    2.4307E-01    2.4055E-01    2.5165E-03
  0.740    2.4756E-01    2.4499E-01    2.5702E-03
  0.750    2.5211E-01    2.4948E-01    2.6250E-03
  0.760    2.5672E-01    2.5404E-01    2.6809E-03
  0.770    2.6141E-01    2.5867E-01    2.7378E-03
  0.780    2.6616E-01    2.6337E-01    2.7960E-03
  0.790    2.7099E-01    2.6814E-01    2.8553E-03
  0.800    2.7590E-01    2.7298E-01    2.9159E-03
  0.810    2.8089E-01    2.7791E-01    2.9778E-03
  0.820    2.8596E-01    2.8292E-01    3.0411E-03
  0.830    2.9111E-01    2.8801E-01    3.1058E-03
  0.840    2.9636E-01    2.9319E-01    3.1720E-03
  0.850    3.0171E-01    2.9847E-01    3.2398E-03
  0.860    3.0715E-01    3.0384E-01    3.3092E-03
  0.870    3.1269E-01    3.0931E-01    3.3803E-03
  0.880    3.1835E-01    3.1489E-01    3.4531E-03
  0.890    3.2412E-01    3.2059E-01    3.5279E-03
  0.900    3.3000E-01    3.2640E-01    3.6046E-03
  0.910    3.3601E-01    3.3233E-01    3.6834E-03
  0.920    3.4216E-01    3.3839E-01    3.7643E-03
  0.930    3.4843E-01    3.4459E-01    3.8475E-03
  0.940    3.5486E-01    3.5092E-01    3.9331E-03
  0.950    3.6143E-01    3.5741E-01    4.0212E-03
  0.960    3.6817E-01    3.6405E-01    4.1120E-03
  0.970    3.7507E-01    3.7086E-01    4.2056E-03
  0.980    3.8214E-01    3.7784E-01    4.3022E-03
  0.990    3.8941E-01    3.8500E-01    4.4019E-03
  1.000    3.9687E-01    3.9236E-01    4.5049E-03
