 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7980E-03    2.7731E-03    2.4902E-05
  0.020    5.6013E-03    5.5514E-03    4.9933E-05
  0.030    8.4104E-03    8.3353E-03    7.5095E-05
  0.040    1.1225E-02    1.1125E-02    1.0039E-04
  0.050    1.4046E-02    1.3921E-02    1.2583E-04
  0.060    1.6874E-02    1.6723E-02    1.5140E-04
  0.070    1.9708E-02    1.9531E-02    1.7712E-04
  0.080    2.2549E-02    2.2346E-02    2.0299E-04
  0.090    2.5398E-02    2.5169E-02    2.2901E-04
  0.100    2.8253E-02    2.7998E-02    2.5519E-04
  0.110    3.1117E-02    3.0836E-02    2.8152E-04
  0.120    3.3989E-02    3.3681E-02    3.0802E-04
  0.130    3.6869E-02    3.6534E-02    3.3468E-04
  0.140    3.9757E-02    3.9396E-02    3.6152E-04
  0.150    4.2655E-02    4.2266E-02    3.8853E-04
  0.160    4.5562E-02    4.5146E-02    4.1572E-04
  0.170    4.8478E-02    4.8035E-02    4.4309E-04
  0.180    5.1404E-02    5.0934E-02    4.7065E-04
  0.190    5.4341E-02    5.3842E-02    4.9840E-04
  0.200    5.7288E-02    5.6761E-02    5.2636E-04
  0.210    6.0246E-02    5.9691E-02    5.5451E-04
  0.220    6.3215E-02    6.2632E-02    5.8287E-04
  0.230    6.6196E-02    6.5584E-02    6.1145E-04
  0.240    6.9189E-02    6.8548E-02    6.4024E-04
  0.250    7.2194E-02    7.1525E-02    6.6926E-04
  0.260    7.5212E-02    7.4513E-02    6.9851E-04
  0.270    7.8243E-02    7.7515E-02    7.2800E-04
  0.280    8.1288E-02    8.0530E-02    7.5772E-04
  0.290    8.4346E-02    8.3559E-02    7.8770E-04
  0.300    8.7420E-02    8.6602E-02    8.1793E-04
  0.310    9.0508E-02    8.9659E-02    8.4842E-04
  0.320    9.3611E-02    9.2732E-02    8.7918E-04
  0.330    9.6730E-02    9.5820E-02    9.1022E-04
  0.340    9.9866E-02    9.8924E-02    9.4154E-04
  0.350    1.0302E-01    1.0205E-01    9.7315E-04
  0.360    1.0619E-01    1.0518E-01    1.0051E-03
  0.370    1.0938E-01    1.0834E-01    1.0373E-03
  0.380    1.1258E-01    1.1151E-01    1.0698E-03
  0.390    1.1581E-01    1.1470E-01    1.1027E-03
  0.400    1.1905E-01    1.1792E-01    1.1359E-03
  0.410    1.2232E-01    1.2115E-01    1.1694E-03
  0.420    1.2560E-01    1.2440E-01    1.2033E-03
  0.430    1.2891E-01    1.2767E-01    1.2375E-03
  0.440    1.3224E-01    1.3096E-01    1.2721E-03
  0.450    1.3559E-01    1.3428E-01    1.3071E-03
  0.460    1.3896E-01    1.3762E-01    1.3425E-03
  0.470    1.4236E-01    1.4099E-01    1.3783E-03
  0.480    1.4579E-01    1.4437E-01    1.4146E-03
  0.490    1.4924E-01    1.4779E-01    1.4512E-03
  0.500    1.5271E-01    1.5123E-01    1.4883E-03
  0.510    1.5622E-01    1.5469E-01    1.5259E-03
  0.520    1.5975E-01    1.5819E-01    1.5639E-03
  0.530    1.6331E-01    1.6171E-01    1.6024E-03
  0.540    1.6691E-01    1.6526E-01    1.6414E-03
  0.550    1.7053E-01    1.6885E-01    1.6809E-03
  0.560    1.7418E-01    1.7246E-01    1.7210E-03
  0.570    1.7787E-01    1.7611E-01    1.7616E-03
  0.580    1.8159E-01    1.7979E-01    1.8028E-03
  0.590    1.8535E-01    1.8351E-01    1.8445E-03
  0.600    1.8915E-01    1.8726E-01    1.8869E-03
  0.610    1.9298E-01    1.9105E-01    1.9299E-03
  0.620    1.9685E-01    1.9488E-01    1.9735E-03
  0.630    2.0076E-01    1.9875E-01    2.0178E-03
  0.640    2.0472E-01    2.0266E-01    2.0628E-03
  0.650    2.0872E-01    2.0661E-01    2.1085E-03
  0.660    2.1276E-01    2.1060E-01    2.1550E-03
  0.670    2.1685E-01    2.1465E-01    2.2022E-03
  0.680    2.2099E-01    2.1874E-01    2.2502E-03
  0.690    2.2517E-01    2.2287E-01    2.2990E-03
  0.700    2.2941E-01    2.2706E-01    2.3487E-03
  0.710    2.3370E-01    2.3131E-01    2.3992E-03
  0.720    2.3805E-01    2.3560E-01    2.4507E-03
  0.730    2.4246E-01    2.3996E-01    2.5031E-03
  0.740    2.4693E-01    2.4437E-01    2.5565E-03
  0.750    2.5145E-01    2.4884E-01    2.6109E-03
  0.760    2.5605E-01    2.5338E-01    2.6664E-03
  0.770    2.6071E-01    2.5798E-01    2.7229E-03
  0.780    2.6544E-01    2.6266E-01    2.7807E-03
  0.790    2.7024E-01    2.6740E-01    2.8396E-03
  0.800    2.7512E-01    2.7222E-01    2.8997E-03
  0.810    2.8008E-01    2.7712E-01    2.9612E-03
  0.820    2.8512E-01    2.8209E-01    3.0240E-03
  0.830    2.9024E-01    2.8715E-01    3.0882E-03
  0.840    2.9546E-01    2.9230E-01    3.1539E-03
  0.850    3.0076E-01    2.9754E-01    3.2210E-03
  0.860    3.0617E-01    3.0288E-01    3.2898E-03
  0.870    3.1167E-01    3.0831E-01    3.3603E-03
  0.880    3.1729E-01    3.1385E-01    3.4325E-03
  0.890    3.2301E-01    3.1950E-01    3.5065E-03
  0.900    3.2885E-01    3.2527E-01    3.5824E-03
  0.910    3.3481E-01    3.3115E-01    3.6604E-03
  0.920    3.4090E-01    3.3716E-01    3.7404E-03
  0.930    3.4712E-01    3.4330E-01    3.8226E-03
  0.940    3.5348E-01    3.4957E-01    3.9072E-03
  0.950    3.5999E-01    3.5600E-01    3.9941E-03
  0.960    3.6665E-01    3.6257E-01    4.0836E-03
  0.970    3.7348E-01    3.6930E-01    4.1758E-03
  0.980    3.8048E-01    3.7621E-01    4.2708E-03
  0.990    3.8766E-01    3.8329E-01    4.3688E-03
  1.000    3.9503E-01    3.9056E-01    4.4699E-03
