 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8750E-03    2.8487E-03    2.6251E-05
  0.020    5.7551E-03    5.7025E-03    5.2630E-05
  0.030    8.6408E-03    8.5616E-03    7.9138E-05
  0.040    1.1532E-02    1.1426E-02    1.0578E-04
  0.050    1.4429E-02    1.4297E-02    1.3256E-04
  0.060    1.7333E-02    1.7173E-02    1.5947E-04
  0.070    2.0243E-02    2.0056E-02    1.8653E-04
  0.080    2.3160E-02    2.2946E-02    2.1374E-04
  0.090    2.6083E-02    2.5842E-02    2.4110E-04
  0.100    2.9014E-02    2.8746E-02    2.6860E-04
  0.110    3.1953E-02    3.1657E-02    2.9627E-04
  0.120    3.4900E-02    3.4575E-02    3.2410E-04
  0.130    3.7854E-02    3.7502E-02    3.5209E-04
  0.140    4.0817E-02    4.0437E-02    3.8025E-04
  0.150    4.3789E-02    4.3381E-02    4.0859E-04
  0.160    4.6770E-02    4.6333E-02    4.3710E-04
  0.170    4.9760E-02    4.9295E-02    4.6579E-04
  0.180    5.2760E-02    5.2266E-02    4.9466E-04
  0.190    5.5770E-02    5.5247E-02    5.2373E-04
  0.200    5.8791E-02    5.8238E-02    5.5299E-04
  0.210    6.1822E-02    6.1240E-02    5.8245E-04
  0.220    6.4864E-02    6.4252E-02    6.1211E-04
  0.230    6.7918E-02    6.7276E-02    6.4199E-04
  0.240    7.0983E-02    7.0311E-02    6.7207E-04
  0.250    7.4061E-02    7.3359E-02    7.0238E-04
  0.260    7.7151E-02    7.6418E-02    7.3291E-04
  0.270    8.0255E-02    7.9491E-02    7.6367E-04
  0.280    8.3371E-02    8.2577E-02    7.9466E-04
  0.290    8.6502E-02    8.5676E-02    8.2590E-04
  0.300    8.9646E-02    8.8789E-02    8.5738E-04
  0.310    9.2806E-02    9.1917E-02    8.8912E-04
  0.320    9.5980E-02    9.5059E-02    9.2111E-04
  0.330    9.9170E-02    9.8217E-02    9.5337E-04
  0.340    1.0238E-01    1.0139E-01    9.8591E-04
  0.350    1.0560E-01    1.0458E-01    1.0187E-03
  0.360    1.0884E-01    1.0779E-01    1.0518E-03
  0.370    1.1210E-01    1.1101E-01    1.0852E-03
  0.380    1.1537E-01    1.1425E-01    1.1189E-03
  0.390    1.1867E-01    1.1751E-01    1.1529E-03
  0.400    1.2198E-01    1.2079E-01    1.1873E-03
  0.410    1.2531E-01    1.2409E-01    1.2219E-03
  0.420    1.2867E-01    1.2741E-01    1.2569E-03
  0.430    1.3204E-01    1.3075E-01    1.2922E-03
  0.440    1.3544E-01    1.3411E-01    1.3279E-03
  0.450    1.3886E-01    1.3750E-01    1.3640E-03
  0.460    1.4230E-01    1.4090E-01    1.4004E-03
  0.470    1.4577E-01    1.4433E-01    1.4372E-03
  0.480    1.4926E-01    1.4778E-01    1.4744E-03
  0.490    1.5278E-01    1.5126E-01    1.5120E-03
  0.500    1.5632E-01    1.5477E-01    1.5500E-03
  0.510    1.5989E-01    1.5830E-01    1.5884E-03
  0.520    1.6348E-01    1.6186E-01    1.6273E-03
  0.530    1.6711E-01    1.6544E-01    1.6667E-03
  0.540    1.7077E-01    1.6906E-01    1.7065E-03
  0.550    1.7445E-01    1.7270E-01    1.7467E-03
  0.560    1.7817E-01    1.7638E-01    1.7875E-03
  0.570    1.8192E-01    1.8009E-01    1.8288E-03
  0.580    1.8570E-01    1.8383E-01    1.8706E-03
  0.590    1.8952E-01    1.8761E-01    1.9130E-03
  0.600    1.9338E-01    1.9142E-01    1.9559E-03
  0.610    1.9727E-01    1.9527E-01    1.9994E-03
  0.620    2.0120E-01    1.9915E-01    2.0435E-03
  0.630    2.0517E-01    2.0308E-01    2.0882E-03
  0.640    2.0918E-01    2.0705E-01    2.1336E-03
  0.650    2.1323E-01    2.1105E-01    2.1796E-03
  0.660    2.1733E-01    2.1510E-01    2.2262E-03
  0.670    2.2147E-01    2.1920E-01    2.2736E-03
  0.680    2.2566E-01    2.2334E-01    2.3217E-03
  0.690    2.2990E-01    2.2753E-01    2.3706E-03
  0.700    2.3419E-01    2.3177E-01    2.4202E-03
  0.710    2.3853E-01    2.3606E-01    2.4707E-03
  0.720    2.4293E-01    2.4041E-01    2.5220E-03
  0.730    2.4738E-01    2.4481E-01    2.5741E-03
  0.740    2.5189E-01    2.4927E-01    2.6272E-03
  0.750    2.5647E-01    2.5379E-01    2.6812E-03
  0.760    2.6110E-01    2.5837E-01    2.7362E-03
  0.770    2.6580E-01    2.6301E-01    2.7922E-03
  0.780    2.7057E-01    2.6773E-01    2.8492E-03
  0.790    2.7542E-01    2.7251E-01    2.9074E-03
  0.800    2.8033E-01    2.7737E-01    2.9666E-03
  0.810    2.8533E-01    2.8230E-01    3.0271E-03
  0.820    2.9040E-01    2.8731E-01    3.0888E-03
  0.830    2.9556E-01    2.9241E-01    3.1518E-03
  0.840    3.0080E-01    2.9759E-01    3.2162E-03
  0.850    3.0614E-01    3.0286E-01    3.2820E-03
  0.860    3.1157E-01    3.0822E-01    3.3493E-03
  0.870    3.1711E-01    3.1369E-01    3.4181E-03
  0.880    3.2275E-01    3.1926E-01    3.4886E-03
  0.890    3.2849E-01    3.2493E-01    3.5607E-03
  0.900    3.3436E-01    3.3072E-01    3.6347E-03
  0.910    3.4034E-01    3.3663E-01    3.7105E-03
  0.920    3.4645E-01    3.4266E-01    3.7883E-03
  0.930    3.5269E-01    3.4882E-01    3.8682E-03
  0.940    3.5907E-01    3.5512E-01    3.9503E-03
  0.950    3.6560E-01    3.6157E-01    4.0347E-03
  0.960    3.7229E-01    3.6817E-01    4.1216E-03
  0.970    3.7913E-01    3.7492E-01    4.2110E-03
  0.980    3.8615E-01    3.8185E-01    4.3032E-03
  0.990    3.9335E-01    3.8895E-01    4.3982E-03
  1.000    4.0074E-01    3.9625E-01    4.4963E-03
