 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8352E-03    2.8102E-03    2.5012E-05
  0.020    5.6761E-03    5.6260E-03    5.0154E-05
  0.030    8.5231E-03    8.4477E-03    7.5430E-05
  0.040    1.1376E-02    1.1275E-02    1.0084E-04
  0.050    1.4236E-02    1.4110E-02    1.2639E-04
  0.060    1.7102E-02    1.6950E-02    1.5209E-04
  0.070    1.9976E-02    1.9798E-02    1.7793E-04
  0.080    2.2857E-02    2.2653E-02    2.0392E-04
  0.090    2.5745E-02    2.5515E-02    2.3007E-04
  0.100    2.8641E-02    2.8385E-02    2.5637E-04
  0.110    3.1545E-02    3.1262E-02    2.8284E-04
  0.120    3.4458E-02    3.4148E-02    3.0947E-04
  0.130    3.7379E-02    3.7043E-02    3.3627E-04
  0.140    4.0310E-02    3.9947E-02    3.6324E-04
  0.150    4.3249E-02    4.2859E-02    3.9039E-04
  0.160    4.6199E-02    4.5781E-02    4.1773E-04
  0.170    4.9158E-02    4.8713E-02    4.4525E-04
  0.180    5.2128E-02    5.1655E-02    4.7296E-04
  0.190    5.5108E-02    5.4607E-02    5.0086E-04
  0.200    5.8099E-02    5.7570E-02    5.2897E-04
  0.210    6.1102E-02    6.0544E-02    5.5728E-04
  0.220    6.4116E-02    6.3530E-02    5.8580E-04
  0.230    6.7142E-02    6.6528E-02    6.1454E-04
  0.240    7.0181E-02    6.9537E-02    6.4349E-04
  0.250    7.3232E-02    7.2560E-02    6.7268E-04
  0.260    7.6297E-02    7.5595E-02    7.0209E-04
  0.270    7.9375E-02    7.8644E-02    7.3174E-04
  0.280    8.2468E-02    8.1706E-02    7.6163E-04
  0.290    8.5574E-02    8.4783E-02    7.9177E-04
  0.300    8.8696E-02    8.7874E-02    8.2217E-04
  0.310    9.1833E-02    9.0980E-02    8.5283E-04
  0.320    9.4986E-02    9.4102E-02    8.8375E-04
  0.330    9.8155E-02    9.7240E-02    9.1495E-04
  0.340    1.0134E-01    1.0039E-01    9.4644E-04
  0.350    1.0454E-01    1.0357E-01    9.7821E-04
  0.360    1.0777E-01    1.0676E-01    1.0103E-03
  0.370    1.1100E-01    1.0996E-01    1.0426E-03
  0.380    1.1426E-01    1.1319E-01    1.0753E-03
  0.390    1.1754E-01    1.1643E-01    1.1083E-03
  0.400    1.2084E-01    1.1970E-01    1.1417E-03
  0.410    1.2416E-01    1.2298E-01    1.1753E-03
  0.420    1.2750E-01    1.2629E-01    1.2093E-03
  0.430    1.3086E-01    1.2961E-01    1.2437E-03
  0.440    1.3424E-01    1.3296E-01    1.2784E-03
  0.450    1.3765E-01    1.3634E-01    1.3135E-03
  0.460    1.4108E-01    1.3973E-01    1.3490E-03
  0.470    1.4454E-01    1.4315E-01    1.3849E-03
  0.480    1.4802E-01    1.4660E-01    1.4212E-03
  0.490    1.5153E-01    1.5007E-01    1.4579E-03
  0.500    1.5506E-01    1.5357E-01    1.4951E-03
  0.510    1.5862E-01    1.5709E-01    1.5327E-03
  0.520    1.6222E-01    1.6065E-01    1.5707E-03
  0.530    1.6584E-01    1.6423E-01    1.6092E-03
  0.540    1.6949E-01    1.6784E-01    1.6482E-03
  0.550    1.7317E-01    1.7149E-01    1.6877E-03
  0.560    1.7689E-01    1.7516E-01    1.7277E-03
  0.570    1.8064E-01    1.7887E-01    1.7682E-03
