 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8778E-03    2.8522E-03    2.5635E-05
  0.020    5.7616E-03    5.7102E-03    5.1404E-05
  0.030    8.6516E-03    8.5743E-03    7.7310E-05
  0.040    1.1548E-02    1.1445E-02    1.0336E-04
  0.050    1.4451E-02    1.4322E-02    1.2955E-04
  0.060    1.7361E-02    1.7205E-02    1.5588E-04
  0.070    2.0279E-02    2.0096E-02    1.8237E-04
  0.080    2.3203E-02    2.2994E-02    2.0901E-04
  0.090    2.6136E-02    2.5900E-02    2.3581E-04
  0.100    2.9077E-02    2.8814E-02    2.6277E-04
  0.110    3.2026E-02    3.1736E-02    2.8990E-04
  0.120    3.4984E-02    3.4666E-02    3.1720E-04
  0.130    3.7950E-02    3.7605E-02    3.4467E-04
  0.140    4.0926E-02    4.0554E-02    3.7232E-04
  0.150    4.3911E-02    4.3511E-02    4.0015E-04
  0.160    4.6907E-02    4.6479E-02    4.2817E-04
  0.170    4.9912E-02    4.9456E-02    4.5638E-04
  0.180    5.2928E-02    5.2443E-02    4.8478E-04
  0.190    5.5955E-02    5.5442E-02    5.1339E-04
  0.200    5.8993E-02    5.8451E-02    5.4221E-04
  0.210    6.2043E-02    6.1472E-02    5.7123E-04
  0.220    6.5105E-02    6.4504E-02    6.0047E-04
  0.230    6.8179E-02    6.7549E-02    6.2993E-04
  0.240    7.1265E-02    7.0606E-02    6.5962E-04
  0.250    7.4365E-02    7.3675E-02    6.8955E-04
  0.260    7.7478E-02    7.6758E-02    7.1971E-04
  0.270    8.0605E-02    7.9855E-02    7.5011E-04
  0.280    8.3747E-02    8.2966E-02    7.8077E-04
  0.290    8.6903E-02    8.6091E-02    8.1168E-04
  0.300    9.0075E-02    8.9232E-02    8.4285E-04
  0.310    9.3262E-02    9.2387E-02    8.7430E-04
  0.320    9.6465E-02    9.5559E-02    9.0602E-04
  0.330    9.9685E-02    9.8747E-02    9.3803E-04
  0.340    1.0292E-01    1.0195E-01    9.7033E-04
  0.350    1.0618E-01    1.0517E-01    1.0029E-03
  0.360    1.0945E-01    1.0841E-01    1.0358E-03
  0.370    1.1274E-01    1.1167E-01    1.0690E-03
  0.380    1.1605E-01    1.1495E-01    1.1026E-03
  0.390    1.1938E-01    1.1825E-01    1.1365E-03
  0.400    1.2273E-01    1.2156E-01    1.1707E-03
  0.410    1.2611E-01    1.2490E-01    1.2053E-03
  0.420    1.2950E-01    1.2826E-01    1.2402E-03
  0.430    1.3292E-01    1.3164E-01    1.2755E-03
  0.440    1.3636E-01    1.3505E-01    1.3112E-03
