 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7812E-03    2.7561E-03    2.5110E-05
  0.020    5.5675E-03    5.5171E-03    5.0344E-05
  0.030    8.3590E-03    8.2833E-03    7.5703E-05
  0.040    1.1156E-02    1.1055E-02    1.0119E-04
  0.050    1.3959E-02    1.3832E-02    1.2681E-04
  0.060    1.6768E-02    1.6615E-02    1.5257E-04
  0.070    1.9583E-02    1.9404E-02    1.7847E-04
  0.080    2.2404E-02    2.2200E-02    2.0451E-04
  0.090    2.5233E-02    2.5002E-02    2.3069E-04
  0.100    2.8069E-02    2.7812E-02    2.5703E-04
  0.110    3.0912E-02    3.0628E-02    2.8352E-04
  0.120    3.3762E-02    3.3452E-02    3.1017E-04
  0.130    3.6621E-02    3.6284E-02    3.3698E-04
  0.140    3.9488E-02    3.9124E-02    3.6395E-04
  0.150    4.2363E-02    4.1972E-02    3.9110E-04
  0.160    4.5248E-02    4.4829E-02    4.1842E-04
  0.170    4.8141E-02    4.7695E-02    4.4591E-04
  0.180    5.1044E-02    5.0571E-02    4.7359E-04
  0.190    5.3957E-02    5.3456E-02    5.0146E-04
  0.200    5.6881E-02    5.6351E-02    5.2952E-04
  0.210    5.9814E-02    5.9257E-02    5.5778E-04
  0.220    6.2759E-02    6.2173E-02    5.8624E-04
  0.230    6.5715E-02    6.5100E-02    6.1491E-04
  0.240    6.8683E-02    6.8039E-02    6.4378E-04
  0.250    7.1662E-02    7.0990E-02    6.7288E-04
  0.260    7.4655E-02    7.3952E-02    7.0220E-04
  0.270    7.7660E-02    7.6928E-02    7.3175E-04
  0.280    8.0678E-02    7.9916E-02    7.6153E-04
  0.290    8.3710E-02    8.2918E-02    7.9155E-04
  0.300    8.6756E-02    8.5934E-02    8.2182E-04
  0.310    8.9817E-02    8.8964E-02    8.5235E-04
  0.320    9.2892E-02    9.2009E-02    8.8313E-04
  0.330    9.5984E-02    9.5069E-02    9.1418E-04
  0.340    9.9091E-02    9.8145E-02    9.4550E-04
  0.350    1.0221E-01    1.0124E-01    9.7711E-04
  0.360    1.0536E-01    1.0435E-01    1.0090E-03
  0.370    1.0851E-01    1.0747E-01    1.0412E-03
  0.380    1.1169E-01    1.1062E-01    1.0737E-03
  0.390    1.1489E-01    1.1378E-01    1.1065E-03
  0.400    1.1810E-01    1.1696E-01    1.1396E-03
  0.410    1.2133E-01    1.2016E-01    1.1731E-03
  0.420    1.2459E-01    1.2338E-01    1.2068E-03
  0.430    1.2786E-01    1.2662E-01    1.2410E-03
  0.440    1.3116E-01    1.2989E-01    1.2755E-03
  0.450    1.3448E-01    1.3317E-01    1.3103E-03
  0.460    1.3782E-01    1.3648E-01    1.3456E-03
  0.470    1.4119E-01    1.3981E-01    1.3812E-03
  0.480    1.4458E-01    1.4317E-01    1.4172E-03
  0.490    1.4800E-01    1.4655E-01    1.4537E-03
  0.500    1.5144E-01    1.4995E-01    1.4905E-03
  0.510    1.5491E-01    1.5338E-01    1.5278E-03
  0.520    1.5841E-01    1.5684E-01    1.5656E-03
  0.530    1.6194E-01    1.6033E-01    1.6038E-03
  0.540    1.6549E-01    1.6385E-01    1.6424E-03
  0.550    1.6908E-01    1.6740E-01    1.6816E-03
  0.560    1.7270E-01    1.7098E-01    1.7213E-03
  0.570    1.7635E-01    1.7459E-01    1.7615E-03
  0.580    1.8003E-01    1.7823E-01    1.8022E-03
  0.590    1.8375E-01    1.8191E-01    1.8435E-03
  0.600    1.8751E-01    1.8562E-01    1.8854E-03
  0.610    1.9130E-01    1.8937E-01    1.9278E-03
  0.620    1.9513E-01    1.9316E-01    1.9709E-03
  0.630    1.9900E-01    1.9699E-01    2.0145E-03
  0.640    2.0291E-01    2.0086E-01    2.0589E-03
  0.650    2.0687E-01    2.0476E-01    2.1039E-03
  0.660    2.1087E-01    2.0872E-01    2.1496E-03
  0.670    2.1491E-01    2.1272E-01    2.1960E-03
  0.680    2.1900E-01    2.1676E-01    2.2432E-03
  0.690    2.2314E-01    2.2085E-01    2.2911E-03
  0.700    2.2733E-01    2.2499E-01    2.3399E-03
  0.710    2.3158E-01    2.2919E-01    2.3894E-03
  0.720    2.3587E-01    2.3343E-01    2.4399E-03
  0.730    2.4023E-01    2.3774E-01    2.4912E-03
  0.740    2.4464E-01    2.4210E-01    2.5434E-03
  0.750    2.4911E-01    2.4652E-01    2.5966E-03
  0.760    2.5365E-01    2.5100E-01    2.6508E-03
  0.770    2.5826E-01    2.5555E-01    2.7061E-03
  0.780    2.6293E-01    2.6017E-01    2.7624E-03
  0.790    2.6767E-01    2.6485E-01    2.8199E-03
  0.800    2.7249E-01    2.6961E-01    2.8785E-03
  0.810    2.7738E-01    2.7445E-01    2.9383E-03
  0.820    2.8236E-01    2.7936E-01    2.9995E-03
  0.830    2.8742E-01    2.8436E-01    3.0619E-03
  0.840    2.9257E-01    2.8944E-01    3.1258E-03
  0.850    2.9781E-01    2.9462E-01    3.1911E-03
  0.860    3.0315E-01    2.9989E-01    3.2579E-03
  0.870    3.0859E-01    3.0526E-01    3.3263E-03
  0.880    3.1414E-01    3.1074E-01    3.3964E-03
  0.890    3.1979E-01    3.1633E-01    3.4683E-03
  0.900    3.2557E-01    3.2203E-01    3.5420E-03
  0.910    3.3147E-01    3.2785E-01    3.6176E-03
  0.920    3.3749E-01    3.3380E-01    3.6953E-03
  0.930    3.4366E-01    3.3988E-01    3.7751E-03
  0.940    3.4997E-01    3.4611E-01    3.8571E-03
  0.950    3.5643E-01    3.5249E-01    3.9416E-03
  0.960    3.6305E-01    3.5902E-01    4.0285E-03
  0.970    3.6985E-01    3.6573E-01    4.1182E-03
  0.980    3.7682E-01    3.7261E-01    4.2106E-03
  0.990    3.8399E-01    3.7968E-01    4.3060E-03
  1.000    3.9137E-01    3.8696E-01    4.4046E-03
