 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8149E-03    2.7893E-03    2.5587E-05
  0.020    5.6353E-03    5.5840E-03    5.1308E-05
  0.030    8.4614E-03    8.3843E-03    7.7167E-05
  0.040    1.1294E-02    1.1190E-02    1.0317E-04
  0.050    1.4132E-02    1.4003E-02    1.2931E-04
  0.060    1.6977E-02    1.6821E-02    1.5560E-04
  0.070    1.9829E-02    1.9647E-02    1.8205E-04
  0.080    2.2687E-02    2.2479E-02    2.0864E-04
  0.090    2.5553E-02    2.5318E-02    2.3540E-04
  0.100    2.8427E-02    2.8165E-02    2.6231E-04
  0.110    3.1309E-02    3.1019E-02    2.8939E-04
  0.120    3.4198E-02    3.3882E-02    3.1664E-04
  0.130    3.7097E-02    3.6752E-02    3.4407E-04
  0.140    4.0004E-02    3.9632E-02    3.7167E-04
  0.150    4.2920E-02    4.2520E-02    3.9945E-04
  0.160    4.5845E-02    4.5418E-02    4.2742E-04
  0.170    4.8780E-02    4.8325E-02    4.5557E-04
  0.180    5.1726E-02    5.1242E-02    4.8392E-04
  0.190    5.4681E-02    5.4169E-02    5.1247E-04
  0.200    5.7648E-02    5.7106E-02    5.4123E-04
  0.210    6.0625E-02    6.0055E-02    5.7019E-04
  0.220    6.3614E-02    6.3015E-02    5.9936E-04
  0.230    6.6615E-02    6.5986E-02    6.2875E-04
  0.240    6.9628E-02    6.8970E-02    6.5837E-04
  0.250    7.2654E-02    7.1965E-02    6.8822E-04
  0.260    7.5692E-02    7.4974E-02    7.1830E-04
  0.270    7.8744E-02    7.7996E-02    7.4862E-04
  0.280    8.1810E-02    8.1031E-02    7.7918E-04
  0.290    8.4890E-02    8.4080E-02    8.1000E-04
  0.300    8.7985E-02    8.7144E-02    8.4108E-04
  0.310    9.1095E-02    9.0223E-02    8.7242E-04
  0.320    9.4221E-02    9.3317E-02    9.0404E-04
  0.330    9.7363E-02    9.6427E-02    9.3593E-04
  0.340    1.0052E-01    9.9553E-02    9.6811E-04
  0.350    1.0370E-01    1.0270E-01    1.0006E-03
  0.360    1.0689E-01    1.0586E-01    1.0333E-03
  0.370    1.1010E-01    1.0903E-01    1.0664E-03
  0.380    1.1333E-01    1.1223E-01    1.0998E-03
  0.390    1.1658E-01    1.1545E-01    1.1335E-03
  0.400    1.1985E-01    1.1868E-01    1.1676E-03
  0.410    1.2314E-01    1.2194E-01    1.2020E-03
  0.420    1.2645E-01    1.2521E-01    1.2367E-03
  0.430    1.2978E-01    1.2851E-01    1.2719E-03
  0.440    1.3314E-01    1.3183E-01    1.3073E-03
  0.450    1.3652E-01    1.3517E-01    1.3432E-03
  0.460    1.3992E-01    1.3854E-01    1.3794E-03
  0.470    1.4335E-01    1.4193E-01    1.4161E-03
  0.480    1.4680E-01    1.4535E-01    1.4532E-03
  0.490    1.5028E-01    1.4879E-01    1.4907E-03
  0.500    1.5378E-01    1.5225E-01    1.5286E-03
  0.510    1.5732E-01    1.5575E-01    1.5670E-03
  0.520    1.6088E-01    1.5927E-01    1.6058E-03
