 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8656E-03    2.8396E-03    2.6049E-05
  0.020    5.7368E-03    5.6846E-03    5.2226E-05
  0.030    8.6139E-03    8.5354E-03    7.8534E-05
  0.040    1.1497E-02    1.1392E-02    1.0498E-04
  0.050    1.4386E-02    1.4255E-02    1.3156E-04
  0.060    1.7282E-02    1.7124E-02    1.5828E-04
  0.070    2.0185E-02    2.0000E-02    1.8514E-04
  0.080    2.3095E-02    2.2883E-02    2.1215E-04
  0.090    2.6012E-02    2.5773E-02    2.3931E-04
  0.100    2.8936E-02    2.8670E-02    2.6663E-04
  0.110    3.1869E-02    3.1575E-02    2.9410E-04
  0.120    3.4809E-02    3.4487E-02    3.2173E-04
  0.130    3.7758E-02    3.7408E-02    3.4953E-04
  0.140    4.0715E-02    4.0338E-02    3.7750E-04
  0.150    4.3682E-02    4.3276E-02    4.0565E-04
  0.160    4.6657E-02    4.6223E-02    4.3396E-04
  0.170    4.9642E-02    4.9180E-02    4.6247E-04
  0.180    5.2637E-02    5.2146E-02    4.9115E-04
  0.190    5.5642E-02    5.5122E-02    5.2003E-04
  0.200    5.8657E-02    5.8108E-02    5.4910E-04
  0.210    6.1683E-02    6.1105E-02    5.7837E-04
  0.220    6.4721E-02    6.4113E-02    6.0784E-04
  0.230    6.7769E-02    6.7132E-02    6.3753E-04
  0.240    7.0830E-02    7.0162E-02    6.6742E-04
  0.250    7.3902E-02    7.3205E-02    6.9754E-04
  0.260    7.6987E-02    7.6260E-02    7.2788E-04
  0.270    8.0085E-02    7.9327E-02    7.5845E-04
  0.280    8.3197E-02    8.2408E-02    7.8926E-04
  0.290    8.6322E-02    8.5502E-02    8.2031E-04
  0.300    8.9461E-02    8.8609E-02    8.5160E-04
  0.310    9.2615E-02    9.1732E-02    8.8315E-04
  0.320    9.5783E-02    9.4869E-02    9.1496E-04
  0.330    9.8968E-02    9.8021E-02    9.4704E-04
  0.340    1.0217E-01    1.0119E-01    9.7939E-04
  0.350    1.0538E-01    1.0437E-01    1.0120E-03
  0.360    1.0862E-01    1.0757E-01    1.0449E-03
  0.370    1.1187E-01    1.1079E-01    1.0782E-03
  0.380    1.1514E-01    1.1402E-01    1.1117E-03
  0.390    1.1842E-01    1.1728E-01    1.1455E-03
  0.400    1.2173E-01    1.2055E-01    1.1797E-03
  0.410    1.2505E-01    1.2384E-01    1.2141E-03
  0.420    1.2840E-01    1.2715E-01    1.2490E-03
  0.430    1.3177E-01    1.3048E-01    1.2841E-03
  0.440    1.3515E-01    1.3383E-01    1.3196E-03
  0.450    1.3856E-01    1.3721E-01    1.3555E-03
  0.460    1.4200E-01    1.4060E-01    1.3918E-03
  0.470    1.4545E-01    1.4402E-01    1.4284E-03
  0.480    1.4893E-01    1.4747E-01    1.4655E-03
  0.490    1.5244E-01    1.5093E-01    1.5029E-03
  0.500    1.5597E-01    1.5442E-01    1.5408E-03
  0.510    1.5952E-01    1.5794E-01    1.5791E-03
  0.520    1.6311E-01    1.6149E-01    1.6179E-03
  0.530    1.6672E-01    1.6506E-01    1.6571E-03
  0.540    1.7036E-01    1.6866E-01    1.6968E-03
  0.550    1.7403E-01    1.7229E-01    1.7370E-03
  0.560    1.7773E-01    1.7595E-01    1.7777E-03
  0.570    1.8146E-01    1.7965E-01    1.8189E-03
  0.580    1.8523E-01    1.8337E-01    1.8606E-03
  0.590    1.8903E-01    1.8713E-01    1.9029E-03
  0.600    1.9287E-01    1.9092E-01    1.9458E-03
  0.610    1.9674E-01    1.9475E-01    1.9892E-03
  0.620    2.0065E-01    1.9862E-01    2.0333E-03
  0.630    2.0460E-01    2.0252E-01    2.0780E-03
  0.640    2.0859E-01    2.0646E-01    2.1233E-03
  0.650    2.1262E-01    2.1045E-01    2.1694E-03
  0.660    2.1669E-01    2.1447E-01    2.2161E-03
  0.670    2.2081E-01    2.1854E-01    2.2635E-03
  0.680    2.2497E-01    2.2266E-01    2.3117E-03
  0.690    2.2918E-01    2.2682E-01    2.3607E-03
  0.700    2.3344E-01    2.3103E-01    2.4105E-03
  0.710    2.3775E-01    2.3529E-01    2.4611E-03
  0.720    2.4212E-01    2.3961E-01    2.5126E-03
  0.730    2.4654E-01    2.4397E-01    2.5650E-03
  0.740    2.5102E-01    2.4840E-01    2.6183E-03
  0.750    2.5555E-01    2.5288E-01    2.6726E-03
  0.760    2.6015E-01    2.5742E-01    2.7279E-03
  0.770    2.6482E-01    2.6203E-01    2.7843E-03
  0.780    2.6955E-01    2.6670E-01    2.8417E-03
  0.790    2.7435E-01    2.7145E-01    2.9003E-03
  0.800    2.7922E-01    2.7626E-01    2.9601E-03
  0.810    2.8417E-01    2.8115E-01    3.0212E-03
  0.820    2.8920E-01    2.8611E-01    3.0835E-03
  0.830    2.9431E-01    2.9116E-01    3.1472E-03
  0.840    2.9950E-01    2.9629E-01    3.2124E-03
  0.850    3.0479E-01    3.0151E-01    3.2790E-03
  0.860    3.1017E-01    3.0682E-01    3.3472E-03
  0.870    3.1565E-01    3.1223E-01    3.4170E-03
  0.880    3.2123E-01    3.1774E-01    3.4885E-03
  0.890    3.2692E-01    3.2336E-01    3.5619E-03
  0.900    3.3272E-01    3.2909E-01    3.6372E-03
  0.910    3.3864E-01    3.3493E-01    3.7144E-03
  0.920    3.4469E-01    3.4090E-01    3.7938E-03
  0.930    3.5087E-01    3.4700E-01    3.8754E-03
  0.940    3.5719E-01    3.5323E-01    3.9593E-03
  0.950    3.6365E-01    3.5961E-01    4.0457E-03
  0.960    3.7027E-01    3.6614E-01    4.1347E-03
  0.970    3.7705E-01    3.7282E-01    4.2265E-03
  0.980    3.8400E-01    3.7968E-01    4.3213E-03
  0.990    3.9114E-01    3.8672E-01    4.4191E-03
  1.000    3.9846E-01    3.9394E-01    4.5203E-03
