 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8899E-03    2.8652E-03    2.4651E-05
  0.020    5.7853E-03    5.7359E-03    4.9432E-05
  0.030    8.6866E-03    8.6122E-03    7.4345E-05
  0.040    1.1594E-02    1.1494E-02    9.9395E-05
  0.050    1.4507E-02    1.4383E-02    1.2458E-04
  0.060    1.7428E-02    1.7278E-02    1.4991E-04
  0.070    2.0355E-02    2.0179E-02    1.7539E-04
  0.080    2.3289E-02    2.3088E-02    2.0102E-04
  0.090    2.6230E-02    2.6003E-02    2.2679E-04
  0.100    2.9179E-02    2.8926E-02    2.5273E-04
  0.110    3.2136E-02    3.1857E-02    2.7882E-04
  0.120    3.5101E-02    3.4795E-02    3.0508E-04
  0.130    3.8074E-02    3.7742E-02    3.3150E-04
  0.140    4.1056E-02    4.0698E-02    3.5809E-04
  0.150    4.4047E-02    4.3662E-02    3.8486E-04
  0.160    4.7047E-02    4.6635E-02    4.1181E-04
  0.170    5.0057E-02    4.9618E-02    4.3894E-04
  0.180    5.3077E-02    5.2611E-02    4.6626E-04
  0.190    5.6107E-02    5.5613E-02    4.9377E-04
  0.200    5.9148E-02    5.8626E-02    5.2147E-04
  0.210    6.2199E-02    6.1650E-02    5.4938E-04
  0.220    6.5262E-02    6.4684E-02    5.7749E-04
  0.230    6.8336E-02    6.7730E-02    6.0581E-04
  0.240    7.1422E-02    7.0788E-02    6.3435E-04
  0.250    7.4521E-02    7.3857E-02    6.6311E-04
  0.260    7.7632E-02    7.6940E-02    6.9209E-04
  0.270    8.0756E-02    8.0035E-02    7.2131E-04
  0.280    8.3894E-02    8.3143E-02    7.5076E-04
  0.290    8.7045E-02    8.6265E-02    7.8046E-04
  0.300    9.0211E-02    8.9400E-02    8.1041E-04
  0.310    9.3391E-02    9.2551E-02    8.4061E-04
  0.320    9.6587E-02    9.5716E-02    8.7108E-04
  0.330    9.9798E-02    9.8896E-02    9.0181E-04
  0.340    1.0303E-01    1.0209E-01    9.3282E-04
  0.350    1.0627E-01    1.0530E-01    9.6411E-04
  0.360    1.0953E-01    1.0853E-01    9.9569E-04
  0.370    1.1281E-01    1.1178E-01    1.0276E-03
  0.380    1.1610E-01    1.1504E-01    1.0598E-03
  0.390    1.1942E-01    1.1833E-01    1.0922E-03
  0.400    1.2275E-01    1.2163E-01    1.1251E-03
  0.410    1.2611E-01    1.2495E-01    1.1582E-03
  0.420    1.2948E-01    1.2829E-01    1.1917E-03
  0.430    1.3288E-01    1.3165E-01    1.2255E-03
  0.440    1.3629E-01    1.3503E-01    1.2597E-03
