 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7858E-03    2.7604E-03    2.5438E-05
  0.020    5.5772E-03    5.5262E-03    5.1005E-05
  0.030    8.3744E-03    8.2977E-03    7.6704E-05
  0.040    1.1178E-02    1.1075E-02    1.0254E-04
  0.050    1.3987E-02    1.3859E-02    1.2851E-04
  0.060    1.6803E-02    1.6649E-02    1.5462E-04
  0.070    1.9626E-02    1.9446E-02    1.8088E-04
  0.080    2.2457E-02    2.2249E-02    2.0729E-04
  0.090    2.5294E-02    2.5060E-02    2.3385E-04
  0.100    2.8139E-02    2.7878E-02    2.6057E-04
  0.110    3.0992E-02    3.0705E-02    2.8744E-04
  0.120    3.3853E-02    3.3539E-02    3.1448E-04
  0.130    3.6723E-02    3.6381E-02    3.4168E-04
  0.140    3.9602E-02    3.9232E-02    3.6906E-04
  0.150    4.2489E-02    4.2093E-02    3.9661E-04
  0.160    4.5386E-02    4.4962E-02    4.2434E-04
  0.170    4.8293E-02    4.7841E-02    4.5226E-04
  0.180    5.1210E-02    5.0730E-02    4.8036E-04
  0.190    5.4137E-02    5.3629E-02    5.0866E-04
  0.200    5.7075E-02    5.6538E-02    5.3715E-04
  0.210    6.0024E-02    5.9459E-02    5.6585E-04
  0.220    6.2985E-02    6.2390E-02    5.9476E-04
  0.230    6.5958E-02    6.5334E-02    6.2387E-04
  0.240    6.8942E-02    6.8289E-02    6.5321E-04
  0.250    7.1940E-02    7.1257E-02    6.8277E-04
  0.260    7.4950E-02    7.4237E-02    7.1256E-04
  0.270    7.7974E-02    7.7231E-02    7.4258E-04
  0.280    8.1011E-02    8.0239E-02    7.7284E-04
  0.290    8.4063E-02    8.3260E-02    8.0335E-04
  0.300    8.7130E-02    8.6296E-02    8.3411E-04
  0.310    9.0212E-02    8.9347E-02    8.6513E-04
  0.320    9.3310E-02    9.2413E-02    8.9642E-04
  0.330    9.6423E-02    9.5496E-02    9.2798E-04
  0.340    9.9554E-02    9.8594E-02    9.5982E-04
  0.350    1.0270E-01    1.0171E-01    9.9194E-04
  0.360    1.0587E-01    1.0484E-01    1.0244E-03
  0.370    1.0905E-01    1.0799E-01    1.0571E-03
  0.380    1.1225E-01    1.1116E-01    1.0901E-03
  0.390    1.1548E-01    1.1435E-01    1.1235E-03
  0.400    1.1872E-01    1.1756E-01    1.1571E-03
  0.410    1.2198E-01    1.2079E-01    1.1912E-03
  0.420    1.2526E-01    1.2404E-01    1.2255E-03
  0.430    1.2857E-01    1.2731E-01    1.2602E-03
  0.440    1.3190E-01    1.3060E-01    1.2953E-03
  0.450    1.3525E-01    1.3392E-01    1.3307E-03
  0.460    1.3863E-01    1.3726E-01    1.3666E-03
  0.470    1.4203E-01    1.4063E-01    1.4028E-03
  0.480    1.4546E-01    1.4402E-01    1.4394E-03
  0.490    1.4891E-01    1.4743E-01    1.4765E-03
  0.500    1.5239E-01    1.5088E-01    1.5140E-03
  0.510    1.5590E-01    1.5435E-01    1.5519E-03
  0.520    1.5944E-01    1.5785E-01    1.5903E-03
  0.530    1.6300E-01    1.6138E-01    1.6291E-03
  0.540    1.6660E-01    1.6493E-01    1.6685E-03
  0.550    1.7023E-01    1.6853E-01    1.7083E-03
  0.560    1.7390E-01    1.7215E-01    1.7486E-03
  0.570    1.7760E-01    1.7581E-01    1.7895E-03
  0.580    1.8133E-01    1.7950E-01    1.8309E-03
  0.590    1.8510E-01    1.8323E-01    1.8729E-03
  0.600    1.8891E-01    1.8700E-01    1.9155E-03
  0.610    1.9276E-01    1.9080E-01    1.9586E-03
  0.620    1.9665E-01    1.9464E-01    2.0024E-03
  0.630    2.0058E-01    1.9853E-01    2.0468E-03
  0.640    2.0455E-01    2.0246E-01    2.0919E-03
  0.650    2.0857E-01    2.0643E-01    2.1377E-03
  0.660    2.1263E-01    2.1045E-01    2.1842E-03
  0.670    2.1675E-01    2.1452E-01    2.2314E-03
  0.680    2.2091E-01    2.1863E-01    2.2794E-03
  0.690    2.2513E-01    2.2280E-01    2.3281E-03
  0.700    2.2940E-01    2.2702E-01    2.3777E-03
  0.710    2.3372E-01    2.3129E-01    2.4281E-03
  0.720    2.3810E-01    2.3562E-01    2.4794E-03
  0.730    2.4255E-01    2.4002E-01    2.5316E-03
  0.740    2.4705E-01    2.4447E-01    2.5847E-03
  0.750    2.5163E-01    2.4899E-01    2.6388E-03
  0.760    2.5626E-01    2.5357E-01    2.6939E-03
  0.770    2.6098E-01    2.5822E-01    2.7501E-03
  0.780    2.6576E-01    2.6295E-01    2.8074E-03
  0.790    2.7062E-01    2.6775E-01    2.8658E-03
  0.800    2.7556E-01    2.7263E-01    2.9254E-03
  0.810    2.8058E-01    2.7760E-01    2.9863E-03
  0.820    2.8570E-01    2.8265E-01    3.0485E-03
  0.830    2.9090E-01    2.8779E-01    3.1120E-03
  0.840    2.9620E-01    2.9302E-01    3.1769E-03
  0.850    3.0159E-01    2.9835E-01    3.2433E-03
  0.860    3.0710E-01    3.0378E-01    3.3113E-03
  0.870    3.1271E-01    3.0933E-01    3.3809E-03
  0.880    3.1843E-01    3.1498E-01    3.4522E-03
  0.890    3.2428E-01    3.2075E-01    3.5253E-03
  0.900    3.3025E-01    3.2665E-01    3.6002E-03
  0.910    3.3636E-01    3.3268E-01    3.6771E-03
  0.920    3.4260E-01    3.3885E-01    3.7561E-03
  0.930    3.4899E-01    3.4516E-01    3.8372E-03
  0.940    3.5554E-01    3.5162E-01    3.9207E-03
  0.950    3.6225E-01    3.5824E-01    4.0066E-03
  0.960    3.6913E-01    3.6503E-01    4.0950E-03
  0.970    3.7619E-01    3.7201E-01    4.1862E-03
  0.980    3.8345E-01    3.7917E-01    4.2802E-03
  0.990    3.9090E-01    3.8653E-01    4.3773E-03
