 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8380E-03    2.8126E-03    2.5438E-05
  0.020    5.6815E-03    5.6305E-03    5.0999E-05
  0.030    8.5308E-03    8.4541E-03    7.6688E-05
  0.040    1.1386E-02    1.1284E-02    1.0251E-04
  0.050    1.4247E-02    1.4119E-02    1.2846E-04
  0.060    1.7115E-02    1.6961E-02    1.5455E-04
  0.070    1.9990E-02    1.9809E-02    1.8077E-04
  0.080    2.2872E-02    2.2665E-02    2.0714E-04
  0.090    2.5761E-02    2.5527E-02    2.3366E-04
  0.100    2.8657E-02    2.8397E-02    2.6033E-04
  0.110    3.1561E-02    3.1274E-02    2.8715E-04
  0.120    3.4474E-02    3.4160E-02    3.1413E-04
  0.130    3.7394E-02    3.7053E-02    3.4127E-04
  0.140    4.0324E-02    3.9955E-02    3.6858E-04
  0.150    4.3262E-02    4.2866E-02    3.9605E-04
  0.160    4.6209E-02    4.5785E-02    4.2370E-04
  0.170    4.9166E-02    4.8715E-02    4.5153E-04
  0.180    5.2133E-02    5.1653E-02    4.7954E-04
  0.190    5.5110E-02    5.4602E-02    5.0773E-04
  0.200    5.8097E-02    5.7561E-02    5.3612E-04
  0.210    6.1096E-02    6.0531E-02    5.6470E-04
  0.220    6.4105E-02    6.3512E-02    5.9349E-04
  0.230    6.7126E-02    6.6504E-02    6.2248E-04
  0.240    7.0159E-02    6.9507E-02    6.5168E-04
  0.250    7.3204E-02    7.2523E-02    6.8110E-04
  0.260    7.6262E-02    7.5552E-02    7.1074E-04
  0.270    7.9333E-02    7.8593E-02    7.4061E-04
  0.280    8.2418E-02    8.1647E-02    7.7071E-04
  0.290    8.5516E-02    8.4715E-02    8.0105E-04
  0.300    8.8628E-02    8.7797E-02    8.3164E-04
  0.310    9.1756E-02    9.0893E-02    8.6248E-04
  0.320    9.4898E-02    9.4004E-02    8.9358E-04
  0.330    9.8056E-02    9.7131E-02    9.2495E-04
  0.340    1.0123E-01    1.0027E-01    9.5658E-04
  0.350    1.0442E-01    1.0343E-01    9.8850E-04
  0.360    1.0763E-01    1.0661E-01    1.0207E-03
  0.370    1.1085E-01    1.0980E-01    1.0532E-03
  0.380    1.1410E-01    1.1301E-01    1.0860E-03
  0.390    1.1736E-01    1.1624E-01    1.1191E-03
  0.400    1.2064E-01    1.1949E-01    1.1526E-03
  0.410    1.2394E-01    1.2276E-01    1.1863E-03
  0.420    1.2726E-01    1.2604E-01    1.2204E-03
  0.430    1.3061E-01    1.2935E-01    1.2549E-03
  0.440    1.3397E-01    1.3268E-01    1.2897E-03
  0.450    1.3736E-01    1.3603E-01    1.3249E-03
  0.460    1.4077E-01    1.3941E-01    1.3604E-03
  0.470    1.4420E-01    1.4281E-01    1.3964E-03
  0.480    1.4766E-01    1.4623E-01    1.4327E-03
  0.490    1.5114E-01    1.4967E-01    1.4694E-03
  0.500    1.5465E-01    1.5315E-01    1.5066E-03
  0.510    1.5819E-01    1.5664E-01    1.5442E-03
  0.520    1.6175E-01    1.6017E-01    1.5823E-03
  0.530    1.6534E-01    1.6372E-01    1.6208E-03
  0.540    1.6897E-01    1.6731E-01    1.6598E-03
  0.550    1.7262E-01    1.7092E-01    1.6993E-03
  0.560    1.7630E-01    1.7456E-01    1.7393E-03
  0.570    1.8002E-01    1.7824E-01    1.7799E-03
  0.580    1.8377E-01    1.8195E-01    1.8209E-03
  0.590    1.8755E-01    1.8569E-01    1.8626E-03
  0.600    1.9137E-01    1.8947E-01    1.9048E-03
  0.610    1.9523E-01    1.9328E-01    1.9476E-03
  0.620    1.9912E-01    1.9713E-01    1.9910E-03
  0.630    2.0306E-01    2.0102E-01    2.0350E-03
  0.640    2.0703E-01    2.0495E-01    2.0797E-03
  0.650    2.1105E-01    2.0892E-01    2.1251E-03
  0.660    2.1511E-01    2.1294E-01    2.1712E-03
  0.670    2.1922E-01    2.1700E-01    2.2180E-03
  0.680    2.2337E-01    2.2111E-01    2.2656E-03
  0.690    2.2757E-01    2.2526E-01    2.3139E-03
  0.700    2.3183E-01    2.2946E-01    2.3630E-03
  0.710    2.3613E-01    2.3372E-01    2.4130E-03
  0.720    2.4049E-01    2.3803E-01    2.4639E-03
  0.730    2.4491E-01    2.4239E-01    2.5156E-03
  0.740    2.4938E-01    2.4681E-01    2.5683E-03
  0.750    2.5391E-01    2.5129E-01    2.6219E-03
  0.760    2.5851E-01    2.5583E-01    2.6765E-03
  0.770    2.6317E-01    2.6044E-01    2.7322E-03
  0.780    2.6791E-01    2.6512E-01    2.7890E-03
  0.790    2.7271E-01    2.6986E-01    2.8469E-03
  0.800    2.7759E-01    2.7468E-01    2.9060E-03
  0.810    2.8254E-01    2.7957E-01    2.9663E-03
  0.820    2.8758E-01    2.8455E-01    3.0279E-03
  0.830    2.9269E-01    2.8960E-01    3.0908E-03
  0.840    2.9790E-01    2.9475E-01    3.1551E-03
  0.850    3.0320E-01    2.9998E-01    3.2209E-03
  0.860    3.0859E-01    3.0530E-01    3.2882E-03
  0.870    3.1409E-01    3.1073E-01    3.3571E-03
  0.880    3.1968E-01    3.1626E-01    3.4277E-03
  0.890    3.2539E-01    3.2189E-01    3.5000E-03
  0.900    3.3122E-01    3.2764E-01    3.5741E-03
  0.910    3.3716E-01    3.3351E-01    3.6502E-03
  0.920    3.4323E-01    3.3950E-01    3.7283E-03
  0.930    3.4944E-01    3.4563E-01    3.8085E-03
  0.940    3.5578E-01    3.5189E-01    3.8910E-03
  0.950    3.6227E-01    3.5829E-01    3.9759E-03
  0.960    3.6892E-01    3.6485E-01    4.0633E-03
  0.970    3.7572E-01    3.7157E-01    4.1533E-03
  0.980    3.8270E-01    3.7846E-01    4.2461E-03
  0.990    3.8987E-01    3.8553E-01    4.3419E-03
  1.000    3.9722E-01    3.9278E-01    4.4409E-03
