 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9831E-03    2.9570E-03    2.6186E-05
  0.020    5.9721E-03    5.9196E-03    5.2501E-05
  0.030    8.9672E-03    8.8883E-03    7.8950E-05
  0.040    1.1969E-02    1.1863E-02    1.0553E-04
  0.050    1.4977E-02    1.4844E-02    1.3226E-04
  0.060    1.7992E-02    1.7833E-02    1.5913E-04
  0.070    2.1014E-02    2.0828E-02    1.8614E-04
  0.080    2.4043E-02    2.3830E-02    2.1330E-04
  0.090    2.7080E-02    2.6840E-02    2.4062E-04
  0.100    3.0126E-02    2.9858E-02    2.6810E-04
  0.110    3.3179E-02    3.2884E-02    2.9574E-04
  0.120    3.6241E-02    3.5918E-02    3.2354E-04
  0.130    3.9312E-02    3.8961E-02    3.5151E-04
  0.140    4.2393E-02    4.2013E-02    3.7966E-04
  0.150    4.5482E-02    4.5074E-02    4.0799E-04
  0.160    4.8582E-02    4.8145E-02    4.3650E-04
  0.170    5.1692E-02    5.1227E-02    4.6519E-04
  0.180    5.4812E-02    5.4318E-02    4.9408E-04
  0.190    5.7943E-02    5.7420E-02    5.2317E-04
  0.200    6.1086E-02    6.0533E-02    5.5245E-04
  0.210    6.4240E-02    6.3658E-02    5.8194E-04
  0.220    6.7406E-02    6.6794E-02    6.1165E-04
  0.230    7.0584E-02    6.9943E-02    6.4157E-04
  0.240    7.3775E-02    7.3104E-02    6.7171E-04
  0.250    7.6980E-02    7.6278E-02    7.0208E-04
  0.260    8.0197E-02    7.9465E-02    7.3269E-04
  0.270    8.3429E-02    8.2666E-02    7.6353E-04
  0.280    8.6676E-02    8.5881E-02    7.9462E-04
  0.290    8.9937E-02    8.9111E-02    8.2596E-04
  0.300    9.3213E-02    9.2356E-02    8.5756E-04
  0.310    9.6505E-02    9.5616E-02    8.8943E-04
  0.320    9.9814E-02    9.8892E-02    9.2156E-04
  0.330    1.0314E-01    1.0219E-01    9.5398E-04
  0.340    1.0648E-01    1.0550E-01    9.8668E-04
