 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7471E-03    2.7217E-03    2.5397E-05
  0.020    5.4997E-03    5.4487E-03    5.0922E-05
  0.030    8.2580E-03    8.1814E-03    7.6580E-05
  0.040    1.1022E-02    1.0920E-02    1.0237E-04
  0.050    1.3793E-02    1.3664E-02    1.2830E-04
  0.060    1.6570E-02    1.6415E-02    1.5438E-04
  0.070    1.9353E-02    1.9172E-02    1.8059E-04
  0.080    2.2143E-02    2.1936E-02    2.0696E-04
  0.090    2.4941E-02    2.4707E-02    2.3348E-04
  0.100    2.7746E-02    2.7486E-02    2.6016E-04
  0.110    3.0558E-02    3.0271E-02    2.8699E-04
  0.120    3.3379E-02    3.3065E-02    3.1399E-04
  0.130    3.6207E-02    3.5866E-02    3.4116E-04
  0.140    3.9045E-02    3.8676E-02    3.6850E-04
  0.150    4.1890E-02    4.1494E-02    3.9602E-04
  0.160    4.4745E-02    4.4321E-02    4.2372E-04
  0.170    4.7609E-02    4.7158E-02    4.5161E-04
  0.180    5.0483E-02    5.0003E-02    4.7969E-04
  0.190    5.3367E-02    5.2859E-02    5.0796E-04
  0.200    5.6260E-02    5.5724E-02    5.3643E-04
  0.210    5.9165E-02    5.8600E-02    5.6510E-04
  0.220    6.2080E-02    6.1486E-02    5.9399E-04
  0.230    6.5007E-02    6.4383E-02    6.2309E-04
  0.240    6.7945E-02    6.7292E-02    6.5241E-04
  0.250    7.0895E-02    7.0213E-02    6.8196E-04
  0.260    7.3857E-02    7.3145E-02    7.1174E-04
  0.270    7.6832E-02    7.6090E-02    7.4176E-04
  0.280    7.9820E-02    7.9048E-02    7.7203E-04
  0.290    8.2822E-02    8.2019E-02    8.0254E-04
  0.300    8.5837E-02    8.5004E-02    8.3331E-04
  0.310    8.8867E-02    8.8002E-02    8.6435E-04
  0.320    9.1911E-02    9.1015E-02    8.9565E-04
  0.330    9.4971E-02    9.4043E-02    9.2724E-04
  0.340    9.8046E-02    9.7087E-02    9.5911E-04
  0.350    1.0114E-01    1.0015E-01    9.9127E-04
  0.360    1.0425E-01    1.0322E-01    1.0237E-03
  0.370    1.0737E-01    1.0631E-01    1.0565E-03
  0.380    1.1051E-01    1.0942E-01    1.0896E-03
  0.390    1.1367E-01    1.1255E-01    1.1230E-03
  0.400    1.1685E-01    1.1570E-01    1.1567E-03
  0.410    1.2005E-01    1.1886E-01    1.1908E-03
  0.420    1.2327E-01    1.2205E-01    1.2253E-03
  0.430    1.2651E-01    1.2525E-01    1.2601E-03
  0.440    1.2977E-01    1.2847E-01    1.2953E-03
  0.450    1.3305E-01    1.3172E-01    1.3308E-03
  0.460    1.3636E-01    1.3499E-01    1.3668E-03
  0.470    1.3968E-01    1.3828E-01    1.4031E-03
  0.480    1.4304E-01    1.4160E-01    1.4399E-03
  0.490    1.4641E-01    1.4494E-01    1.4771E-03
  0.500    1.4981E-01    1.4830E-01    1.5148E-03
  0.510    1.5324E-01    1.5169E-01    1.5529E-03
  0.520    1.5670E-01    1.5511E-01    1.5914E-03
  0.530    1.6018E-01    1.5855E-01    1.6305E-03
  0.540    1.6369E-01    1.6202E-01    1.6700E-03
  0.550    1.6723E-01    1.6552E-01    1.7101E-03
  0.560    1.7080E-01    1.6905E-01    1.7507E-03
  0.570    1.7441E-01    1.7262E-01    1.7918E-03
  0.580    1.7805E-01    1.7621E-01    1.8335E-03
  0.590    1.8172E-01    1.7984E-01    1.8758E-03
  0.600    1.8542E-01    1.8350E-01    1.9187E-03
  0.610    1.8916E-01    1.8720E-01    1.9622E-03
  0.620    1.9294E-01    1.9094E-01    2.0064E-03
  0.630    1.9676E-01    1.9471E-01    2.0512E-03
  0.640    2.0062E-01    1.9852E-01    2.0966E-03
  0.650    2.0452E-01    2.0238E-01    2.1428E-03
  0.660    2.0847E-01    2.0628E-01    2.1897E-03
  0.670    2.1245E-01    2.1022E-01    2.2374E-03
  0.680    2.1649E-01    2.1420E-01    2.2859E-03
  0.690    2.2057E-01    2.1824E-01    2.3351E-03
  0.700    2.2470E-01    2.2232E-01    2.3852E-03
  0.710    2.2889E-01    2.2645E-01    2.4362E-03
  0.720    2.3313E-01    2.3064E-01    2.4881E-03
  0.730    2.3742E-01    2.3488E-01    2.5409E-03
  0.740    2.4177E-01    2.3918E-01    2.5947E-03
  0.750    2.4618E-01    2.4353E-01    2.6494E-03
  0.760    2.5066E-01    2.4795E-01    2.7053E-03
  0.770    2.5520E-01    2.5244E-01    2.7622E-03
  0.780    2.5981E-01    2.5699E-01    2.8202E-03
  0.790    2.6449E-01    2.6161E-01    2.8795E-03
  0.800    2.6924E-01    2.6630E-01    2.9399E-03
  0.810    2.7407E-01    2.7107E-01    3.0017E-03
  0.820    2.7898E-01    2.7592E-01    3.0647E-03
  0.830    2.8398E-01    2.8085E-01    3.1292E-03
  0.840    2.8906E-01    2.8587E-01    3.1951E-03
  0.850    2.9424E-01    2.9098E-01    3.2626E-03
  0.860    2.9951E-01    2.9618E-01    3.3316E-03
  0.870    3.0489E-01    3.0149E-01    3.4023E-03
  0.880    3.1037E-01    3.0689E-01    3.4747E-03
  0.890    3.1596E-01    3.1241E-01    3.5489E-03
  0.900    3.2167E-01    3.1804E-01    3.6251E-03
  0.910    3.2750E-01    3.2380E-01    3.7033E-03
  0.920    3.3346E-01    3.2968E-01    3.7835E-03
  0.930    3.3956E-01    3.3569E-01    3.8660E-03
  0.940    3.4580E-01    3.4185E-01    3.9509E-03
  0.950    3.5219E-01    3.4816E-01    4.0382E-03
  0.960    3.5875E-01    3.5462E-01    4.1281E-03
  0.970    3.6547E-01    3.6125E-01    4.2207E-03
  0.980    3.7237E-01    3.6806E-01    4.3163E-03
  0.990    3.7947E-01    3.7505E-01    4.4149E-03
  1.000    3.8676E-01    3.8224E-01    4.5168E-03
