 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8932E-03    2.8675E-03    2.5701E-05
  0.020    5.7924E-03    5.7409E-03    5.1538E-05
  0.030    8.6978E-03    8.6203E-03    7.7514E-05
  0.040    1.1610E-02    1.1506E-02    1.0363E-04
  0.050    1.4528E-02    1.4398E-02    1.2989E-04
  0.060    1.7454E-02    1.7298E-02    1.5631E-04
  0.070    2.0387E-02    2.0204E-02    1.8287E-04
  0.080    2.3327E-02    2.3118E-02    2.0959E-04
  0.090    2.6276E-02    2.6039E-02    2.3647E-04
  0.100    2.9232E-02    2.8969E-02    2.6352E-04
  0.110    3.2197E-02    3.1906E-02    2.9073E-04
  0.120    3.5170E-02    3.4852E-02    3.1812E-04
  0.130    3.8153E-02    3.7807E-02    3.4567E-04
  0.140    4.1145E-02    4.0771E-02    3.7341E-04
  0.150    4.4146E-02    4.3745E-02    4.0134E-04
  0.160    4.7157E-02    4.6728E-02    4.2945E-04
  0.170    5.0179E-02    4.9721E-02    4.5775E-04
  0.180    5.3211E-02    5.2725E-02    4.8626E-04
  0.190    5.6254E-02    5.5739E-02    5.1496E-04
  0.200    5.9308E-02    5.8764E-02    5.4387E-04
  0.210    6.2374E-02    6.1801E-02    5.7300E-04
  0.220    6.5452E-02    6.4849E-02    6.0234E-04
  0.230    6.8542E-02    6.7910E-02    6.3190E-04
  0.240    7.1645E-02    7.0983E-02    6.6169E-04
  0.250    7.4761E-02    7.4069E-02    6.9172E-04
  0.260    7.7890E-02    7.7168E-02    7.2198E-04
  0.270    8.1034E-02    8.0281E-02    7.5249E-04
  0.280    8.4192E-02    8.3408E-02    7.8325E-04
  0.290    8.7364E-02    8.6550E-02    8.1426E-04
  0.300    9.0552E-02    8.9706E-02    8.4554E-04
  0.310    9.3755E-02    9.2878E-02    8.7709E-04
  0.320    9.6975E-02    9.6066E-02    9.0892E-04
  0.330    1.0021E-01    9.9270E-02    9.4103E-04
  0.340    1.0346E-01    1.0249E-01    9.7343E-04
  0.350    1.0674E-01    1.0573E-01    1.0061E-03
  0.360    1.1002E-01    1.0899E-01    1.0391E-03
  0.370    1.1333E-01    1.1226E-01    1.0724E-03
  0.380    1.1666E-01    1.1555E-01    1.1061E-03
  0.390    1.2001E-01    1.1887E-01    1.1401E-03
  0.400    1.2337E-01    1.2220E-01    1.1744E-03
  0.410    1.2676E-01    1.2555E-01    1.2090E-03
  0.420    1.3017E-01    1.2893E-01    1.2440E-03
  0.430    1.3360E-01    1.3233E-01    1.2794E-03
  0.440    1.3706E-01    1.3574E-01    1.3152E-03
  0.450    1.4054E-01    1.3919E-01    1.3513E-03
  0.460    1.4404E-01    1.4265E-01    1.3879E-03
  0.470    1.4757E-01    1.4615E-01    1.4248E-03
  0.480    1.5113E-01    1.4966E-01    1.4622E-03
  0.490    1.5471E-01    1.5321E-01    1.5000E-03
  0.500    1.5832E-01    1.5678E-01    1.5383E-03
  0.510    1.6195E-01    1.6038E-01    1.5770E-03
  0.520    1.6562E-01    1.6400E-01    1.6162E-03
  0.530    1.6932E-01    1.6766E-01    1.6558E-03
  0.540    1.7304E-01    1.7135E-01    1.6960E-03
  0.550    1.7680E-01    1.7507E-01    1.7367E-03
  0.560    1.8060E-01    1.7882E-01    1.7779E-03
  0.570    1.8442E-01    1.8260E-01    1.8197E-03
  0.580    1.8829E-01    1.8642E-01    1.8620E-03
  0.590    1.9219E-01    1.9028E-01    1.9049E-03
  0.600    1.9612E-01    1.9417E-01    1.9485E-03
  0.610    2.0010E-01    1.9811E-01    1.9926E-03
  0.620    2.0412E-01    2.0208E-01    2.0374E-03
  0.630    2.0817E-01    2.0609E-01    2.0828E-03
  0.640    2.1228E-01    2.1015E-01    2.1290E-03
  0.650    2.1642E-01    2.1425E-01    2.1758E-03
  0.660    2.2061E-01    2.1839E-01    2.2234E-03
  0.670    2.2485E-01    2.2258E-01    2.2717E-03
  0.680    2.2914E-01    2.2682E-01    2.3208E-03
  0.690    2.3348E-01    2.3111E-01    2.3708E-03
  0.700    2.3788E-01    2.3546E-01    2.4216E-03
  0.710    2.4233E-01    2.3985E-01    2.4732E-03
  0.720    2.4683E-01    2.4431E-01    2.5258E-03
  0.730    2.5140E-01    2.4882E-01    2.5793E-03
  0.740    2.5603E-01    2.5339E-01    2.6338E-03
  0.750    2.6072E-01    2.5803E-01    2.6894E-03
  0.760    2.6548E-01    2.6273E-01    2.7459E-03
  0.770    2.7031E-01    2.6750E-01    2.8036E-03
  0.780    2.7521E-01    2.7234E-01    2.8625E-03
  0.790    2.8018E-01    2.7726E-01    2.9226E-03
  0.800    2.8524E-01    2.8225E-01    2.9839E-03
  0.810    2.9037E-01    2.8732E-01    3.0465E-03
  0.820    2.9559E-01    2.9248E-01    3.1105E-03
  0.830    3.0090E-01    2.9772E-01    3.1759E-03
  0.840    3.0630E-01    3.0306E-01    3.2428E-03
  0.850    3.1180E-01    3.0849E-01    3.3113E-03
  0.860    3.1740E-01    3.1401E-01    3.3815E-03
  0.870    3.2310E-01    3.1965E-01    3.4534E-03
  0.880    3.2892E-01    3.2539E-01    3.5270E-03
