 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7832E-03    2.7579E-03    2.5212E-05
  0.020    5.5717E-03    5.5211E-03    5.0555E-05
  0.030    8.3658E-03    8.2898E-03    7.6032E-05
  0.040    1.1166E-02    1.1064E-02    1.0165E-04
  0.050    1.3972E-02    1.3845E-02    1.2740E-04
  0.060    1.6784E-02    1.6631E-02    1.5330E-04
  0.070    1.9604E-02    1.9424E-02    1.7935E-04
  0.080    2.2429E-02    2.2224E-02    2.0554E-04
  0.090    2.5263E-02    2.5031E-02    2.3189E-04
  0.100    2.8103E-02    2.7845E-02    2.5840E-04
  0.110    3.0951E-02    3.0666E-02    2.8507E-04
  0.120    3.3808E-02    3.3496E-02    3.1191E-04
  0.130    3.6672E-02    3.6333E-02    3.3891E-04
  0.140    3.9545E-02    3.9179E-02    3.6609E-04
  0.150    4.2427E-02    4.2034E-02    3.9344E-04
  0.160    4.5318E-02    4.4897E-02    4.2098E-04
  0.170    4.8219E-02    4.7770E-02    4.4870E-04
  0.180    5.1129E-02    5.0653E-02    4.7661E-04
  0.190    5.4050E-02    5.3545E-02    5.0471E-04
  0.200    5.6981E-02    5.6448E-02    5.3301E-04
  0.210    5.9923E-02    5.9361E-02    5.6152E-04
  0.220    6.2876E-02    6.2286E-02    5.9023E-04
  0.230    6.5840E-02    6.5221E-02    6.1916E-04
  0.240    6.8817E-02    6.8168E-02    6.4831E-04
  0.250    7.1805E-02    7.1128E-02    6.7768E-04
  0.260    7.4807E-02    7.4099E-02    7.0728E-04
  0.270    7.7821E-02    7.7084E-02    7.3711E-04
  0.280    8.0849E-02    8.0082E-02    7.6719E-04
  0.290    8.3891E-02    8.3093E-02    7.9751E-04
  0.300    8.6947E-02    8.6119E-02    8.2808E-04
  0.310    9.0017E-02    8.9158E-02    8.5892E-04
  0.320    9.3103E-02    9.2213E-02    8.9001E-04
  0.330    9.6205E-02    9.5284E-02    9.2138E-04
  0.340    9.9323E-02    9.8370E-02    9.5303E-04
  0.350    1.0246E-01    1.0147E-01    9.8497E-04
  0.360    1.0561E-01    1.0459E-01    1.0172E-03
  0.370    1.0878E-01    1.0773E-01    1.0497E-03
  0.380    1.1196E-01    1.1088E-01    1.0826E-03
  0.390    1.1517E-01    1.1406E-01    1.1157E-03
  0.400    1.1840E-01    1.1725E-01    1.1492E-03
  0.410    1.2164E-01    1.2046E-01    1.1830E-03
  0.420    1.2491E-01    1.2369E-01    1.2172E-03
  0.430    1.2819E-01    1.2694E-01    1.2517E-03
  0.440    1.3150E-01    1.3022E-01    1.2865E-03
  0.450    1.3483E-01    1.3351E-01    1.3218E-03
  0.460    1.3819E-01    1.3683E-01    1.3574E-03
  0.470    1.4157E-01    1.4017E-01    1.3934E-03
  0.480    1.4497E-01    1.4354E-01    1.4299E-03
  0.490    1.4840E-01    1.4693E-01    1.4667E-03
  0.500    1.5185E-01    1.5035E-01    1.5040E-03
  0.510    1.5534E-01    1.5379E-01    1.5417E-03
  0.520    1.5885E-01    1.5727E-01    1.5798E-03
  0.530    1.6238E-01    1.6077E-01    1.6185E-03
  0.540    1.6595E-01    1.6430E-01    1.6576E-03
  0.550    1.6955E-01    1.6786E-01    1.6972E-03
  0.560    1.7318E-01    1.7145E-01    1.7373E-03
  0.570    1.7685E-01    1.7507E-01    1.7779E-03
  0.580    1.8055E-01    1.7873E-01    1.8191E-03
  0.590    1.8428E-01    1.8242E-01    1.8609E-03
  0.600    1.8805E-01    1.8614E-01    1.9032E-03
  0.610    1.9186E-01    1.8991E-01    1.9461E-03
  0.620    1.9570E-01    1.9371E-01    1.9896E-03
  0.630    1.9959E-01    1.9755E-01    2.0338E-03
  0.640    2.0351E-01    2.0144E-01    2.0786E-03
  0.650    2.0749E-01    2.0536E-01    2.1242E-03
  0.660    2.1150E-01    2.0933E-01    2.1704E-03
  0.670    2.1556E-01    2.1335E-01    2.2173E-03
  0.680    2.1967E-01    2.1741E-01    2.2650E-03
  0.690    2.2383E-01    2.2152E-01    2.3135E-03
  0.700    2.2804E-01    2.2568E-01    2.3628E-03
  0.710    2.3231E-01    2.2990E-01    2.4130E-03
  0.720    2.3663E-01    2.3417E-01    2.4640E-03
  0.730    2.4101E-01    2.3849E-01    2.5159E-03
  0.740    2.4545E-01    2.4288E-01    2.5687E-03
  0.750    2.4995E-01    2.4733E-01    2.6226E-03
  0.760    2.5452E-01    2.5184E-01    2.6774E-03
  0.770    2.5915E-01    2.5642E-01    2.7333E-03
  0.780    2.6386E-01    2.6107E-01    2.7903E-03
  0.790    2.6864E-01    2.6579E-01    2.8485E-03
  0.800    2.7349E-01    2.7059E-01    2.9078E-03
  0.810    2.7843E-01    2.7546E-01    2.9684E-03
  0.820    2.8345E-01    2.8042E-01    3.0302E-03
  0.830    2.8856E-01    2.8546E-01    3.0935E-03
  0.840    2.9376E-01    2.9060E-01    3.1581E-03
  0.850    2.9905E-01    2.9583E-01    3.2242E-03
  0.860    3.0445E-01    3.0115E-01    3.2918E-03
  0.870    3.0994E-01    3.0658E-01    3.3610E-03
  0.880    3.1555E-01    3.1212E-01    3.4320E-03
  0.890    3.2128E-01    3.1777E-01    3.5047E-03
  0.900    3.2712E-01    3.2354E-01    3.5792E-03
  0.910    3.3309E-01    3.2944E-01    3.6557E-03
  0.920    3.3920E-01    3.3546E-01    3.7342E-03
  0.930    3.4544E-01    3.4162E-01    3.8149E-03
  0.940    3.5183E-01    3.4793E-01    3.8978E-03
  0.950    3.5837E-01    3.5439E-01    3.9831E-03
  0.960    3.6508E-01    3.6101E-01    4.0709E-03
  0.970    3.7196E-01    3.6780E-01    4.1613E-03
  0.980    3.7902E-01    3.7477E-01    4.2544E-03
  0.990    3.8627E-01    3.8192E-01    4.3505E-03
  1.000    3.9373E-01    3.8928E-01    4.4497E-03
