 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8311E-03    2.8050E-03    2.6035E-05
  0.020    5.6679E-03    5.6157E-03    5.2198E-05
  0.030    8.5107E-03    8.4322E-03    7.8493E-05
  0.040    1.1360E-02    1.1255E-02    1.0492E-04
  0.050    1.4215E-02    1.4084E-02    1.3149E-04
  0.060    1.7077E-02    1.6919E-02    1.5820E-04
  0.070    1.9947E-02    1.9761E-02    1.8506E-04
  0.080    2.2823E-02    2.2611E-02    2.1206E-04
  0.090    2.5707E-02    2.5468E-02    2.3922E-04
  0.100    2.8599E-02    2.8332E-02    2.6653E-04
  0.110    3.1498E-02    3.1204E-02    2.9401E-04
  0.120    3.4407E-02    3.4085E-02    3.2165E-04
  0.130    3.7323E-02    3.6974E-02    3.4946E-04
  0.140    4.0249E-02    3.9872E-02    3.7744E-04
  0.150    4.3184E-02    4.2779E-02    4.0560E-04
  0.160    4.6129E-02    4.5695E-02    4.3394E-04
  0.170    4.9083E-02    4.8621E-02    4.6247E-04
  0.180    5.2048E-02    5.1557E-02    4.9119E-04
  0.190    5.5023E-02    5.4503E-02    5.2011E-04
  0.200    5.8009E-02    5.7460E-02    5.4922E-04
  0.210    6.1007E-02    6.0428E-02    5.7855E-04
  0.220    6.4016E-02    6.3408E-02    6.0808E-04
  0.230    6.7037E-02    6.6399E-02    6.3783E-04
  0.240    7.0070E-02    6.9402E-02    6.6781E-04
  0.250    7.3116E-02    7.2418E-02    6.9801E-04
  0.260    7.6175E-02    7.5447E-02    7.2844E-04
  0.270    7.9248E-02    7.8489E-02    7.5912E-04
  0.280    8.2335E-02    8.1544E-02    7.9004E-04
  0.290    8.5435E-02    8.4614E-02    8.2121E-04
  0.300    8.8551E-02    8.7699E-02    8.5264E-04
  0.310    9.1682E-02    9.0798E-02    8.8433E-04
  0.320    9.4829E-02    9.3913E-02    9.1630E-04
  0.330    9.7992E-02    9.7043E-02    9.4855E-04
  0.340    1.0117E-01    1.0019E-01    9.8108E-04
  0.350    1.0437E-01    1.0335E-01    1.0139E-03
  0.360    1.0758E-01    1.0654E-01    1.0470E-03
  0.370    1.1082E-01    1.0974E-01    1.0805E-03
  0.380    1.1407E-01    1.1295E-01    1.1142E-03
  0.390    1.1734E-01    1.1619E-01    1.1483E-03
  0.400    1.2063E-01    1.1945E-01    1.1827E-03
  0.410    1.2394E-01    1.2272E-01    1.2175E-03
  0.420    1.2727E-01    1.2602E-01    1.2526E-03
  0.430    1.3063E-01    1.2934E-01    1.2881E-03
  0.440    1.3400E-01    1.3268E-01    1.3239E-03
  0.450    1.3740E-01    1.3604E-01    1.3602E-03
  0.460    1.4083E-01    1.3943E-01    1.3968E-03
  0.470    1.4428E-01    1.4284E-01    1.4339E-03
  0.480    1.4775E-01    1.4628E-01    1.4713E-03
  0.490    1.5125E-01    1.4974E-01    1.5092E-03
  0.500    1.5478E-01    1.5323E-01    1.5475E-03
  0.510    1.5833E-01    1.5675E-01    1.5863E-03
  0.520    1.6192E-01    1.6029E-01    1.6256E-03
  0.530    1.6553E-01    1.6386E-01    1.6653E-03
  0.540    1.6917E-01    1.6747E-01    1.7056E-03
  0.550    1.7285E-01    1.7110E-01    1.7463E-03
  0.560    1.7656E-01    1.7477E-01    1.7876E-03
  0.570    1.8030E-01    1.7847E-01    1.8294E-03
  0.580    1.8407E-01    1.8220E-01    1.8718E-03
  0.590    1.8789E-01    1.8597E-01    1.9148E-03
  0.600    1.9173E-01    1.8978E-01    1.9583E-03
  0.610    1.9562E-01    1.9362E-01    2.0025E-03
  0.620    1.9955E-01    1.9750E-01    2.0473E-03
  0.630    2.0352E-01    2.0142E-01    2.0928E-03
  0.640    2.0753E-01    2.0539E-01    2.1389E-03
  0.650    2.1158E-01    2.0939E-01    2.1858E-03
  0.660    2.1568E-01    2.1344E-01    2.2333E-03
  0.670    2.1982E-01    2.1754E-01    2.2817E-03
  0.680    2.2402E-01    2.2169E-01    2.3308E-03
  0.690    2.2826E-01    2.2588E-01    2.3807E-03
  0.700    2.3256E-01    2.3013E-01    2.4314E-03
  0.710    2.3691E-01    2.3443E-01    2.4830E-03
  0.720    2.4132E-01    2.3878E-01    2.5355E-03
  0.730    2.4578E-01    2.4319E-01    2.5889E-03
  0.740    2.5031E-01    2.4767E-01    2.6433E-03
  0.750    2.5490E-01    2.5220E-01    2.6987E-03
