 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8205E-03    2.7945E-03    2.6024E-05
  0.020    5.6469E-03    5.5947E-03    5.2178E-05
  0.030    8.4794E-03    8.4010E-03    7.8465E-05
  0.040    1.1318E-02    1.1213E-02    1.0489E-04
  0.050    1.4164E-02    1.4032E-02    1.3145E-04
  0.060    1.7016E-02    1.6858E-02    1.5816E-04
  0.070    1.9875E-02    1.9690E-02    1.8501E-04
  0.080    2.2742E-02    2.2530E-02    2.1201E-04
  0.090    2.5617E-02    2.5377E-02    2.3916E-04
  0.100    2.8499E-02    2.8232E-02    2.6647E-04
  0.110    3.1389E-02    3.1095E-02    2.9394E-04
  0.120    3.4288E-02    3.3967E-02    3.2158E-04
  0.130    3.7196E-02    3.6846E-02    3.4938E-04
  0.140    4.0112E-02    3.9735E-02    3.7735E-04
  0.150    4.3038E-02    4.2633E-02    4.0550E-04
  0.160    4.5974E-02    4.5540E-02    4.3383E-04
  0.170    4.8919E-02    4.8457E-02    4.6235E-04
  0.180    5.1875E-02    5.1383E-02    4.9105E-04
  0.190    5.4841E-02    5.4321E-02    5.1994E-04
  0.200    5.7818E-02    5.7269E-02    5.4904E-04
  0.210    6.0806E-02    6.0228E-02    5.7833E-04
  0.220    6.3806E-02    6.3198E-02    6.0783E-04
  0.230    6.6818E-02    6.6180E-02    6.3755E-04
  0.240    6.9842E-02    6.9174E-02    6.6748E-04
  0.250    7.2878E-02    7.2181E-02    6.9763E-04
  0.260    7.5928E-02    7.5200E-02    7.2801E-04
  0.270    7.8992E-02    7.8233E-02    7.5863E-04
  0.280    8.2069E-02    8.1279E-02    7.8948E-04
  0.290    8.5160E-02    8.4339E-02    8.2058E-04
  0.300    8.8266E-02    8.7414E-02    8.5193E-04
  0.310    9.1387E-02    9.0504E-02    8.8354E-04
  0.320    9.4524E-02    9.3609E-02    9.1541E-04
  0.330    9.7677E-02    9.6729E-02    9.4755E-04
  0.340    1.0085E-01    9.9866E-02    9.7997E-04
  0.350    1.0403E-01    1.0302E-01    1.0127E-03
  0.360    1.0724E-01    1.0619E-01    1.0457E-03
  0.370    1.1046E-01    1.0938E-01    1.0790E-03
  0.380    1.1370E-01    1.1259E-01    1.1126E-03
  0.390    1.1696E-01    1.1581E-01    1.1465E-03
  0.400    1.2024E-01    1.1906E-01    1.1807E-03
  0.410    1.2354E-01    1.2232E-01    1.2153E-03
  0.420    1.2686E-01    1.2561E-01    1.2502E-03
  0.430    1.3020E-01    1.2891E-01    1.2854E-03
  0.440    1.3356E-01    1.3224E-01    1.3211E-03
  0.450    1.3695E-01    1.3559E-01    1.3570E-03
  0.460    1.4036E-01    1.3897E-01    1.3934E-03
  0.470    1.4379E-01    1.4236E-01    1.4302E-03
