 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8734E-03    2.8477E-03    2.5678E-05
  0.020    5.7526E-03    5.7011E-03    5.1484E-05
  0.030    8.6377E-03    8.5603E-03    7.7421E-05
  0.040    1.1529E-02    1.1426E-02    1.0349E-04
  0.050    1.4427E-02    1.4297E-02    1.2970E-04
  0.060    1.7332E-02    1.7176E-02    1.5606E-04
  0.070    2.0243E-02    2.0061E-02    1.8255E-04
  0.080    2.3162E-02    2.2953E-02    2.0920E-04
  0.090    2.6089E-02    2.5853E-02    2.3599E-04
  0.100    2.9023E-02    2.8760E-02    2.6294E-04
  0.110    3.1966E-02    3.1676E-02    2.9005E-04
  0.120    3.4917E-02    3.4600E-02    3.1732E-04
  0.130    3.7877E-02    3.7532E-02    3.4476E-04
  0.140    4.0846E-02    4.0473E-02    3.7236E-04
  0.150    4.3824E-02    4.3424E-02    4.0015E-04
  0.160    4.6812E-02    4.6384E-02    4.2810E-04
  0.170    4.9810E-02    4.9354E-02    4.5624E-04
  0.180    5.2818E-02    5.2334E-02    4.8457E-04
  0.190    5.5838E-02    5.5324E-02    5.1309E-04
  0.200    5.8868E-02    5.8326E-02    5.4181E-04
  0.210    6.1909E-02    6.1338E-02    5.7072E-04
  0.220    6.4962E-02    6.4363E-02    5.9984E-04
  0.230    6.8028E-02    6.7399E-02    6.2917E-04
  0.240    7.1106E-02    7.0447E-02    6.5872E-04
  0.250    7.4197E-02    7.3508E-02    6.8848E-04
  0.260    7.7301E-02    7.6582E-02    7.1847E-04
  0.270    8.0418E-02    7.9670E-02    7.4869E-04
  0.280    8.3550E-02    8.2771E-02    7.7915E-04
  0.290    8.6697E-02    8.5887E-02    8.0986E-04
  0.300    8.9858E-02    8.9018E-02    8.4081E-04
  0.310    9.3035E-02    9.2163E-02    8.7202E-04
  0.320    9.6228E-02    9.5325E-02    9.0349E-04
  0.330    9.9437E-02    9.8502E-02    9.3522E-04
  0.340    1.0266E-01    1.0170E-01    9.6723E-04
  0.350    1.0591E-01    1.0491E-01    9.9953E-04
  0.360    1.0917E-01    1.0814E-01    1.0321E-03
  0.370    1.1245E-01    1.1138E-01    1.0650E-03
  0.380    1.1575E-01    1.1465E-01    1.0982E-03
  0.390    1.1906E-01    1.1793E-01    1.1317E-03
  0.400    1.2240E-01    1.2124E-01    1.1655E-03
  0.410    1.2576E-01    1.2456E-01    1.1996E-03
  0.420    1.2914E-01    1.2791E-01    1.2341E-03
  0.430    1.3254E-01    1.3127E-01    1.2690E-03
  0.440    1.3597E-01    1.3466E-01    1.3042E-03
  0.450    1.3941E-01    1.3807E-01    1.3397E-03
  0.460    1.4289E-01    1.4151E-01    1.3757E-03
  0.470    1.4638E-01    1.4497E-01    1.4120E-03
  0.480    1.4990E-01    1.4845E-01    1.4487E-03
  0.490    1.5345E-01    1.5197E-01    1.4858E-03
  0.500    1.5703E-01    1.5550E-01    1.5234E-03
  0.510    1.6063E-01    1.5907E-01    1.5614E-03
  0.520    1.6426E-01    1.6266E-01    1.5998E-03
  0.530    1.6792E-01    1.6628E-01    1.6387E-03
  0.540    1.7161E-01    1.6993E-01    1.6781E-03
  0.550    1.7533E-01    1.7361E-01    1.7179E-03
  0.560    1.7908E-01    1.7732E-01    1.7583E-03
  0.570    1.8287E-01    1.8107E-01    1.7992E-03
  0.580    1.8669E-01    1.8485E-01    1.8406E-03
  0.590    1.9055E-01    1.8866E-01    1.8825E-03
  0.600    1.9444E-01    1.9252E-01    1.9251E-03
  0.610    1.9837E-01    1.9640E-01    1.9682E-03
  0.620    2.0234E-01    2.0033E-01    2.0119E-03
  0.630    2.0635E-01    2.0429E-01    2.0563E-03
  0.640    2.1040E-01    2.0830E-01    2.1013E-03
