 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8390E-03    2.8134E-03    2.5555E-05
  0.020    5.6837E-03    5.6324E-03    5.1243E-05
  0.030    8.5344E-03    8.4574E-03    7.7066E-05
  0.040    1.1391E-02    1.1288E-02    1.0303E-04
  0.050    1.4255E-02    1.4126E-02    1.2913E-04
  0.060    1.7125E-02    1.6970E-02    1.5538E-04
  0.070    2.0002E-02    1.9821E-02    1.8178E-04
  0.080    2.2887E-02    2.2678E-02    2.0832E-04
  0.090    2.5779E-02    2.5544E-02    2.3503E-04
  0.100    2.8679E-02    2.8417E-02    2.6189E-04
  0.110    3.1586E-02    3.1297E-02    2.8892E-04
  0.120    3.4503E-02    3.4186E-02    3.1611E-04
  0.130    3.7427E-02    3.7084E-02    3.4347E-04
  0.140    4.0361E-02    3.9990E-02    3.7101E-04
  0.150    4.3304E-02    4.2906E-02    3.9872E-04
  0.160    4.6257E-02    4.5830E-02    4.2662E-04
  0.170    4.9219E-02    4.8765E-02    4.5470E-04
  0.180    5.2192E-02    5.1709E-02    4.8298E-04
  0.190    5.5175E-02    5.4663E-02    5.1144E-04
  0.200    5.8169E-02    5.7629E-02    5.4011E-04
  0.210    6.1174E-02    6.0605E-02    5.6899E-04
  0.220    6.4191E-02    6.3593E-02    5.9807E-04
  0.230    6.7219E-02    6.6592E-02    6.2737E-04
  0.240    7.0260E-02    6.9603E-02    6.5689E-04
  0.250    7.3313E-02    7.2627E-02    6.8663E-04
  0.260    7.6380E-02    7.5663E-02    7.1660E-04
  0.270    7.9460E-02    7.8713E-02    7.4681E-04
  0.280    8.2554E-02    8.1776E-02    7.7726E-04
  0.290    8.5661E-02    8.4854E-02    8.0796E-04
  0.300    8.8784E-02    8.7945E-02    8.3891E-04
  0.310    9.1922E-02    9.1052E-02    8.7012E-04
  0.320    9.5075E-02    9.4174E-02    9.0160E-04
  0.330    9.8245E-02    9.7312E-02    9.3335E-04
  0.340    1.0143E-01    1.0047E-01    9.6538E-04
  0.350    1.0463E-01    1.0364E-01    9.9769E-04
  0.360    1.0785E-01    1.0682E-01    1.0303E-03
  0.370    1.1109E-01    1.1003E-01    1.0632E-03
  0.380    1.1435E-01    1.1325E-01    1.0964E-03
  0.390    1.1763E-01    1.1650E-01    1.1300E-03
  0.400    1.2092E-01    1.1976E-01    1.1638E-03
  0.410    1.2424E-01    1.2304E-01    1.1980E-03
  0.420    1.2758E-01    1.2635E-01    1.2326E-03
  0.430    1.3094E-01    1.2967E-01    1.2674E-03
  0.440    1.3432E-01    1.3302E-01    1.3027E-03
  0.450    1.3772E-01    1.3638E-01    1.3383E-03
  0.460    1.4115E-01    1.3978E-01    1.3743E-03
  0.470    1.4460E-01    1.4319E-01    1.4107E-03
  0.480    1.4808E-01    1.4663E-01    1.4475E-03
  0.490    1.5159E-01    1.5010E-01    1.4847E-03
  0.500    1.5512E-01    1.5359E-01    1.5223E-03
  0.510    1.5867E-01    1.5711E-01    1.5604E-03
  0.520    1.6226E-01    1.6066E-01    1.5989E-03
  0.530    1.6588E-01    1.6424E-01    1.6379E-03
  0.540    1.6952E-01    1.6784E-01    1.6774E-03
  0.550    1.7320E-01    1.7148E-01    1.7173E-03
  0.560    1.7691E-01    1.7515E-01    1.7578E-03
  0.570    1.8065E-01    1.7885E-01    1.7987E-03
  0.580    1.8443E-01    1.8259E-01    1.8402E-03
  0.590    1.8824E-01    1.8636E-01    1.8823E-03
  0.600    1.9209E-01    1.9017E-01    1.9249E-03
  0.610    1.9598E-01    1.9401E-01    1.9681E-03
  0.620    1.9991E-01    1.9789E-01    2.0119E-03
  0.630    2.0387E-01    2.0182E-01    2.0564E-03
  0.640    2.0788E-01    2.0578E-01    2.1015E-03
  0.650    2.1194E-01    2.0979E-01    2.1472E-03
  0.660    2.1604E-01    2.1384E-01    2.1936E-03
  0.670    2.2018E-01    2.1794E-01    2.2408E-03
  0.680    2.2437E-01    2.2209E-01    2.2887E-03
  0.690    2.2862E-01    2.2628E-01    2.3373E-03
  0.700    2.3291E-01    2.3053E-01    2.3868E-03
  0.710    2.3726E-01    2.3483E-01    2.4370E-03
  0.720    2.4167E-01    2.3918E-01    2.4881E-03
  0.730    2.4613E-01    2.4359E-01    2.5401E-03
  0.740    2.5065E-01    2.4806E-01    2.5930E-03
