 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8718E-03    2.8455E-03    2.6287E-05
  0.020    5.7487E-03    5.6960E-03    5.2703E-05
  0.030    8.6312E-03    8.5519E-03    7.9251E-05
  0.040    1.1519E-02    1.1413E-02    1.0594E-04
  0.050    1.4413E-02    1.4281E-02    1.3276E-04
  0.060    1.7314E-02    1.7154E-02    1.5972E-04
  0.070    2.0220E-02    2.0033E-02    1.8684E-04
  0.080    2.3134E-02    2.2920E-02    2.1410E-04
  0.090    2.6054E-02    2.5812E-02    2.4151E-04
  0.100    2.8981E-02    2.8712E-02    2.6908E-04
  0.110    3.1916E-02    3.1620E-02    2.9680E-04
  0.120    3.4859E-02    3.4534E-02    3.2469E-04
  0.130    3.7810E-02    3.7457E-02    3.5275E-04
  0.140    4.0769E-02    4.0388E-02    3.8098E-04
  0.150    4.3737E-02    4.3327E-02    4.0939E-04
  0.160    4.6713E-02    4.6275E-02    4.3797E-04
  0.170    4.9699E-02    4.9233E-02    4.6674E-04
  0.180    5.2695E-02    5.2199E-02    4.9570E-04
  0.190    5.5700E-02    5.5175E-02    5.2485E-04
  0.200    5.8715E-02    5.8161E-02    5.5419E-04
  0.210    6.1741E-02    6.1158E-02    5.8374E-04
  0.220    6.4778E-02    6.4165E-02    6.1350E-04
  0.230    6.7826E-02    6.7183E-02    6.4346E-04
  0.240    7.0886E-02    7.0212E-02    6.7365E-04
  0.250    7.3957E-02    7.3253E-02    7.0405E-04
  0.260    7.7041E-02    7.6307E-02    7.3469E-04
  0.270    8.0138E-02    7.9372E-02    7.6555E-04
  0.280    8.3248E-02    8.2451E-02    7.9666E-04
  0.290    8.6371E-02    8.5543E-02    8.2801E-04
  0.300    8.9508E-02    8.8648E-02    8.5961E-04
  0.310    9.2659E-02    9.1768E-02    8.9147E-04
  0.320    9.5826E-02    9.4902E-02    9.2360E-04
  0.330    9.9007E-02    9.8051E-02    9.5599E-04
  0.340    1.0220E-01    1.0122E-01    9.8867E-04
  0.350    1.0542E-01    1.0440E-01    1.0216E-03
  0.360    1.0865E-01    1.0759E-01    1.0549E-03
  0.370    1.1190E-01    1.1081E-01    1.0884E-03
  0.380    1.1516E-01    1.1404E-01    1.1223E-03
  0.390    1.1845E-01    1.1729E-01    1.1565E-03
  0.400    1.2175E-01    1.2056E-01    1.1910E-03
  0.410    1.2507E-01    1.2384E-01    1.2258E-03
  0.420    1.2841E-01    1.2715E-01    1.2610E-03
  0.430    1.3178E-01    1.3048E-01    1.2965E-03
  0.440    1.3516E-01    1.3383E-01    1.3324E-03
  0.450    1.3857E-01    1.3720E-01    1.3686E-03
  0.460    1.4200E-01    1.4059E-01    1.4053E-03
  0.470    1.4545E-01    1.4401E-01    1.4423E-03
  0.480    1.4893E-01    1.4745E-01    1.4797E-03
  0.490    1.5243E-01    1.5091E-01    1.5176E-03
