 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7593E-03    2.7345E-03    2.4821E-05
  0.020    5.5237E-03    5.4739E-03    4.9771E-05
  0.030    8.2934E-03    8.2186E-03    7.4854E-05
  0.040    1.1069E-02    1.0969E-02    1.0007E-04
  0.050    1.3850E-02    1.3725E-02    1.2543E-04
  0.060    1.6637E-02    1.6486E-02    1.5093E-04
  0.070    1.9431E-02    1.9254E-02    1.7658E-04
  0.080    2.2231E-02    2.2029E-02    2.0238E-04
  0.090    2.5038E-02    2.4810E-02    2.2833E-04
  0.100    2.7853E-02    2.7598E-02    2.5444E-04
  0.110    3.0675E-02    3.0394E-02    2.8071E-04
  0.120    3.3504E-02    3.3197E-02    3.0715E-04
  0.130    3.6342E-02    3.6008E-02    3.3376E-04
  0.140    3.9188E-02    3.8827E-02    3.6054E-04
  0.150    4.2043E-02    4.1655E-02    3.8750E-04
  0.160    4.4906E-02    4.4492E-02    4.1464E-04
  0.170    4.7779E-02    4.7337E-02    4.4197E-04
  0.180    5.0662E-02    5.0192E-02    4.6949E-04
  0.190    5.3554E-02    5.3057E-02    4.9721E-04
  0.200    5.6457E-02    5.5932E-02    5.2514E-04
  0.210    5.9370E-02    5.8817E-02    5.5326E-04
  0.220    6.2295E-02    6.1713E-02    5.8160E-04
  0.230    6.5231E-02    6.4620E-02    6.1016E-04
  0.240    6.8178E-02    6.7539E-02    6.3894E-04
  0.250    7.1138E-02    7.0470E-02    6.6795E-04
  0.260    7.4110E-02    7.3413E-02    6.9719E-04
  0.270    7.7095E-02    7.6369E-02    7.2668E-04
  0.280    8.0094E-02    7.9338E-02    7.5641E-04
  0.290    8.3106E-02    8.2320E-02    7.8639E-04
  0.300    8.6133E-02    8.5316E-02    8.1663E-04
  0.310    8.9174E-02    8.8327E-02    8.4713E-04
  0.320    9.2231E-02    9.1353E-02    8.7791E-04
  0.330    9.5303E-02    9.4394E-02    9.0897E-04
  0.340    9.8392E-02    9.7451E-02    9.4031E-04
  0.350    1.0150E-01    1.0052E-01    9.7195E-04
  0.360    1.0462E-01    1.0362E-01    1.0039E-03
  0.370    1.0776E-01    1.0672E-01    1.0361E-03
  0.380    1.1092E-01    1.0985E-01    1.0687E-03
  0.390    1.1409E-01    1.1299E-01    1.1016E-03
  0.400    1.1729E-01    1.1616E-01    1.1348E-03
  0.410    1.2051E-01    1.1934E-01    1.1684E-03
  0.420    1.2375E-01    1.2254E-01    1.2023E-03
  0.430    1.2700E-01    1.2577E-01    1.2366E-03
  0.440    1.3029E-01    1.2901E-01    1.2713E-03
  0.450    1.3359E-01    1.3228E-01    1.3063E-03
  0.460    1.3692E-01    1.3558E-01    1.3418E-03
  0.470    1.4027E-01    1.3889E-01    1.3776E-03
  0.480    1.4365E-01    1.4223E-01    1.4139E-03
  0.490    1.4705E-01    1.4560E-01    1.4506E-03
  0.500    1.5048E-01    1.4899E-01    1.4877E-03
  0.510    1.5393E-01    1.5241E-01    1.5253E-03
  0.520    1.5742E-01    1.5586E-01    1.5634E-03
  0.530    1.6093E-01    1.5933E-01    1.6019E-03
  0.540    1.6448E-01    1.6284E-01    1.6410E-03
  0.550    1.6806E-01    1.6638E-01    1.6805E-03
  0.560    1.7166E-01    1.6994E-01    1.7206E-03
