 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7847E-03    2.7599E-03    2.4832E-05
  0.020    5.5750E-03    5.5252E-03    4.9784E-05
  0.030    8.3710E-03    8.2961E-03    7.4859E-05
  0.040    1.1173E-02    1.1073E-02    1.0006E-04
  0.050    1.3981E-02    1.3856E-02    1.2539E-04
  0.060    1.6796E-02    1.6645E-02    1.5086E-04
  0.070    1.9618E-02    1.9441E-02    1.7646E-04
  0.080    2.2447E-02    2.2244E-02    2.0221E-04
  0.090    2.5283E-02    2.5055E-02    2.2809E-04
  0.100    2.8126E-02    2.7872E-02    2.5413E-04
  0.110    3.0978E-02    3.0697E-02    2.8031E-04
  0.120    3.3837E-02    3.3531E-02    3.0666E-04
  0.130    3.6706E-02    3.6372E-02    3.3316E-04
  0.140    3.9582E-02    3.9223E-02    3.5982E-04
  0.150    4.2468E-02    4.2082E-02    3.8665E-04
  0.160    4.5364E-02    4.4950E-02    4.1365E-04
  0.170    4.8269E-02    4.7828E-02    4.4083E-04
  0.180    5.1184E-02    5.0716E-02    4.6818E-04
  0.190    5.4109E-02    5.3614E-02    4.9572E-04
  0.200    5.7045E-02    5.6522E-02    5.2345E-04
  0.210    5.9993E-02    5.9441E-02    5.5138E-04
  0.220    6.2951E-02    6.2372E-02    5.7950E-04
  0.230    6.5921E-02    6.5314E-02    6.0783E-04
  0.240    6.8904E-02    6.8267E-02    6.3637E-04
  0.250    7.1899E-02    7.1234E-02    6.6512E-04
  0.260    7.4906E-02    7.4212E-02    6.9409E-04
  0.270    7.7928E-02    7.7204E-02    7.2328E-04
  0.280    8.0962E-02    8.0210E-02    7.5271E-04
  0.290    8.4011E-02    8.3229E-02    7.8238E-04
  0.300    8.7075E-02    8.6262E-02    8.1229E-04
  0.310    9.0153E-02    8.9311E-02    8.4245E-04
  0.320    9.3247E-02    9.2374E-02    8.7286E-04
  0.330    9.6357E-02    9.5453E-02    9.0354E-04
  0.340    9.9483E-02    9.8549E-02    9.3449E-04
  0.350    1.0263E-01    1.0166E-01    9.6571E-04
  0.360    1.0579E-01    1.0479E-01    9.9722E-04
  0.370    1.0897E-01    1.0794E-01    1.0290E-03
  0.380    1.1216E-01    1.1110E-01    1.0611E-03
  0.390    1.1538E-01    1.1428E-01    1.0935E-03
  0.400    1.1861E-01    1.1749E-01    1.1263E-03
  0.410    1.2187E-01    1.2071E-01    1.1593E-03
  0.420    1.2515E-01    1.2395E-01    1.1927E-03
  0.430    1.2844E-01    1.2722E-01    1.2264E-03
  0.440    1.3176E-01    1.3050E-01    1.2605E-03
  0.450    1.3511E-01    1.3381E-01    1.2950E-03
  0.460    1.3847E-01    1.3714E-01    1.3298E-03
  0.470    1.4186E-01    1.4050E-01    1.3650E-03
  0.480    1.4528E-01    1.4388E-01    1.4006E-03
  0.490    1.4872E-01    1.4728E-01    1.4366E-03
  0.500    1.5219E-01    1.5071E-01    1.4730E-03
  0.510    1.5568E-01    1.5417E-01    1.5098E-03
  0.520    1.5920E-01    1.5766E-01    1.5471E-03
  0.530    1.6276E-01    1.6117E-01    1.5849E-03
