 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8299E-03    2.8044E-03    2.5523E-05
  0.020    5.6652E-03    5.6140E-03    5.1171E-05
  0.030    8.5061E-03    8.4292E-03    7.6947E-05
  0.040    1.1353E-02    1.1250E-02    1.0285E-04
  0.050    1.4206E-02    1.4077E-02    1.2890E-04
  0.060    1.7065E-02    1.6910E-02    1.5508E-04
  0.070    1.9931E-02    1.9750E-02    1.8140E-04
  0.080    2.2804E-02    2.2596E-02    2.0787E-04
  0.090    2.5684E-02    2.5450E-02    2.3449E-04
  0.100    2.8572E-02    2.8310E-02    2.6126E-04
  0.110    3.1467E-02    3.1179E-02    2.8819E-04
  0.120    3.4371E-02    3.4055E-02    3.1529E-04
  0.130    3.7283E-02    3.6940E-02    3.4255E-04
  0.140    4.0203E-02    3.9833E-02    3.6998E-04
  0.150    4.3133E-02    4.2736E-02    3.9759E-04
  0.160    4.6072E-02    4.5647E-02    4.2538E-04
  0.170    4.9021E-02    4.8568E-02    4.5335E-04
  0.180    5.1980E-02    5.1498E-02    4.8151E-04
  0.190    5.4949E-02    5.4439E-02    5.0987E-04
  0.200    5.7929E-02    5.7390E-02    5.3843E-04
  0.210    6.0920E-02    6.0353E-02    5.6719E-04
  0.220    6.3922E-02    6.3326E-02    5.9616E-04
  0.230    6.6936E-02    6.6311E-02    6.2535E-04
  0.240    6.9962E-02    6.9308E-02    6.5476E-04
  0.250    7.3001E-02    7.2317E-02    6.8440E-04
  0.260    7.6053E-02    7.5339E-02    7.1427E-04
  0.270    7.9118E-02    7.8374E-02    7.4437E-04
  0.280    8.2197E-02    8.1423E-02    7.7473E-04
  0.290    8.5291E-02    8.4485E-02    8.0534E-04
  0.300    8.8398E-02    8.7562E-02    8.3620E-04
  0.310    9.1521E-02    9.0654E-02    8.6733E-04
  0.320    9.4660E-02    9.3761E-02    8.9873E-04
  0.330    9.7815E-02    9.6884E-02    9.3042E-04
  0.340    1.0099E-01    1.0002E-01    9.6239E-04
  0.350    1.0417E-01    1.0318E-01    9.9465E-04
  0.360    1.0738E-01    1.0635E-01    1.0272E-03
  0.370    1.1060E-01    1.0954E-01    1.0601E-03
  0.380    1.1385E-01    1.1275E-01    1.0933E-03
  0.390    1.1711E-01    1.1598E-01    1.1268E-03
  0.400    1.2039E-01    1.1923E-01    1.1607E-03
  0.410    1.2369E-01    1.2250E-01    1.1949E-03
  0.420    1.2701E-01    1.2578E-01    1.2295E-03
  0.430    1.3036E-01    1.2909E-01    1.2644E-03
  0.440    1.3372E-01    1.3243E-01    1.2997E-03
  0.450    1.3711E-01    1.3578E-01    1.3354E-03
  0.460    1.4053E-01    1.3916E-01    1.3715E-03
  0.470    1.4397E-01    1.4256E-01    1.4080E-03
  0.480    1.4743E-01    1.4598E-01    1.4449E-03
  0.490    1.5092E-01    1.4944E-01    1.4823E-03
  0.500    1.5443E-01    1.5291E-01    1.5201E-03
  0.510    1.5798E-01    1.5642E-01    1.5584E-03
  0.520    1.6155E-01    1.5995E-01    1.5971E-03
  0.530    1.6515E-01    1.6351E-01    1.6364E-03
  0.540    1.6878E-01    1.6710E-01    1.6761E-03
  0.550    1.7244E-01    1.7073E-01    1.7164E-03
  0.560    1.7614E-01    1.7438E-01    1.7572E-03
  0.570    1.7987E-01    1.7807E-01    1.7985E-03
  0.580    1.8363E-01    1.8179E-01    1.8405E-03
  0.590    1.8743E-01    1.8554E-01    1.8830E-03
  0.600    1.9126E-01    1.8933E-01    1.9261E-03
  0.610    1.9513E-01    1.9316E-01    1.9699E-03
  0.620    1.9904E-01    1.9703E-01    2.0143E-03
  0.630    2.0300E-01    2.0094E-01    2.0593E-03
  0.640    2.0699E-01    2.0489E-01    2.1051E-03
  0.650    2.1103E-01    2.0888E-01    2.1516E-03
  0.660    2.1511E-01    2.1291E-01    2.1988E-03
  0.670    2.1924E-01    2.1699E-01    2.2468E-03
  0.680    2.2342E-01    2.2112E-01    2.2956E-03
  0.690    2.2764E-01    2.2530E-01    2.3453E-03
  0.700    2.3192E-01    2.2953E-01    2.3958E-03
  0.710    2.3626E-01    2.3381E-01    2.4471E-03
  0.720    2.4064E-01    2.3815E-01    2.4994E-03
  0.730    2.4509E-01    2.4254E-01    2.5527E-03
  0.740    2.4960E-01    2.4699E-01    2.6070E-03
  0.750    2.5417E-01    2.5150E-01    2.6623E-03
  0.760    2.5880E-01    2.5608E-01    2.7186E-03
  0.770    2.6350E-01    2.6073E-01    2.7761E-03
  0.780    2.6828E-01    2.6544E-01    2.8348E-03
  0.790    2.7312E-01    2.7023E-01    2.8947E-03
  0.800    2.7804E-01    2.7509E-01    2.9559E-03
  0.810    2.8304E-01    2.8003E-01    3.0184E-03
  0.820    2.8813E-01    2.8505E-01    3.0823E-03
  0.830    2.9330E-01    2.9015E-01    3.1476E-03
  0.840    2.9856E-01    2.9535E-01    3.2145E-03
  0.850    3.0392E-01    3.0064E-01    3.2829E-03
  0.860    3.0938E-01    3.0603E-01    3.3531E-03
  0.870    3.1494E-01    3.1151E-01    3.4249E-03
  0.880    3.2061E-01    3.1711E-01    3.4987E-03
  0.890    3.2639E-01    3.2282E-01    3.5743E-03
  0.900    3.3230E-01    3.2865E-01    3.6520E-03
  0.910    3.3833E-01    3.3460E-01    3.7319E-03
  0.920    3.4449E-01    3.4068E-01    3.8140E-03
  0.930    3.5079E-01    3.4689E-01    3.8985E-03
  0.940    3.5724E-01    3.5325E-01    3.9855E-03
  0.950    3.6384E-01    3.5977E-01    4.0752E-03
  0.960    3.7061E-01    3.6644E-01    4.1677E-03
  0.970    3.7755E-01    3.7328E-01    4.2633E-03
  0.980    3.8467E-01    3.8031E-01    4.3620E-03
  0.990    3.9198E-01    3.8752E-01    4.4641E-03
  1.000    3.9950E-01    3.9493E-01    4.5698E-03
