 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8200E-03    2.7942E-03    2.5807E-05
  0.020    5.6459E-03    5.5942E-03    5.1742E-05
  0.030    8.4779E-03    8.4001E-03    7.7808E-05
  0.040    1.1316E-02    1.1212E-02    1.0401E-04
  0.050    1.4161E-02    1.4031E-02    1.3035E-04
  0.060    1.7013E-02    1.6856E-02    1.5682E-04
  0.070    1.9872E-02    1.9688E-02    1.8345E-04
  0.080    2.2738E-02    2.2528E-02    2.1021E-04
  0.090    2.5612E-02    2.5375E-02    2.3713E-04
  0.100    2.8493E-02    2.8229E-02    2.6421E-04
  0.110    3.1383E-02    3.1092E-02    2.9144E-04
  0.120    3.4282E-02    3.3963E-02    3.1883E-04
  0.130    3.7189E-02    3.6843E-02    3.4639E-04
  0.140    4.0105E-02    3.9731E-02    3.7412E-04
  0.150    4.3031E-02    4.2629E-02    4.0202E-04
  0.160    4.5966E-02    4.5536E-02    4.3010E-04
  0.170    4.8911E-02    4.8453E-02    4.5836E-04
  0.180    5.1867E-02    5.1380E-02    4.8680E-04
  0.190    5.4833E-02    5.4318E-02    5.1544E-04
  0.200    5.7810E-02    5.7266E-02    5.4426E-04
  0.210    6.0799E-02    6.0225E-02    5.7329E-04
  0.220    6.3799E-02    6.3196E-02    6.0253E-04
  0.230    6.6811E-02    6.6179E-02    6.3197E-04
  0.240    6.9836E-02    6.9174E-02    6.6162E-04
  0.250    7.2873E-02    7.2181E-02    6.9150E-04
  0.260    7.5924E-02    7.5202E-02    7.2160E-04
  0.270    7.8988E-02    7.8236E-02    7.5193E-04
  0.280    8.2066E-02    8.1283E-02    7.8249E-04
  0.290    8.5158E-02    8.4345E-02    8.1330E-04
  0.300    8.8266E-02    8.7422E-02    8.4436E-04
  0.310    9.1389E-02    9.0513E-02    8.7567E-04
  0.320    9.4527E-02    9.3620E-02    9.0724E-04
  0.330    9.7682E-02    9.6743E-02    9.3907E-04
  0.340    1.0085E-01    9.9882E-02    9.7118E-04
  0.350    1.0404E-01    1.0304E-01    1.0036E-03
  0.360    1.0725E-01    1.0621E-01    1.0363E-03
  0.370    1.1047E-01    1.0940E-01    1.0692E-03
  0.380    1.1372E-01    1.1261E-01    1.1025E-03
  0.390    1.1698E-01    1.1584E-01    1.1361E-03
  0.400    1.2026E-01    1.1909E-01    1.1700E-03
  0.410    1.2357E-01    1.2236E-01    1.2042E-03
  0.420    1.2689E-01    1.2565E-01    1.2388E-03
  0.430    1.3024E-01    1.2896E-01    1.2737E-03
  0.440    1.3361E-01    1.3230E-01    1.3090E-03
  0.450    1.3700E-01    1.3565E-01    1.3447E-03
  0.460    1.4041E-01    1.3903E-01    1.3807E-03
  0.470    1.4385E-01    1.4244E-01    1.4171E-03
  0.480    1.4732E-01    1.4586E-01    1.4539E-03
  0.490    1.5081E-01    1.4932E-01    1.4911E-03
  0.500    1.5433E-01    1.5280E-01    1.5287E-03
  0.510    1.5788E-01    1.5631E-01    1.5668E-03
  0.520    1.6145E-01    1.5985E-01    1.6053E-03
  0.530    1.6506E-01    1.6341E-01    1.6443E-03
  0.540    1.6869E-01    1.6701E-01    1.6837E-03
  0.550    1.7236E-01    1.7063E-01    1.7237E-03
  0.560    1.7606E-01    1.7429E-01    1.7641E-03
  0.570    1.7979E-01    1.7798E-01    1.8051E-03
  0.580    1.8355E-01    1.8171E-01    1.8466E-03
  0.590    1.8736E-01    1.8547E-01    1.8886E-03
  0.600    1.9120E-01    1.8927E-01    1.9312E-03
  0.610    1.9507E-01    1.9310E-01    1.9744E-03
  0.620    1.9899E-01    1.9697E-01    2.0182E-03
  0.630    2.0295E-01    2.0089E-01    2.0626E-03
  0.640    2.0695E-01    2.0484E-01    2.1077E-03
  0.650    2.1099E-01    2.0884E-01    2.1535E-03
  0.660    2.1508E-01    2.1288E-01    2.1999E-03
  0.670    2.1922E-01    2.1697E-01    2.2471E-03
