 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8289E-03    2.8034E-03    2.5503E-05
  0.020    5.6630E-03    5.6119E-03    5.1138E-05
  0.030    8.5026E-03    8.4257E-03    7.6909E-05
  0.040    1.1348E-02    1.1245E-02    1.0282E-04
  0.050    1.4199E-02    1.4070E-02    1.2887E-04
  0.060    1.7057E-02    1.6902E-02    1.5507E-04
  0.070    1.9921E-02    1.9739E-02    1.8141E-04
  0.080    2.2792E-02    2.2584E-02    2.0791E-04
  0.090    2.5669E-02    2.5435E-02    2.3456E-04
  0.100    2.8555E-02    2.8293E-02    2.6138E-04
  0.110    3.1447E-02    3.1159E-02    2.8836E-04
  0.120    3.4348E-02    3.4032E-02    3.1550E-04
  0.130    3.7257E-02    3.6914E-02    3.4282E-04
  0.140    4.0174E-02    3.9803E-02    3.7032E-04
  0.150    4.3100E-02    4.2702E-02    3.9799E-04
  0.160    4.6035E-02    4.5609E-02    4.2585E-04
  0.170    4.8979E-02    4.8525E-02    4.5390E-04
  0.180    5.1933E-02    5.1451E-02    4.8215E-04
  0.190    5.4897E-02    5.4387E-02    5.1059E-04
  0.200    5.7872E-02    5.7332E-02    5.3923E-04
  0.210    6.0857E-02    6.0289E-02    5.6808E-04
  0.220    6.3853E-02    6.3256E-02    5.9715E-04
  0.230    6.6861E-02    6.6234E-02    6.2643E-04
  0.240    6.9880E-02    6.9224E-02    6.5594E-04
  0.250    7.2912E-02    7.2226E-02    6.8568E-04
  0.260    7.5956E-02    7.5240E-02    7.1565E-04
  0.270    7.9013E-02    7.8267E-02    7.4586E-04
  0.280    8.2084E-02    8.1308E-02    7.7631E-04
  0.290    8.5168E-02    8.4361E-02    8.0702E-04
  0.300    8.8267E-02    8.7429E-02    8.3799E-04
  0.310    9.1380E-02    9.0511E-02    8.6922E-04
  0.320    9.4509E-02    9.3608E-02    9.0072E-04
  0.330    9.7653E-02    9.6721E-02    9.3250E-04
  0.340    1.0081E-01    9.9849E-02    9.6457E-04
  0.350    1.0399E-01    1.0299E-01    9.9693E-04
  0.360    1.0718E-01    1.0615E-01    1.0296E-03
  0.370    1.1040E-01    1.0933E-01    1.0626E-03
  0.380    1.1363E-01    1.1253E-01    1.0958E-03
  0.390    1.1687E-01    1.1574E-01    1.1294E-03
  0.400    1.2014E-01    1.1898E-01    1.1634E-03
  0.410    1.2343E-01    1.2223E-01    1.1977E-03
  0.420    1.2674E-01    1.2551E-01    1.2323E-03
  0.430    1.3007E-01    1.2880E-01    1.2673E-03
  0.440    1.3342E-01    1.3212E-01    1.3026E-03
  0.450    1.3679E-01    1.3546E-01    1.3384E-03
  0.460    1.4019E-01    1.3882E-01    1.3745E-03
