 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7836E-03    2.7576E-03    2.5922E-05
  0.020    5.5723E-03    5.5203E-03    5.1968E-05
  0.030    8.3663E-03    8.2882E-03    7.8142E-05
  0.040    1.1166E-02    1.1062E-02    1.0445E-04
  0.050    1.3972E-02    1.3841E-02    1.3088E-04
  0.060    1.6783E-02    1.6626E-02    1.5746E-04
  0.070    1.9601E-02    1.9417E-02    1.8417E-04
  0.080    2.2426E-02    2.2215E-02    2.1103E-04
  0.090    2.5258E-02    2.5020E-02    2.3804E-04
  0.100    2.8097E-02    2.7832E-02    2.6520E-04
  0.110    3.0944E-02    3.0651E-02    2.9251E-04
  0.120    3.3798E-02    3.3478E-02    3.1998E-04
  0.130    3.6660E-02    3.6313E-02    3.4762E-04
  0.140    3.9531E-02    3.9156E-02    3.7542E-04
  0.150    4.2411E-02    4.2007E-02    4.0339E-04
  0.160    4.5299E-02    4.4868E-02    4.3154E-04
  0.170    4.8197E-02    4.7737E-02    4.5986E-04
  0.180    5.1105E-02    5.0617E-02    4.8837E-04
  0.190    5.4023E-02    5.3506E-02    5.1707E-04
  0.200    5.6951E-02    5.6405E-02    5.4596E-04
  0.210    5.9890E-02    5.9315E-02    5.7505E-04
  0.220    6.2840E-02    6.2235E-02    6.0435E-04
  0.230    6.5801E-02    6.5167E-02    6.3385E-04
  0.240    6.8775E-02    6.8111E-02    6.6356E-04
  0.250    7.1760E-02    7.1067E-02    6.9349E-04
  0.260    7.4759E-02    7.4035E-02    7.2364E-04
  0.270    7.7770E-02    7.7016E-02    7.5403E-04
  0.280    8.0795E-02    8.0010E-02    7.8465E-04
  0.290    8.3834E-02    8.3018E-02    8.1551E-04
  0.300    8.6887E-02    8.6040E-02    8.4662E-04
  0.310    8.9955E-02    8.9077E-02    8.7798E-04
  0.320    9.3038E-02    9.2129E-02    9.0960E-04
  0.330    9.6138E-02    9.5196E-02    9.4149E-04
  0.340    9.9253E-02    9.8279E-02    9.7366E-04
  0.350    1.0239E-01    1.0138E-01    1.0061E-03
  0.360    1.0554E-01    1.0450E-01    1.0388E-03
  0.370    1.0870E-01    1.0763E-01    1.0719E-03
  0.380    1.1189E-01    1.1078E-01    1.1052E-03
  0.390    1.1509E-01    1.1396E-01    1.1388E-03
  0.400    1.1832E-01    1.1715E-01    1.1728E-03
  0.410    1.2156E-01    1.2036E-01    1.2071E-03
  0.420    1.2483E-01    1.2359E-01    1.2417E-03
  0.430    1.2812E-01    1.2684E-01    1.2767E-03
  0.440    1.3143E-01    1.3011E-01    1.3121E-03
  0.450    1.3476E-01    1.3341E-01    1.3478E-03
  0.460    1.3812E-01    1.3673E-01    1.3839E-03
  0.470    1.4150E-01    1.4008E-01    1.4203E-03
  0.480    1.4490E-01    1.4345E-01    1.4572E-03
  0.490    1.4833E-01    1.4684E-01    1.4945E-03
  0.500    1.5179E-01    1.5026E-01    1.5322E-03
  0.510    1.5528E-01    1.5371E-01    1.5704E-03
  0.520    1.5880E-01    1.5719E-01    1.6090E-03
  0.530    1.6234E-01    1.6069E-01    1.6481E-03
  0.540    1.6591E-01    1.6423E-01    1.6876E-03
  0.550    1.6952E-01    1.6779E-01    1.7276E-03
  0.560    1.7316E-01    1.7139E-01    1.7682E-03
  0.570    1.7683E-01    1.7502E-01    1.8093E-03
  0.580    1.8054E-01    1.7869E-01    1.8509E-03
  0.590    1.8428E-01    1.8239E-01    1.8930E-03
  0.600    1.8806E-01    1.8613E-01    1.9358E-03
  0.610    1.9188E-01    1.8990E-01    1.9791E-03
  0.620    1.9574E-01    1.9372E-01    2.0231E-03
  0.630    1.9964E-01    1.9757E-01    2.0677E-03
  0.640    2.0358E-01    2.0147E-01    2.1129E-03
  0.650    2.0757E-01    2.0541E-01    2.1589E-03
  0.660    2.1160E-01    2.0940E-01    2.2055E-03
  0.670    2.1568E-01    2.1343E-01    2.2528E-03
  0.680    2.1981E-01    2.1751E-01    2.3010E-03
  0.690    2.2399E-01    2.2164E-01    2.3499E-03
  0.700    2.2822E-01    2.2582E-01    2.3996E-03
  0.710    2.3251E-01    2.3006E-01    2.4501E-03
  0.720    2.3686E-01    2.3435E-01    2.5015E-03
  0.730    2.4126E-01    2.3870E-01    2.5539E-03
  0.740    2.4572E-01    2.4312E-01    2.6071E-03
  0.750    2.5025E-01    2.4759E-01    2.6614E-03
  0.760    2.5485E-01    2.5213E-01    2.7166E-03
  0.770    2.5951E-01    2.5674E-01    2.7729E-03
  0.780    2.6425E-01    2.6142E-01    2.8303E-03
  0.790    2.6906E-01    2.6617E-01    2.8889E-03
  0.800    2.7395E-01    2.7100E-01    2.9486E-03
  0.810    2.7892E-01    2.7591E-01    3.0096E-03
  0.820    2.8397E-01    2.8090E-01    3.0719E-03
  0.830    2.8912E-01    2.8598E-01    3.1355E-03
  0.840    2.9435E-01    2.9115E-01    3.2005E-03
  0.850    2.9969E-01    2.9642E-01    3.2670E-03
  0.860    3.0512E-01    3.0179E-01    3.3351E-03
  0.870    3.1066E-01    3.0726E-01    3.4047E-03
  0.880    3.1632E-01    3.1284E-01    3.4761E-03
  0.890    3.2208E-01    3.1853E-01    3.5492E-03
  0.900    3.2797E-01    3.2435E-01    3.6242E-03
  0.910    3.3399E-01    3.3029E-01    3.7011E-03
  0.920    3.4014E-01    3.3636E-01    3.7801E-03
  0.930    3.4644E-01    3.4258E-01    3.8612E-03
  0.940    3.5288E-01    3.4893E-01    3.9446E-03
  0.950    3.5948E-01    3.5545E-01    4.0303E-03
  0.960    3.6624E-01    3.6212E-01    4.1186E-03
  0.970    3.7317E-01    3.6896E-01    4.2095E-03
  0.980    3.8029E-01    3.7599E-01    4.3032E-03
  0.990    3.8760E-01    3.8320E-01    4.3999E-03
  1.000    3.9511E-01    3.9061E-01    4.4997E-03
