 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8574E-03    2.8315E-03    2.5938E-05
  0.020    5.7202E-03    5.6682E-03    5.2002E-05
  0.030    8.5886E-03    8.5104E-03    7.8196E-05
  0.040    1.1463E-02    1.1358E-02    1.0452E-04
  0.050    1.4343E-02    1.4212E-02    1.3099E-04
  0.060    1.7230E-02    1.7072E-02    1.5759E-04
  0.070    2.0123E-02    1.9939E-02    1.8433E-04
  0.080    2.3024E-02    2.2812E-02    2.1123E-04
  0.090    2.5931E-02    2.5693E-02    2.3827E-04
  0.100    2.8846E-02    2.8580E-02    2.6546E-04
  0.110    3.1768E-02    3.1475E-02    2.9282E-04
  0.120    3.4698E-02    3.4378E-02    3.2033E-04
  0.130    3.7636E-02    3.7288E-02    3.4801E-04
  0.140    4.0583E-02    4.0207E-02    3.7585E-04
  0.150    4.3539E-02    4.3135E-02    4.0388E-04
  0.160    4.6504E-02    4.6072E-02    4.3207E-04
  0.170    4.9478E-02    4.9017E-02    4.6045E-04
  0.180    5.2461E-02    5.1972E-02    4.8902E-04
  0.190    5.5455E-02    5.4937E-02    5.1778E-04
  0.200    5.8459E-02    5.7912E-02    5.4673E-04
  0.210    6.1474E-02    6.0898E-02    5.7588E-04
  0.220    6.4499E-02    6.3894E-02    6.0524E-04
  0.230    6.7536E-02    6.6901E-02    6.3481E-04
  0.240    7.0585E-02    6.9920E-02    6.6460E-04
  0.250    7.3645E-02    7.2951E-02    6.9460E-04
  0.260    7.6719E-02    7.5994E-02    7.2484E-04
  0.270    7.9805E-02    7.9049E-02    7.5530E-04
  0.280    8.2904E-02    8.2118E-02    7.8601E-04
  0.290    8.6017E-02    8.5200E-02    8.1696E-04
  0.300    8.9143E-02    8.8295E-02    8.4816E-04
  0.310    9.2285E-02    9.1405E-02    8.7962E-04
  0.320    9.5441E-02    9.4530E-02    9.1134E-04
  0.330    9.8613E-02    9.7669E-02    9.4333E-04
  0.340    1.0180E-01    1.0082E-01    9.7560E-04
  0.350    1.0500E-01    1.0400E-01    1.0082E-03
  0.360    1.0822E-01    1.0718E-01    1.0410E-03
  0.370    1.1146E-01    1.1039E-01    1.0742E-03
  0.380    1.1472E-01    1.1361E-01    1.1076E-03
  0.390    1.1799E-01    1.1685E-01    1.1414E-03
  0.400    1.2129E-01    1.2011E-01    1.1755E-03
  0.410    1.2460E-01    1.2339E-01    1.2099E-03
  0.420    1.2793E-01    1.2669E-01    1.2447E-03
  0.430    1.3129E-01    1.3001E-01    1.2799E-03
  0.440    1.3466E-01    1.3335E-01    1.3154E-03
  0.450    1.3806E-01    1.3671E-01    1.3512E-03
  0.460    1.4148E-01    1.4009E-01    1.3875E-03
  0.470    1.4493E-01    1.4350E-01    1.4241E-03
  0.480    1.4839E-01    1.4693E-01    1.4612E-03
  0.490    1.5189E-01    1.5039E-01    1.4987E-03
  0.500    1.5541E-01    1.5387E-01    1.5366E-03
  0.510    1.5895E-01    1.5738E-01    1.5749E-03
  0.520    1.6253E-01    1.6091E-01    1.6138E-03
  0.530    1.6613E-01    1.6448E-01    1.6530E-03
  0.540    1.6976E-01    1.6807E-01    1.6928E-03
  0.550    1.7343E-01    1.7169E-01    1.7331E-03
  0.560    1.7712E-01    1.7535E-01    1.7738E-03
  0.570    1.8085E-01    1.7903E-01    1.8151E-03
  0.580    1.8461E-01    1.8275E-01    1.8570E-03
  0.590    1.8840E-01    1.8650E-01    1.8994E-03
  0.600    1.9224E-01    1.9029E-01    1.9424E-03
  0.610    1.9610E-01    1.9412E-01    1.9860E-03
  0.620    2.0001E-01    1.9798E-01    2.0302E-03
