 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8872E-03    2.8611E-03    2.6014E-05
  0.020    5.7799E-03    5.7277E-03    5.2159E-05
  0.030    8.6785E-03    8.6000E-03    7.8439E-05
  0.040    1.1583E-02    1.1478E-02    1.0485E-04
  0.050    1.4494E-02    1.4363E-02    1.3141E-04
  0.060    1.7411E-02    1.7253E-02    1.5811E-04
  0.070    2.0336E-02    2.0151E-02    1.8496E-04
  0.080    2.3267E-02    2.3055E-02    2.1196E-04
  0.090    2.6206E-02    2.5966E-02    2.3911E-04
  0.100    2.9152E-02    2.8885E-02    2.6642E-04
  0.110    3.2106E-02    3.1812E-02    2.9389E-04
  0.120    3.5068E-02    3.4746E-02    3.2152E-04
  0.130    3.8038E-02    3.7689E-02    3.4932E-04
  0.140    4.1017E-02    4.0640E-02    3.7730E-04
  0.150    4.4005E-02    4.3599E-02    4.0545E-04
  0.160    4.7002E-02    4.6568E-02    4.3378E-04
  0.170    5.0008E-02    4.9546E-02    4.6230E-04
  0.180    5.3025E-02    5.2534E-02    4.9100E-04
  0.190    5.6052E-02    5.5532E-02    5.1990E-04
  0.200    5.9089E-02    5.8540E-02    5.4900E-04
  0.210    6.2136E-02    6.1558E-02    5.7830E-04
  0.220    6.5195E-02    6.4588E-02    6.0781E-04
  0.230    6.8266E-02    6.7628E-02    6.3752E-04
  0.240    7.1348E-02    7.0681E-02    6.6746E-04
  0.250    7.4443E-02    7.3745E-02    6.9762E-04
  0.260    7.7550E-02    7.6822E-02    7.2801E-04
  0.270    8.0670E-02    7.9911E-02    7.5863E-04
  0.280    8.3803E-02    8.3013E-02    7.8949E-04
  0.290    8.6950E-02    8.6129E-02    8.2059E-04
  0.300    9.0111E-02    8.9259E-02    8.5195E-04
  0.310    9.3287E-02    9.2403E-02    8.8356E-04
  0.320    9.6477E-02    9.5562E-02    9.1543E-04
  0.330    9.9684E-02    9.8736E-02    9.4758E-04
  0.340    1.0291E-01    1.0193E-01    9.8000E-04
  0.350    1.0614E-01    1.0513E-01    1.0127E-03
  0.360    1.0940E-01    1.0835E-01    1.0457E-03
  0.370    1.1267E-01    1.1159E-01    1.0790E-03
  0.380    1.1596E-01    1.1485E-01    1.1126E-03
  0.390    1.1927E-01    1.1813E-01    1.1465E-03
  0.400    1.2260E-01    1.2142E-01    1.1807E-03
  0.410    1.2595E-01    1.2473E-01    1.2153E-03
  0.420    1.2932E-01    1.2807E-01    1.2502E-03
  0.430    1.3270E-01    1.3142E-01    1.2855E-03
