 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8459E-03    2.8201E-03    2.5818E-05
  0.020    5.6976E-03    5.6459E-03    5.1767E-05
  0.030    8.5554E-03    8.4775E-03    7.7850E-05
  0.040    1.1419E-02    1.1315E-02    1.0407E-04
  0.050    1.4290E-02    1.4160E-02    1.3043E-04
  0.060    1.7167E-02    1.7011E-02    1.5693E-04
  0.070    2.0052E-02    1.9868E-02    1.8358E-04
  0.080    2.2944E-02    2.2733E-02    2.1038E-04
  0.090    2.5843E-02    2.5606E-02    2.3734E-04
  0.100    2.8750E-02    2.8486E-02    2.6445E-04
  0.110    3.1666E-02    3.1374E-02    2.9173E-04
  0.120    3.4590E-02    3.4270E-02    3.1917E-04
  0.130    3.7522E-02    3.7175E-02    3.4678E-04
  0.140    4.0464E-02    4.0089E-02    3.7456E-04
  0.150    4.3415E-02    4.3012E-02    4.0252E-04
  0.160    4.6375E-02    4.5945E-02    4.3067E-04
  0.170    4.9346E-02    4.8887E-02    4.5900E-04
  0.180    5.2327E-02    5.1839E-02    4.8752E-04
  0.190    5.5319E-02    5.4802E-02    5.1623E-04
  0.200    5.8321E-02    5.7776E-02    5.4515E-04
  0.210    6.1335E-02    6.0761E-02    5.7427E-04
  0.220    6.4361E-02    6.3757E-02    6.0360E-04
  0.230    6.7398E-02    6.6765E-02    6.3315E-04
  0.240    7.0448E-02    6.9786E-02    6.6291E-04
  0.250    7.3511E-02    7.2819E-02    6.9290E-04
  0.260    7.6588E-02    7.5864E-02    7.2313E-04
  0.270    7.9677E-02    7.8924E-02    7.5359E-04
  0.280    8.2781E-02    8.1997E-02    7.8429E-04
  0.290    8.5900E-02    8.5084E-02    8.1524E-04
  0.300    8.9033E-02    8.8186E-02    8.4644E-04
  0.310    9.2181E-02    9.1304E-02    8.7791E-04
  0.320    9.5346E-02    9.4436E-02    9.0964E-04
  0.330    9.8527E-02    9.7585E-02    9.4165E-04
  0.340    1.0172E-01    1.0075E-01    9.7394E-04
  0.350    1.0494E-01    1.0393E-01    1.0065E-03
  0.360    1.0817E-01    1.0713E-01    1.0394E-03
  0.370    1.1142E-01    1.1035E-01    1.0726E-03
  0.380    1.1469E-01    1.1359E-01    1.1061E-03
  0.390    1.1798E-01    1.1684E-01    1.1399E-03
  0.400    1.2129E-01    1.2012E-01    1.1740E-03
  0.410    1.2462E-01    1.2341E-01    1.2085E-03
  0.420    1.2797E-01    1.2673E-01    1.2433E-03
  0.430    1.3135E-01    1.3007E-01    1.2785E-03
  0.440    1.3474E-01    1.3343E-01    1.3140E-03
  0.450    1.3816E-01    1.3681E-01    1.3499E-03
  0.460    1.4160E-01    1.4022E-01    1.3862E-03
  0.470    1.4507E-01    1.4365E-01    1.4229E-03
  0.480    1.4856E-01    1.4710E-01    1.4600E-03
  0.490    1.5208E-01    1.5059E-01    1.4976E-03
  0.500    1.5563E-01    1.5410E-01    1.5355E-03
  0.510    1.5920E-01    1.5763E-01    1.5739E-03
  0.520    1.6281E-01    1.6119E-01    1.6128E-03
  0.530    1.6644E-01    1.6479E-01    1.6521E-03
  0.540    1.7010E-01    1.6841E-01    1.6919E-03
  0.550    1.7380E-01    1.7207E-01    1.7322E-03
  0.560    1.7752E-01    1.7575E-01    1.7730E-03
  0.570    1.8128E-01    1.7947E-01    1.8144E-03
  0.580    1.8508E-01    1.8322E-01    1.8563E-03
  0.590    1.8891E-01    1.8701E-01    1.8987E-03
  0.600    1.9278E-01    1.9084E-01    1.9418E-03
  0.610    1.9668E-01    1.9470E-01    1.9854E-03
  0.620    2.0063E-01    1.9860E-01    2.0297E-03
  0.630    2.0461E-01    2.0254E-01    2.0746E-03
  0.640    2.0864E-01    2.0652E-01    2.1201E-03
  0.650    2.1271E-01    2.1054E-01    2.1664E-03
  0.660    2.1682E-01    2.1461E-01    2.2133E-03
  0.670    2.2099E-01    2.1873E-01    2.2610E-03
  0.680    2.2520E-01    2.2289E-01    2.3094E-03
  0.690    2.2945E-01    2.2710E-01    2.3587E-03
  0.700    2.3376E-01    2.3136E-01    2.4087E-03
  0.710    2.3813E-01    2.3567E-01    2.4596E-03
  0.720    2.4255E-01    2.4004E-01    2.5114E-03
  0.730    2.4702E-01    2.4446E-01    2.5640E-03
  0.740    2.5156E-01    2.4894E-01    2.6176E-03
  0.750    2.5616E-01    2.5348E-01    2.6722E-03
  0.760    2.6082E-01    2.5809E-01    2.7278E-03
  0.770    2.6554E-01    2.6276E-01    2.7845E-03
  0.780    2.7034E-01    2.6750E-01    2.8423E-03
  0.790    2.7521E-01    2.7231E-01    2.9012E-03
  0.800    2.8015E-01    2.7719E-01    2.9613E-03
  0.810    2.8517E-01    2.8215E-01    3.0227E-03
  0.820    2.9027E-01    2.8719E-01    3.0853E-03
  0.830    2.9546E-01    2.9231E-01    3.1494E-03
  0.840    3.0073E-01    2.9752E-01    3.2148E-03
  0.850    3.0610E-01    3.0281E-01    3.2818E-03
  0.860    3.1156E-01    3.0821E-01    3.3503E-03
  0.870    3.1712E-01    3.1370E-01    3.4204E-03
  0.880    3.2279E-01    3.1930E-01    3.4923E-03
  0.890    3.2857E-01    3.2500E-01    3.5660E-03
  0.900    3.3446E-01    3.3082E-01    3.6416E-03
  0.910    3.4048E-01    3.3676E-01    3.7192E-03
  0.920    3.4662E-01    3.4282E-01    3.7989E-03
  0.930    3.5290E-01    3.4902E-01    3.8808E-03
  0.940    3.5932E-01    3.5535E-01    3.9650E-03
  0.950    3.6589E-01    3.6183E-01    4.0518E-03
  0.960    3.7261E-01    3.6847E-01    4.1412E-03
  0.970    3.7951E-01    3.7527E-01    4.2333E-03
  0.980    3.8658E-01    3.8225E-01    4.3285E-03
  0.990    3.9383E-01    3.8941E-01    4.4267E-03
  1.000    4.0129E-01    3.9676E-01    4.5284E-03
