 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7712E-03    2.7453E-03    2.5909E-05
  0.020    5.5478E-03    5.4958E-03    5.1942E-05
  0.030    8.3300E-03    8.2519E-03    7.8102E-05
  0.040    1.1118E-02    1.1014E-02    1.0439E-04
  0.050    1.3912E-02    1.3782E-02    1.3082E-04
  0.060    1.6713E-02    1.6556E-02    1.5738E-04
  0.070    1.9521E-02    1.9336E-02    1.8408E-04
  0.080    2.2335E-02    2.2124E-02    2.1093E-04
  0.090    2.5156E-02    2.4918E-02    2.3792E-04
  0.100    2.7985E-02    2.7720E-02    2.6506E-04
  0.110    3.0822E-02    3.0529E-02    2.9236E-04
  0.120    3.3666E-02    3.3347E-02    3.1982E-04
  0.130    3.6519E-02    3.6172E-02    3.4744E-04
  0.140    3.9381E-02    3.9006E-02    3.7522E-04
  0.150    4.2251E-02    4.1848E-02    4.0318E-04
  0.160    4.5131E-02    4.4699E-02    4.3131E-04
  0.170    4.8020E-02    4.7560E-02    4.5962E-04
  0.180    5.0918E-02    5.0430E-02    4.8811E-04
  0.190    5.3827E-02    5.3310E-02    5.1679E-04
  0.200    5.6746E-02    5.6201E-02    5.4566E-04
  0.210    5.9676E-02    5.9102E-02    5.7473E-04
  0.220    6.2618E-02    6.2014E-02    6.0401E-04
  0.230    6.5570E-02    6.4937E-02    6.3349E-04
  0.240    6.8535E-02    6.7871E-02    6.6318E-04
  0.250    7.1511E-02    7.0818E-02    6.9309E-04
  0.260    7.4500E-02    7.3777E-02    7.2322E-04
  0.270    7.7502E-02    7.6749E-02    7.5358E-04
  0.280    8.0518E-02    7.9734E-02    7.8418E-04
  0.290    8.3547E-02    8.2732E-02    8.1502E-04
  0.300    8.6590E-02    8.5744E-02    8.4610E-04
  0.310    8.9648E-02    8.8771E-02    8.7744E-04
  0.320    9.2721E-02    9.1812E-02    9.0904E-04
  0.330    9.5810E-02    9.4869E-02    9.4090E-04
  0.340    9.8914E-02    9.7941E-02    9.7304E-04
  0.350    1.0203E-01    1.0103E-01    1.0055E-03
  0.360    1.0517E-01    1.0413E-01    1.0382E-03
  0.370    1.0833E-01    1.0726E-01    1.0712E-03
  0.380    1.1150E-01    1.1040E-01    1.1045E-03
  0.390    1.1469E-01    1.1355E-01    1.1381E-03
  0.400    1.1790E-01    1.1673E-01    1.1720E-03
  0.410    1.2113E-01    1.1993E-01    1.2063E-03
  0.420    1.2438E-01    1.2314E-01    1.2409E-03
  0.430    1.2765E-01    1.2638E-01    1.2759E-03
  0.440    1.3095E-01    1.2963E-01    1.3112E-03
  0.450    1.3426E-01    1.3291E-01    1.3469E-03
  0.460    1.3760E-01    1.3621E-01    1.3829E-03
  0.470    1.4096E-01    1.3954E-01    1.4194E-03
  0.480    1.4434E-01    1.4289E-01    1.4562E-03
  0.490    1.4775E-01    1.4626E-01    1.4935E-03
  0.500    1.5119E-01    1.4966E-01    1.5311E-03
  0.510    1.5465E-01    1.5308E-01    1.5693E-03
  0.520    1.5814E-01    1.5653E-01    1.6078E-03
  0.530    1.6165E-01    1.6001E-01    1.6469E-03
  0.540    1.6520E-01    1.6351E-01    1.6864E-03
  0.550    1.6877E-01    1.6705E-01    1.7264E-03
  0.560    1.7238E-01    1.7061E-01    1.7669E-03
  0.570    1.7602E-01    1.7421E-01    1.8079E-03
  0.580    1.7969E-01    1.7784E-01    1.8494E-03
  0.590    1.8339E-01    1.8150E-01    1.8915E-03
  0.600    1.8713E-01    1.8520E-01    1.9342E-03
  0.610    1.9091E-01    1.8893E-01    1.9775E-03
  0.620    1.9472E-01    1.9270E-01    2.0214E-03
  0.630    1.9857E-01    1.9651E-01    2.0659E-03
  0.640    2.0246E-01    2.0035E-01    2.1111E-03
  0.650    2.0640E-01    2.0424E-01    2.1569E-03
  0.660    2.1037E-01    2.0817E-01    2.2035E-03
  0.670    2.1439E-01    2.1214E-01    2.2507E-03
  0.680    2.1846E-01    2.1616E-01    2.2987E-03
  0.690    2.2257E-01    2.2022E-01    2.3475E-03
  0.700    2.2673E-01    2.2433E-01    2.3971E-03
  0.710    2.3094E-01    2.2850E-01    2.4475E-03
  0.720    2.3521E-01    2.3271E-01    2.4987E-03
  0.730    2.3953E-01    2.3698E-01    2.5509E-03
  0.740    2.4391E-01    2.4130E-01    2.6040E-03
  0.750    2.4834E-01    2.4569E-01    2.6580E-03
  0.760    2.5284E-01    2.5013E-01    2.7130E-03
  0.770    2.5741E-01    2.5464E-01    2.7691E-03
  0.780    2.6203E-01    2.5921E-01    2.8263E-03
  0.790    2.6673E-01    2.6385E-01    2.8846E-03
  0.800    2.7150E-01    2.6856E-01    2.9440E-03
  0.810    2.7635E-01    2.7335E-01    3.0047E-03
  0.820    2.8128E-01    2.7821E-01    3.0666E-03
  0.830    2.8628E-01    2.8315E-01    3.1299E-03
  0.840    2.9138E-01    2.8818E-01    3.1945E-03
  0.850    2.9656E-01    2.9330E-01    3.2606E-03
  0.860    3.0183E-01    2.9851E-01    3.3282E-03
  0.870    3.0721E-01    3.0381E-01    3.3974E-03
  0.880    3.1269E-01    3.0922E-01    3.4683E-03
  0.890    3.1827E-01    3.1473E-01    3.5409E-03
  0.900    3.2397E-01    3.2036E-01    3.6153E-03
  0.910    3.2979E-01    3.2610E-01    3.6917E-03
  0.920    3.3574E-01    3.3197E-01    3.7700E-03
  0.930    3.4182E-01    3.3797E-01    3.8505E-03
  0.940    3.4804E-01    3.4410E-01    3.9332E-03
  0.950    3.5440E-01    3.5038E-01    4.0183E-03
  0.960    3.6092E-01    3.5682E-01    4.1058E-03
  0.970    3.6761E-01    3.6342E-01    4.1960E-03
  0.980    3.7448E-01    3.7019E-01    4.2890E-03
  0.990    3.8153E-01    3.7714E-01    4.3849E-03
  1.000    3.8878E-01    3.8429E-01    4.4839E-03
