 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.6648E-03    2.6403E-03    2.4433E-05
  0.020    5.3350E-03    5.2860E-03    4.8998E-05
  0.030    8.0110E-03    7.9373E-03    7.3699E-05
  0.040    1.0693E-02    1.0594E-02    9.8538E-05
  0.050    1.3381E-02    1.3258E-02    1.2352E-04
  0.060    1.6076E-02    1.5927E-02    1.4864E-04
  0.070    1.8777E-02    1.8603E-02    1.7392E-04
  0.080    2.1485E-02    2.1286E-02    1.9934E-04
  0.090    2.4201E-02    2.3976E-02    2.2492E-04
  0.100    2.6924E-02    2.6673E-02    2.5066E-04
  0.110    2.9655E-02    2.9378E-02    2.7656E-04
  0.120    3.2393E-02    3.2091E-02    3.0263E-04
  0.130    3.5141E-02    3.4812E-02    3.2886E-04
  0.140    3.7897E-02    3.7541E-02    3.5527E-04
  0.150    4.0661E-02    4.0279E-02    3.8185E-04
  0.160    4.3435E-02    4.3027E-02    4.0862E-04
  0.170    4.6219E-02    4.5783E-02    4.3557E-04
  0.180    4.9012E-02    4.8550E-02    4.6271E-04
  0.190    5.1816E-02    5.1326E-02    4.9004E-04
  0.200    5.4630E-02    5.4113E-02    5.1758E-04
  0.210    5.7455E-02    5.6910E-02    5.4531E-04
  0.220    6.0292E-02    5.9718E-02    5.7326E-04
  0.230    6.3139E-02    6.2538E-02    6.0142E-04
  0.240    6.5999E-02    6.5370E-02    6.2979E-04
  0.250    6.8872E-02    6.8213E-02    6.5839E-04
  0.260    7.1757E-02    7.1069E-02    6.8722E-04
  0.270    7.4655E-02    7.3938E-02    7.1628E-04
  0.280    7.7566E-02    7.6821E-02    7.4558E-04
  0.290    8.0492E-02    7.9717E-02    7.7512E-04
  0.300    8.3432E-02    8.2627E-02    8.0492E-04
  0.310    8.6387E-02    8.5552E-02    8.3498E-04
  0.320    8.9357E-02    8.8492E-02    8.6530E-04
  0.330    9.2343E-02    9.1447E-02    8.9589E-04
  0.340    9.5346E-02    9.4419E-02    9.2676E-04
  0.350    9.8365E-02    9.7407E-02    9.5791E-04
  0.360    1.0140E-01    1.0041E-01    9.8936E-04
  0.370    1.0446E-01    1.0343E-01    1.0211E-03
  0.380    1.0753E-01    1.0648E-01    1.0532E-03
  0.390    1.1062E-01    1.0953E-01    1.0855E-03
  0.400    1.1373E-01    1.1261E-01    1.1182E-03
  0.410    1.1686E-01    1.1571E-01    1.1512E-03
  0.420    1.2001E-01    1.1883E-01    1.1846E-03
  0.430    1.2319E-01    1.2197E-01    1.2183E-03
  0.440    1.2638E-01    1.2513E-01    1.2524E-03
  0.450    1.2960E-01    1.2832E-01    1.2868E-03
  0.460    1.3284E-01    1.3152E-01    1.3217E-03
  0.470    1.3611E-01    1.3475E-01    1.3569E-03
  0.480    1.3940E-01    1.3801E-01    1.3925E-03
  0.490    1.4272E-01    1.4129E-01    1.4285E-03
  0.500    1.4606E-01    1.4460E-01    1.4650E-03
  0.510    1.4943E-01    1.4793E-01    1.5019E-03
  0.520    1.5283E-01    1.5129E-01    1.5392E-03
  0.530    1.5626E-01    1.5468E-01    1.5770E-03
  0.540    1.5972E-01    1.5810E-01    1.6153E-03
  0.550    1.6321E-01    1.6155E-01    1.6541E-03
  0.560    1.6673E-01    1.6504E-01    1.6933E-03
  0.570    1.7029E-01    1.6855E-01    1.7331E-03
  0.580    1.7387E-01    1.7210E-01    1.7735E-03
  0.590    1.7750E-01    1.7569E-01    1.8144E-03
  0.600    1.8116E-01    1.7931E-01    1.8558E-03
  0.610    1.8486E-01    1.8296E-01    1.8979E-03
  0.620    1.8860E-01    1.8666E-01    1.9406E-03
  0.630    1.9238E-01    1.9040E-01    1.9839E-03
  0.640    1.9620E-01    1.9417E-01    2.0278E-03
  0.650    2.0007E-01    1.9799E-01    2.0724E-03
  0.660    2.0398E-01    2.0186E-01    2.1178E-03
  0.670    2.0793E-01    2.0577E-01    2.1638E-03
  0.680    2.1194E-01    2.0973E-01    2.2106E-03
  0.690    2.1599E-01    2.1373E-01    2.2582E-03
  0.700    2.2010E-01    2.1779E-01    2.3065E-03
  0.710    2.2426E-01    2.2190E-01    2.3557E-03
  0.720    2.2848E-01    2.2607E-01    2.4058E-03
  0.730    2.3275E-01    2.3029E-01    2.4567E-03
  0.740    2.3709E-01    2.3458E-01    2.5086E-03
  0.750    2.4148E-01    2.3892E-01    2.5614E-03
  0.760    2.4595E-01    2.4333E-01    2.6153E-03
  0.770    2.5047E-01    2.4780E-01    2.6702E-03
  0.780    2.5507E-01    2.5235E-01    2.7261E-03
  0.790    2.5975E-01    2.5696E-01    2.7832E-03
  0.800    2.6450E-01    2.6165E-01    2.8415E-03
