 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8859E-03    2.8602E-03    2.5677E-05
  0.020    5.7772E-03    5.7258E-03    5.1479E-05
  0.030    8.6742E-03    8.5968E-03    7.7410E-05
  0.040    1.1577E-02    1.1474E-02    1.0347E-04
  0.050    1.4486E-02    1.4356E-02    1.2967E-04
  0.060    1.7401E-02    1.7245E-02    1.5600E-04
  0.070    2.0323E-02    2.0140E-02    1.8248E-04
  0.080    2.3252E-02    2.3042E-02    2.0910E-04
  0.090    2.6187E-02    2.5951E-02    2.3586E-04
  0.100    2.9130E-02    2.8867E-02    2.6278E-04
  0.110    3.2081E-02    3.1791E-02    2.8985E-04
  0.120    3.5039E-02    3.4722E-02    3.1708E-04
  0.130    3.8006E-02    3.7661E-02    3.4447E-04
  0.140    4.0980E-02    4.0608E-02    3.7203E-04
  0.150    4.3964E-02    4.3564E-02    3.9975E-04
  0.160    4.6956E-02    4.6529E-02    4.2765E-04
  0.170    4.9958E-02    4.9502E-02    4.5573E-04
  0.180    5.2969E-02    5.2485E-02    4.8398E-04
  0.190    5.5990E-02    5.5478E-02    5.1242E-04
  0.200    5.9022E-02    5.8481E-02    5.4105E-04
  0.210    6.2063E-02    6.1494E-02    5.6988E-04
  0.220    6.5116E-02    6.4517E-02    5.9891E-04
  0.230    6.8180E-02    6.7551E-02    6.2814E-04
  0.240    7.1255E-02    7.0597E-02    6.5757E-04
  0.250    7.4342E-02    7.3654E-02    6.8722E-04
  0.260    7.7441E-02    7.6724E-02    7.1710E-04
  0.270    8.0552E-02    7.9805E-02    7.4719E-04
  0.280    8.3677E-02    8.2900E-02    7.7752E-04
  0.290    8.6815E-02    8.6007E-02    8.0808E-04
  0.300    8.9967E-02    8.9128E-02    8.3888E-04
  0.310    9.3132E-02    9.2262E-02    8.6993E-04
  0.320    9.6313E-02    9.5411E-02    9.0123E-04
  0.330    9.9508E-02    9.8575E-02    9.3280E-04
  0.340    1.0272E-01    1.0175E-01    9.6463E-04
  0.350    1.0595E-01    1.0495E-01    9.9673E-04
  0.360    1.0919E-01    1.0816E-01    1.0291E-03
  0.370    1.1245E-01    1.1139E-01    1.0618E-03
  0.380    1.1572E-01    1.1463E-01    1.0948E-03
  0.390    1.1902E-01    1.1789E-01    1.1280E-03
  0.400    1.2233E-01    1.2117E-01    1.1616E-03
  0.410    1.2567E-01    1.2447E-01    1.1955E-03
  0.420    1.2902E-01    1.2779E-01    1.2297E-03
  0.430    1.3239E-01    1.3112E-01    1.2643E-03
  0.440    1.3578E-01    1.3448E-01    1.2992E-03
