 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8786E-03    2.8534E-03    2.5203E-05
  0.020    5.7626E-03    5.7121E-03    5.0528E-05
  0.030    8.6522E-03    8.5763E-03    7.5977E-05
  0.040    1.1548E-02    1.1446E-02    1.0155E-04
  0.050    1.4449E-02    1.4322E-02    1.2726E-04
  0.060    1.7357E-02    1.7204E-02    1.5310E-04
  0.070    2.0272E-02    2.0093E-02    1.7908E-04
  0.080    2.3193E-02    2.2988E-02    2.0521E-04
  0.090    2.6122E-02    2.5891E-02    2.3147E-04
  0.100    2.9058E-02    2.8800E-02    2.5789E-04
  0.110    3.2002E-02    3.1717E-02    2.8446E-04
  0.120    3.4953E-02    3.4642E-02    3.1118E-04
  0.130    3.7913E-02    3.7575E-02    3.3807E-04
  0.140    4.0882E-02    4.0516E-02    3.6512E-04
  0.150    4.3859E-02    4.3466E-02    3.9234E-04
  0.160    4.6845E-02    4.6425E-02    4.1973E-04
  0.170    4.9841E-02    4.9394E-02    4.4730E-04
  0.180    5.2846E-02    5.2371E-02    4.7505E-04
  0.190    5.5862E-02    5.5359E-02    5.0299E-04
  0.200    5.8888E-02    5.8357E-02    5.3112E-04
  0.210    6.1924E-02    6.1365E-02    5.5945E-04
  0.220    6.4972E-02    6.4384E-02    5.8798E-04
  0.230    6.8031E-02    6.7415E-02    6.1671E-04
  0.240    7.1102E-02    7.0457E-02    6.4566E-04
  0.250    7.4186E-02    7.3511E-02    6.7482E-04
  0.260    7.7281E-02    7.6577E-02    7.0421E-04
  0.270    8.0390E-02    7.9656E-02    7.3382E-04
  0.280    8.3512E-02    8.2748E-02    7.6367E-04
  0.290    8.6648E-02    8.5854E-02    7.9376E-04
  0.300    8.9798E-02    8.8973E-02    8.2409E-04
  0.310    9.2962E-02    9.2107E-02    8.5468E-04
  0.320    9.6142E-02    9.5256E-02    8.8553E-04
  0.330    9.9337E-02    9.8420E-02    9.1664E-04
  0.340    1.0255E-01    1.0160E-01    9.4803E-04
  0.350    1.0578E-01    1.0480E-01    9.7970E-04
  0.360    1.0902E-01    1.0801E-01    1.0117E-03
  0.370    1.1228E-01    1.1124E-01    1.0439E-03
  0.380    1.1556E-01    1.1449E-01    1.0765E-03
  0.390    1.1886E-01    1.1775E-01    1.1093E-03
  0.400    1.2218E-01    1.2104E-01    1.1425E-03
